trade_id,strategy_id,symbol,direction,pullback_time,confirmation_time,entry_time,entry_price,initial_stop,initial_risk_points,initial_risk_ticks,exit_time,exit_price,exit_reason,bars_held,gross_R,cost_R,net_R,MAE_R,MFE_R,impulse_reference_time,setup_age_bars,quantity
T2-M30-GLDRUBF-000044,T2_Trend_Pullback_Continuation_v1.0,GLDRUBF,LONG,2024-03-14 20:30:00+03:00,2024-03-14 22:00:00+03:00,2024-03-14 22:00:00+03:00,6373,6352.52797398,20.472026018,20472.026018,2024-03-15 10:00:00+03:00,6383,ATR_TRAILING_STOP,7,0.488471438597,9.76942877195e-05,0.48837374431,0.146541431579,2.93571334597,2024-03-14 15:30:00+03:00,3,47.4981100394
T2-M30-GLDRUBF-000045,T2_Trend_Pullback_Continuation_v1.0,GLDRUBF,LONG,2024-03-20 17:00:00+03:00,2024-03-20 17:30:00+03:00,2024-03-20 17:30:00+03:00,6426.9,6406.81988771,20.0801122872,20080.1122872,2024-03-20 23:30:00+03:00,6484.60183555,ATR_TRAILING_STOP,12,2.87358131867,9.96010366574e-05,2.87348171763,0.677287049271,5.48303706799,2024-03-20 12:30:00+03:00,1,48.6616504728
T2-M30-GLDRUBF-000046,T2_Trend_Pullback_Continuation_v1.0,GLDRUBF,LONG,2024-03-21 19:30:00+03:00,2024-03-21 21:00:00+03:00,2024-03-21 21:00:00+03:00,6505.5,6447.57519626,57.9248037393,57924.8037393,2024-03-21 21:30:00+03:00,6447.57519626,INITIAL_STOP,1,-1,3.45275231143e-05,-1.00003452752,0,0,2024-03-21 15:30:00+03:00,3,17.3536901807
T2-M30-GLDRUBF-000047,T2_Trend_Pullback_Continuation_v1.0,GLDRUBF,LONG,2024-03-21 22:00:00+03:00,2024-03-21 23:30:00+03:00,2024-03-21 23:30:00+03:00,6500.6,6490.1717244,10.4282755972,10428.2755972,2024-03-22 09:30:00+03:00,6490.1717244,INITIAL_STOP,3,-1,0.000191786262394,-1.00019178626,0.795912988935,0.163018323035,2024-03-21 21:00:00+03:00,3,95.4286881413
T2-M30-GLDRUBF-000048,T2_Trend_Pullback_Continuation_v1.0,GLDRUBF,LONG,2024-03-29 10:30:00+03:00,2024-03-29 11:30:00+03:00,2024-03-29 11:30:00+03:00,6664.4,6641.06326537,23.3367346276,23336.7346276,2024-04-01 14:00:00+03:00,6726.12591432,ATR_TRAILING_STOP,36,2.64501076557,8.5701792985e-05,2.64492506378,0.334236992642,4.46077832487,2024-03-29 09:30:00+03:00,2,42.2168396893
T2-M30-GLDRUBF-000049,T2_Trend_Pullback_Continuation_v1.0,GLDRUBF,LONG,2024-04-01 14:30:00+03:00,2024-04-01 15:00:00+03:00,2024-04-01 15:00:00+03:00,6737.1,6706.36183402,30.7381659787,30738.1659787,2024-04-01 17:30:00+03:00,6718.54835289,ATR_TRAILING_STOP,5,-0.603537866197,6.50656906916e-05,-0.603602931887,0.230983201955,0.97273207584,2024-04-01 13:30:00+03:00,1,32.8992000142
T2-M30-GLDRUBF-000050,T2_Trend_Pullback_Continuation_v1.0,GLDRUBF,LONG,2024-04-09 18:00:00+03:00,2024-04-09 19:30:00+03:00,2024-04-09 19:30:00+03:00,7100.1,7077.21852894,22.8814710613,22881.4710613,2024-04-10 13:00:00+03:00,7120.53737046,ATR_TRAILING_STOP,18,0.893184289042,8.74069676135e-05,0.893096882074,0.747329573095,2.85383749258,2024-04-09 17:30:00+03:00,3,43.9288656941
T2-M30-GLDRUBF-000051,T2_Trend_Pullback_Continuation_v1.0,GLDRUBF,SHORT,2024-04-23 16:30:00+03:00,2024-04-23 18:00:00+03:00,2024-04-23 18:00:00+03:00,6855,6922.78318142,67.7831814249,67783.1814249,2024-04-24 18:30:00+03:00,6856.307467,ATR_TRAILING_STOP,32,-0.0192889588488,2.95058443401e-05,-0.0193184646931,0.861570654731,0.730269647417,2024-04-23 16:00:00+03:00,3,14.9614413821
T2-M30-GLDRUBF-000052,T2_Trend_Pullback_Continuation_v1.0,GLDRUBF,LONG,2024-05-20 15:30:00+03:00,2024-05-20 16:30:00+03:00,2024-05-20 16:30:00+03:00,6985.3,6950.4710265,34.8289734963,34828.9734963,2024-05-21 09:30:00+03:00,6989.9921752,ATR_TRAILING_STOP,17,0.134720456324,5.74234552222e-05,0.134663032869,0.493841714911,1.5131080451,2024-05-20 14:00:00+03:00,2,29.1119168513
T2-M30-GLDRUBF-000053,T2_Trend_Pullback_Continuation_v1.0,GLDRUBF,SHORT,2024-05-28 17:00:00+03:00,2024-05-28 17:30:00+03:00,2024-05-28 17:30:00+03:00,6675.8,6697.80969137,22.0096913702,22009.6913702,2024-05-28 19:30:00+03:00,6697.80969137,INITIAL_STOP,4,-1,9.08690615583e-05,-1.00009086906,0.563388181661,0.00908690615582,2024-05-28 15:00:00+03:00,1,46.1298417714
