trade_id,strategy,symbol,direction,entry_time,entry_price,initial_stop,initial_risk,exit_time,exit_price,exit_reason,bars_held,gross_profit,gross_R,MAE_points,MFE_points,MAE_R,MFE_R,profit_points,profit_R,quantity,costs,net_profit,tick_size,initial_risk_ticks,cost_R,strategy_id,initial_risk_points,net_R_C1,fold,fold_start_state
CNYRUBF-000002,T3_MTF_Trend_v1.0,CNYRUBF,SHORT,2024-04-26 13:00:00+03:00,12.655,12.6893998051,0.0343998050893,2024-04-26 22:30:00+03:00,12.5668992735,ATR_TRAILING_STOP,19,2584.80496154,2.5029422785,0.003,0.152,0.0872097964571,4.41862968716,0.0881007265301,2.5029422785,29339.2014271,58.6784028542,2526.12655869,0.001,34.3998050893,0.0581398643047,T3_MTF_Trend_v1.0,0.0343998050893,2.4448024142,WF02,FLAT
USDRUBF-000005,T3_MTF_Trend_v1.0,USDRUBF,SHORT,2024-04-26 13:30:00+03:00,91.83,92.1363513737,0.306351373696,2024-04-26 23:00:00+03:00,91.71,ATR_TRAILING_STOP,19,380.434569697,0.385178622105,0.22,0.53,0.718129634432,1.73003957386,0.12,0.385178622105,3170.28808081,6.34057616162,374.093993535,0.001,306.351373696,0.00652845122211,T3_MTF_Trend_v1.0,0.306351373696,0.378650170883,WF02,FLAT
GLDRUBF-000001,T3_MTF_Trend_v1.0,GLDRUBF,SHORT,2024-04-30 20:00:00+03:00,6800,6834.8122549,34.8122549049,2024-05-02 09:00:00+03:00,6835,ATR_TRAILING_STOP,9,-1005.39307481,-1.00545052584,35,19.4,1.00539307481,0.55727501861,-35,-1.00545052584,28.7255164232,0.0574510328464,-1005.45052584,0.001,34812.2549049,5.74510328464e-05,T3_MTF_Trend_v1.0,34.8122549049,-1.00550797688,WF02,FLAT
USDRUBF-000006,T3_MTF_Trend_v1.0,USDRUBF,SHORT,2024-05-02 13:00:00+03:00,91.98,92.2689733473,0.288973347272,2024-05-02 16:30:00+03:00,92.2689733473,ATR_TRAILING_STOP,7,-974.963048502,-1.00692105351,0.288973347272,0.1,1,0.346052675598,-0.288973347272,-1.00692105351,3373.88571543,6.74777143086,-981.710819933,0.001,288.973347272,0.00692105351195,T3_MTF_Trend_v1.0,0.288973347272,-1.01384210702,WF02,FLAT
GLDRUBF-000002,T3_MTF_Trend_v1.0,GLDRUBF,SHORT,2024-05-02 12:00:00+03:00,6755.3,6796.96083633,41.6608363264,2024-05-02 21:00:00+03:00,6771.35786281,ATR_TRAILING_STOP,18,-381.567206557,-0.385490648342,16.0578628059,35.3,0.385442641624,0.847318563732,-16.0578628059,-0.385490648342,23.7620168492,0.0475240336985,-381.614730591,0.001,41660.8363264,4.80067174919e-05,T3_MTF_Trend_v1.0,41.6608363264,-0.385538655059,WF02,FLAT
USDRUBF-000007,T3_MTF_Trend_v1.0,USDRUBF,SHORT,2024-05-03 11:30:00+03:00,91.78,92.0398548061,0.25985480606,2024-05-04 00:00:00+03:00,91.8346425745,ATR_TRAILING_STOP,25,-202.952024581,-0.217977783058,0.14,0.19,0.538762403984,0.731177548264,-0.054642574542,-0.217977783058,3714.1739071,7.42834781419,-210.380372395,0.001,259.85480606,0.00769660577121,T3_MTF_Trend_v1.0,0.25985480606,-0.225674388829,WF02,FLAT
CNYRUBF-000003,T3_MTF_Trend_v1.0,CNYRUBF,SHORT,2024-05-07 14:30:00+03:00,12.588,12.6229906383,0.0349906383213,2024-05-07 16:30:00+03:00,12.6229906383,ATR_TRAILING_STOP,4,-1034.52407615,-1.05715814561,0.0349906383213,0.009,1,0.257211655225,-0.0349906383213,-1.05715814561,29565.7388886,59.1314777772,-1093.65555393,0.001,34.9906383213,0.0571581456055,T3_MTF_Trend_v1.0,0.0349906383213,-1.11431629121,WF02,FLAT
CNYRUBF-000004,T3_MTF_Trend_v1.0,CNYRUBF,SHORT,2024-05-13 19:00:00+03:00,12.578,12.6147186387,0.0367186387185,2024-05-13 23:00:00+03:00,12.591252386,ATR_TRAILING_STOP,8,-369.430277482,-0.415385387251,0.0132523859634,0.027,0.360917137071,0.735321377435,-0.0132523859634,-0.415385387251,27876.5105772,55.7530211544,-425.183298636,0.001,36.7186387185,0.0544682501804,T3_MTF_Trend_v1.0,0.0367186387185,-0.469853637432,WF02,FLAT
USDRUBF-000008,T3_MTF_Trend_v1.0,USDRUBF,SHORT,2024-05-13 19:00:00+03:00,91.36,91.6179737307,0.257973730668,2024-05-14 10:30:00+03:00,91.5344052915,ATR_TRAILING_STOP,14,-651.072665977,-0.683811065047,0.174405291522,0.09,0.676058337686,0.348872731216,-0.174405291522,-0.683811065047,3733.10156071,7.46620312142,-658.538869099,0.001,257.973730668,0.00775272736035,T3_MTF_Trend_v1.0,0.257973730668,-0.691563792407,WF02,FLAT
GLDRUBF-000003,T3_MTF_Trend_v1.0,GLDRUBF,LONG,2024-05-20 21:30:00+03:00,7037.9,7004.53865525,33.3613447489,2024-05-21 09:00:00+03:00,6994.4,ATR_TRAILING_STOP,6,-1285.81827071,-1.30396422349,43.5,0.1,1.30390427387,0.00299748108936,-43.5,-1.30396422349,29.5590407059,0.0591180814118,-1285.87738879,0.001,33361.3447489,5.99496217869e-05,T3_MTF_Trend_v1.0,33.3613447489,-1.30402417311,WF02,FLAT
CNYRUBF-000005,T3_MTF_Trend_v1.0,CNYRUBF,SHORT,2024-05-21 10:00:00+03:00,12.461,12.4882622179,0.0272622178849,2024-05-21 12:30:00+03:00,12.4882622179,ATR_TRAILING_STOP,5,-1019.33568763,-1.0733616028,0.0272622178849,0.008,1,0.293446411212,-0.0272622178849,-1.0733616028,37390.0499194,74.7800998388,-1094.11578747,0.001,27.2622178849,0.0733616028031,T3_MTF_Trend_v1.0,0.0272622178849,-1.14672320561,WF02,FLAT
IMOEXF-000001,T3_MTF_Trend_v1.0,IMOEXF,SHORT,2024-05-21 16:30:00+03:00,3417,3435.78129012,18.7812901217,2024-05-21 18:00:00+03:00,3435.78129012,ATR_TRAILING_STOP,3,-1000,-1.00010648896,18.7812901217,7,1,0.372711350212,-18.7812901217,-1.00010648896,53.2444786018,0.106488957204,-1000.10648896,0.001,18781.2901217,0.000106488957204,T3_MTF_Trend_v1.0,18.7812901217,-1.00021297791,WF02,FLAT
CNYRUBF-000006,T3_MTF_Trend_v1.0,CNYRUBF,SHORT,2024-05-21 17:30:00+03:00,12.439,12.4720652478,0.0330652478435,2024-05-22 10:30:00+03:00,12.4193696704,ATR_TRAILING_STOP,17,598.668339747,0.533198170083,0.008,0.066,0.241945865274,1.99605338851,0.0196303296435,0.533198170083,30497.1108799,60.9942217598,537.674117987,0.001,33.0652478435,0.0604864663186,T3_MTF_Trend_v1.0,0.0330652478435,0.472711703765,WF02,FLAT
USDRUBF-000009,T3_MTF_Trend_v1.0,USDRUBF,SHORT,2024-05-21 18:00:00+03:00,90.17,90.4252998699,0.255299869869,2024-05-22 10:30:00+03:00,90.1598281195,ATR_TRAILING_STOP,16,38.1079853993,0.0320089488229,0.13,0.31,0.509205116583,1.21425835493,0.0101718804691,0.0320089488229,3746.40515242,7.49281030484,30.6151750945,0.001,255.299869869,0.0078339248705,T3_MTF_Trend_v1.0,0.255299869869,0.0241750239524,WF02,FLAT
IMOEXF-000002,T3_MTF_Trend_v1.0,IMOEXF,SHORT,2024-05-24 14:30:00+03:00,3397.5,3413.9999684,16.4999684049,2024-05-24 18:00:00+03:00,3408.57776526,ATR_TRAILING_STOP,7,-664.666473297,-0.671502210579,11.0777652584,16.5,0.671380998226,1.00000191486,-11.0777652584,-0.671502210579,60.0000503526,0.120000100705,-664.786473398,0.001,16499.9684049,0.000121212353316,T3_MTF_Trend_v1.0,16.4999684049,-0.671623422933,WF02,FLAT
GLDRUBF-000004,T3_MTF_Trend_v1.0,GLDRUBF,SHORT,2024-05-23 18:00:00+03:00,6784.1,6820.410497,36.3104969999,2024-05-27 09:00:00+03:00,6754.5,ATR_TRAILING_STOP,44,793.401670518,0.815136185002,5.6,64.1,0.154225374553,1.76532973372,29.6,0.815136185002,26.8041104905,0.0536082209809,793.348062297,0.001,36310.4969999,5.50804909117e-05,T3_MTF_Trend_v1.0,36.3104969999,0.815081104511,WF02,FLAT
USDRUBF-000010,T3_MTF_Trend_v1.0,USDRUBF,SHORT,2024-05-27 10:30:00+03:00,89.04,89.3080155854,0.26801558539,2024-05-27 15:00:00+03:00,88.9087344433,ATR_TRAILING_STOP,9,468.592206759,0.482306118365,0,0.64,0,2.38792083329,0.131265556651,0.482306118365,3569.80321964,7.13960643927,461.45260032,0.001,268.01558539,0.00746225260403,T3_MTF_Trend_v1.0,0.26801558539,0.474843865761,WF02,FLAT
CNYRUBF-000007,T3_MTF_Trend_v1.0,CNYRUBF,SHORT,2024-05-27 10:30:00+03:00,12.228,12.2637043794,0.0357043794151,2024-05-27 15:30:00+03:00,12.2121847814,ATR_TRAILING_STOP,10,449.04895367,0.386933445825,0.000999999999999,0.076,0.0280077686934,2.1285904207,0.0158152185582,0.386933445825,28393.4712643,56.7869425286,392.262011141,0.001,35.7043794151,0.0560155373868,T3_MTF_Trend_v1.0,0.0357043794151,0.330917908439,WF02,FLAT
CNYRUBF-000008,T3_MTF_Trend_v1.0,CNYRUBF,SHORT,2024-05-27 19:30:00+03:00,12.144,12.1865608667,0.0425608667082,2024-05-28 09:30:00+03:00,12.1856394962,ATR_TRAILING_STOP,11,-995.662545144,-1.02534322107,0.0416394961619,0.004,0.978351696817,0.0939830484992,-0.0416394961619,-1.02534322107,23911.4935799,47.8229871597,-1043.4855323,0.001,42.5608667082,0.0469915242496,T3_MTF_Trend_v1.0,0.0425608667082,-1.07233474532,WF02,FLAT
IMOEXF-000003,T3_MTF_Trend_v1.0,IMOEXF,SHORT,2024-05-27 10:30:00+03:00,3376,3391.11340725,15.1134072533,2024-05-28 10:00:00+03:00,3323.77006926,ATR_TRAILING_STOP,29,3398.33086192,3.45573502145,0,81.5,0,5.39256294985,52.2299307386,3.45573502145,65.0648165498,0.1301296331,3398.20073228,0.001,15113.4072533,0.000132332833125,T3_MTF_Trend_v1.0,15.1134072533,3.45560268862,WF02,FLAT
IMOEXF-000004,T3_MTF_Trend_v1.0,IMOEXF,SHORT,2024-05-29 16:00:00+03:00,3291,3311.48265033,20.482650331,2024-05-29 18:00:00+03:00,3311.48265033,ATR_TRAILING_STOP,4,-1017.3330777,-1.00009764361,20.482650331,5,1,0.244109034681,-20.482650331,-1.00009764361,49.6680391093,0.0993360782185,-1017.43241378,0.001,20482.650331,9.76436138724e-05,T3_MTF_Trend_v1.0,20.482650331,-1.00019528723,WF02,FLAT
GLDRUBF-000005,T3_MTF_Trend_v1.0,GLDRUBF,SHORT,2024-05-30 13:00:00+03:00,6665.5,6693.56043375,28.0604337535,2024-05-30 15:30:00+03:00,6693.56043375,ATR_TRAILING_STOP,5,-981.204054171,-1.00007127474,28.0604337535,11,1,0.392011046467,-28.0604337535,-1.00007127474,34.9675298248,0.0699350596496,-981.27398923,0.001,28060.4337535,7.12747357212e-05,T3_MTF_Trend_v1.0,28.0604337535,-1.00014254947,WF02,FLAT
IMOEXF-000005,T3_MTF_Trend_v1.0,IMOEXF,SHORT,2024-05-30 23:30:00+03:00,3256,3276.26972703,20.2697270309,2024-05-31 09:30:00+03:00,3276.26972703,ATR_TRAILING_STOP,2,-1007.15875356,-1.00009866931,20.2697270309,0,1,0,-20.2697270309,-1.00009866931,49.6878301334,0.0993756602668,-1007.25812922,0.001,20269.7270309,9.86693109853e-05,T3_MTF_Trend_v1.0,20.2697270309,-1.00019733862,WF02,FLAT
IMOEXF-000006,T3_MTF_Trend_v1.0,IMOEXF,SHORT,2024-05-31 10:30:00+03:00,3251.5,3274.62613686,23.126136863,2024-06-03 09:30:00+03:00,3221.2077371,ATR_TRAILING_STOP,28,1306.05455808,1.30978481515,17.5,69,0.756719555179,2.98363710328,30.2922628963,1.30978481515,43.1151202717,0.0862302405435,1305.96832784,0.001,23126.136863,8.64822348777e-05,T3_MTF_Trend_v1.0,23.126136863,1.30969833292,WF02,FLAT
GLDRUBF-000006,T3_MTF_Trend_v1.0,GLDRUBF,SHORT,2024-06-03 11:00:00+03:00,6626.4,6661.50259746,35.1025974577,2024-06-03 18:00:00+03:00,6660.21473259,ATR_TRAILING_STOP,14,-935.752334815,-0.963368383983,33.8147325864,20.4,0.963311408143,0.581153574877,-33.8147325864,-0.963368383983,27.6729183773,0.0553458367547,-935.807680652,0.001,35102.5974577,5.69758406742e-05,T3_MTF_Trend_v1.0,35.1025974577,-0.963425359824,WF02,FLAT
IMOEXF-000007,T3_MTF_Trend_v1.0,IMOEXF,SHORT,2024-06-03 12:00:00+03:00,3173.5,3206.12206112,32.6220611241,2024-06-03 18:00:00+03:00,3152.60036546,ATR_TRAILING_STOP,12,647.159574995,0.640598227684,0,82,0,2.51363639128,20.8996345395,0.640598227684,30.9651144269,0.0619302288538,647.097644766,0.001,32622.0611241,6.13082046654e-05,T3_MTF_Trend_v1.0,32.6220611241,0.640536919479,WF02,FLAT
USDRUBF-000011,T3_MTF_Trend_v1.0,USDRUBF,SHORT,2024-06-03 10:30:00+03:00,89.81,90.1308922526,0.320892252582,2024-06-04 09:00:00+03:00,89.3,ATR_TRAILING_STOP,28,1527.93494742,1.5830858985,0.05,0.92,0.155815541191,2.86700595791,0.51,1.5830858985,2995.9508773,5.9919017546,1521.94304567,0.001,320.892252582,0.00623262164763,T3_MTF_Trend_v1.0,0.320892252582,1.57685327685,WF02,FLAT
CNYRUBF-000009,T3_MTF_Trend_v1.0,CNYRUBF,SHORT,2024-06-03 12:30:00+03:00,12.278,12.3295036904,0.0515036904148,2024-06-04 09:30:00+03:00,12.296,ATR_TRAILING_STOP,25,-352.026476102,-0.388321687998,0.024,0.048,0.465986025597,0.931972051195,-0.018,-0.388321687998,19557.0264501,39.1140529003,-391.140529003,0.001,51.5036904148,0.0388321687998,T3_MTF_Trend_v1.0,0.0515036904148,-0.427153856798,WF02,FLAT
CNYRUBF-000010,T3_MTF_Trend_v1.0,CNYRUBF,SHORT,2024-06-04 12:00:00+03:00,12.206,12.2552413583,0.0492413583027,2024-06-04 14:00:00+03:00,12.2552413583,ATR_TRAILING_STOP,4,-1003.34763043,-1.04061626383,0.0492413583027,0.015,1,0.304621978699,-0.0492413583027,-1.04061626383,20376.1160337,40.7522320674,-1044.0998625,0.001,49.2413583027,0.0406162638265,T3_MTF_Trend_v1.0,0.0492413583027,-1.08123252765,WF02,FLAT
USDRUBF-000012,T3_MTF_Trend_v1.0,USDRUBF,SHORT,2024-06-04 11:30:00+03:00,88.79,89.1819480355,0.391948035522,2024-06-04 16:30:00+03:00,89.1180696003,ATR_TRAILING_STOP,10,-817.434228939,-0.842125920663,0.328069600266,0.22,0.837023203418,0.56129889695,-0.328069600266,-0.842125920663,2491.64880951,4.98329761902,-822.417526559,0.001,391.948035522,0.005102717245,T3_MTF_Trend_v1.0,0.391948035522,-0.847228637908,WF02,FLAT
IMOEXF-000008,T3_MTF_Trend_v1.0,IMOEXF,SHORT,2024-06-10 19:00:00+03:00,3177,3200.2547907,23.254790698,2024-06-11 09:30:00+03:00,3184.2290647,ATR_TRAILING_STOP,11,-316.029025773,-0.310949463671,10,21.5,0.430018920827,0.924540679777,-7.22906469531,-0.310949463671,43.7164472989,0.0874328945978,-316.116458667,0.001,23254.790698,8.60037841653e-05,T3_MTF_Trend_v1.0,23.254790698,-0.311035467455,WF02,FLAT
GLDRUBF-000007,T3_MTF_Trend_v1.0,GLDRUBF,SHORT,2024-06-07 12:30:00+03:00,6676.3,6709.74237416,33.4423741564,2024-06-11 10:30:00+03:00,6584.94006252,ATR_TRAILING_STOP,58,2628.14165113,2.73180178706,8.9,124.5,0.266129430835,3.72282181336,91.359937484,2.73180178706,28.7668941497,0.0575337882994,2628.08411734,0.001,33442.3741564,5.98043664797e-05,T3_MTF_Trend_v1.0,33.4423741564,2.73174198269,WF02,FLAT
GLDRUBF-000008,T3_MTF_Trend_v1.0,GLDRUBF,SHORT,2024-06-17 16:00:00+03:00,6542.9,6577.85290913,34.9529091316,2024-06-17 16:30:00+03:00,6577.85290913,ATR_TRAILING_STOP,1,-988.314078645,-1.00005721984,34.9529091316,0,1,0,-34.9529091316,-1.00005721984,28.2755885905,0.0565511771809,-988.370629822,0.001,34952.9091316,5.72198437752e-05,T3_MTF_Trend_v1.0,34.9529091316,-1.00011443969,WF02,FLAT
GLDRUBF-000009,T3_MTF_Trend_v1.0,GLDRUBF,SHORT,2024-06-17 19:00:00+03:00,6495.7,6547.02673405,51.3267340475,2024-06-18 14:30:00+03:00,6486.69634928,ATR_TRAILING_STOP,20,171.634636218,0.175379378546,24,67.3,0.467592580074,1.31120752662,9.00365072001,0.175379378546,19.0627825928,0.0381255651857,171.596510652,0.001,51326.7340475,3.89660483395e-05,T3_MTF_Trend_v1.0,51.3267340475,0.175340412497,WF02,FLAT
CNYRUBF-000011,T3_MTF_Trend_v1.0,CNYRUBF,SHORT,2024-06-18 16:30:00+03:00,11.713,11.7878883676,0.0748883675885,2024-06-19 11:00:00+03:00,11.1232489807,ATR_TRAILING_STOP,18,7819.20766896,7.84836201151,0.056,0.868,0.747779685995,11.5905851329,0.589751019286,7.84836201151,13258.4894528,26.5169789055,7792.69069006,0.001,74.8883675885,0.026706417357,T3_MTF_Trend_v1.0,0.0748883675885,7.82165559416,WF02,FLAT
GLDRUBF-000010,T3_MTF_Trend_v1.0,GLDRUBF,SHORT,2024-06-18 19:30:00+03:00,6403.1,6449.55640852,46.4564085195,2024-06-19 15:30:00+03:00,6348.89395548,ATR_TRAILING_STOP,21,1143.64966431,1.16677216883,4.8,136.8,0.103322666409,2.94469599264,54.2060445242,1.16677216883,21.0981943867,0.0421963887735,1143.60746792,0.001,46456.4085195,4.30511110036e-05,T3_MTF_Trend_v1.0,46.4564085195,1.16672911772,WF02,FLAT
IMOEXF-000009,T3_MTF_Trend_v1.0,IMOEXF,SHORT,2024-06-19 17:30:00+03:00,3045,3074.41731851,29.4173185106,2024-06-20 10:30:00+03:00,3051.16150792,ATR_TRAILING_STOP,15,-212.270031369,-0.209519705866,6.16150792172,26,0.209451718704,0.883833106359,-6.16150792172,-0.209519705866,34.4509873339,0.0689019746679,-212.338933344,0.001,29417.3185106,6.79871620276e-05,T3_MTF_Trend_v1.0,29.4173185106,-0.209587693028,WF02,FLAT
USDRUBF-000013,T3_MTF_Trend_v1.0,USDRUBF,SHORT,2024-06-18 18:30:00+03:00,86.3,87.0008049968,0.700804996836,2024-06-20 10:30:00+03:00,81.6861476645,ATR_TRAILING_STOP,42,6375.42337063,6.58079259752,0.1,5.73,0.142693046499,8.17631156437,4.61385233549,6.58079259752,1381.80047974,2.76360095948,6372.65976967,0.001,700.804996836,0.00285386092997,T3_MTF_Trend_v1.0,0.700804996836,6.57793873659,WF02,FLAT
GLDRUBF-000011,T3_MTF_Trend_v1.0,GLDRUBF,LONG,2024-06-21 11:00:00+03:00,6705,6626.42081856,78.5791814411,2024-06-21 13:00:00+03:00,6626.42081856,ATR_TRAILING_STOP,4,-991.582412133,-1.00002545203,78.5791814411,25,1,0.318150425361,-78.5791814411,-1.00002545203,12.618894648,0.025237789296,-991.607649922,0.001,78579.1814411,2.54520340289e-05,T3_MTF_Trend_v1.0,78.5791814411,-1.00005090407,WF02,FLAT
CNYRUBF-000012,T3_MTF_Trend_v1.0,CNYRUBF,SHORT,2024-06-24 18:30:00+03:00,11.651,11.8223299352,0.171329935162,2024-06-25 11:00:00+03:00,11.785453488,ATR_TRAILING_STOP,14,-840.351128272,-0.796436932321,0.134453487975,0.013,0.784763549044,0.0758769913017,-0.134453487975,-0.796436932321,6250.1251617,12.5002503234,-852.851378595,0.001,171.329935162,0.0116733832772,T3_MTF_Trend_v1.0,0.171329935162,-0.808110315598,WF02,FLAT
GLDRUBF-000012,T3_MTF_Trend_v1.0,GLDRUBF,SHORT,2024-06-24 17:30:00+03:00,6514,6563.01354947,49.0135494747,2024-06-25 12:30:00+03:00,6534.94626999,ATR_TRAILING_STOP,19,-419.521710284,-0.427397530089,30.6,43.7,0.624317159805,0.891590192271,-20.9462699864,-0.427397530089,20.0284685797,0.0400569371594,-419.561767222,0.001,49013.5494747,4.08050431245e-05,T3_MTF_Trend_v1.0,49.0135494747,-0.427438335132,WF02,FLAT
USDRUBF-000001,T3_MTF_Trend_v1.0,USDRUBF,SHORT,2024-07-24 16:30:00+03:00,86.82,87.0748627491,0.254862749051,2024-07-25 16:00:00+03:00,86.2865232512,ATR_TRAILING_STOP,28,2093.19231931,2.0853449583,0.19,1.06,0.745499296024,4.15910133571,0.533476748792,2.0853449583,3923.68050539,7.84736101078,2085.3449583,0.001,254.862749051,0.00784736101078,T3_MTF_Trend_v1.0,0.254862749051,2.07749759729,WF03,FLAT
CNYRUBF-000001,T3_MTF_Trend_v1.0,CNYRUBF,SHORT,2024-07-25 12:30:00+03:00,11.738,11.7808431914,0.0428431913515,2024-07-25 18:30:00+03:00,11.7634196051,ATR_TRAILING_STOP,12,-593.317265426,-0.639999128679,0.028,0.039,0.653546085544,0.910296333437,-0.0254196051348,-0.639999128679,23340.9316266,46.6818632532,-639.999128679,0.001,42.8431913515,0.0466818632532,T3_MTF_Trend_v1.0,0.0428431913515,-0.686680991933,WF03,FLAT
CNYRUBF-000002,T3_MTF_Trend_v1.0,CNYRUBF,SHORT,2024-07-29 19:30:00+03:00,11.78,11.829714987,0.0497149870461,2024-07-30 10:30:00+03:00,11.8190957192,ATR_TRAILING_STOP,11,-781.364116896,-0.826626368704,0.0390957192121,0,0.786397051172,0,-0.0390957192121,-0.826626368704,19985.9251254,39.9718502508,-821.335967147,0.001,49.7149870461,0.0402293175324,T3_MTF_Trend_v1.0,0.0497149870461,-0.866855686237,WF03,FLAT
GLDRUBF-000001,T3_MTF_Trend_v1.0,GLDRUBF,SHORT,2024-07-29 18:00:00+03:00,6688.4,6726.71364816,38.3136481611,2024-07-30 10:30:00+03:00,6698.79312732,ATR_TRAILING_STOP,14,-271.264362003,-0.271316562722,10.3931273244,32.8,0.271264362003,0.856091799509,-10.3931273244,-0.271316562722,26.1003597411,0.0522007194823,-271.316562722,0.001,38313.6481611,5.22007194823e-05,T3_MTF_Trend_v1.0,38.3136481611,-0.271368763441,WF03,FLAT
IMOEXF-000001,T3_MTF_Trend_v1.0,IMOEXF,SHORT,2024-07-29 10:30:00+03:00,2952,2975.83761464,23.8376146369,2024-07-30 11:00:00+03:00,2926.36960169,ATR_TRAILING_STOP,30,1075.20818254,1.07512428153,10,52.5,0.41950506174,2.20240157413,25.6303983099,1.07512428153,41.950506174,0.0839010123479,1075.12428153,0.001,23837.6146369,8.39010123479e-05,T3_MTF_Trend_v1.0,23.8376146369,1.07504038052,WF03,FLAT
IMOEXF-000002,T3_MTF_Trend_v1.0,IMOEXF,SHORT,2024-08-05 13:30:00+03:00,2828,2852.8866939,24.8866938966,2024-08-05 20:30:00+03:00,2845.43042981,ATR_TRAILING_STOP,14,-707.921617453,-0.700471902193,17.430429813,16,0.700391537963,0.642913842494,-17.430429813,-0.700471902193,40.6141228327,0.0812282456655,-708.002845699,0.001,24886.6938966,8.03642303117e-05,T3_MTF_Trend_v1.0,24.8866938966,-0.700552266423,WF03,FLAT
USDRUBF-000002,T3_MTF_Trend_v1.0,USDRUBF,LONG,2024-08-09 14:30:00+03:00,87.39,87.0007931498,0.389206850242,2024-08-09 19:30:00+03:00,87.0992068483,ATR_TRAILING_STOP,10,-762.72345108,-0.752281599081,0.3,0.28,0.770798355202,0.719411798188,-0.290793151674,-0.752281599081,2622.90719947,5.24581439894,-767.969265479,0.001,389.206850242,0.00513865570134,T3_MTF_Trend_v1.0,0.389206850242,-0.757420254782,WF03,FLAT
USDRUBF-000003,T3_MTF_Trend_v1.0,USDRUBF,LONG,2024-08-12 13:30:00+03:00,88.07,87.683792526,0.386207474026,2024-08-12 22:00:00+03:00,88.8778641037,ATR_TRAILING_STOP,17,2119.34455983,2.0866092914,0.13,1.43,0.336606639547,3.70267303502,0.807864103711,2.0866092914,2623.39241229,5.24678482457,2114.09777501,0.001,386.207474026,0.00517856368534,T3_MTF_Trend_v1.0,0.386207474026,2.08143072771,WF03,FLAT
GLDRUBF-000002,T3_MTF_Trend_v1.0,GLDRUBF,LONG,2024-08-12 19:30:00+03:00,6993.3,6949.34425704,43.955742962,2024-08-13 10:30:00+03:00,6965.87586379,ATR_TRAILING_STOP,11,-622.210617774,-0.623948871266,27.4241362068,36.7,0.623903370955,0.834930717284,-27.4241362068,-0.623948871266,22.6884308436,0.0453768616872,-622.255994636,0.001,43955.742962,4.55003115686e-05,T3_MTF_Trend_v1.0,43.955742962,-0.623994371578,WF03,FLAT
USDRUBF-000004,T3_MTF_Trend_v1.0,USDRUBF,LONG,2024-08-13 10:30:00+03:00,89.88,89.1780044283,0.701995571678,2024-08-13 16:30:00+03:00,89.1780044283,ATR_TRAILING_STOP,12,-1034.31473468,-1.00284902082,0.701995571678,0.21,1,0.299147186211,-0.701995571678,-1.00284902082,1473.39210731,2.94678421462,-1037.26151889,0.001,701.995571678,0.00284902082106,T3_MTF_Trend_v1.0,0.701995571678,-1.00569804164,WF03,FLAT
GLDRUBF-000003,T3_MTF_Trend_v1.0,GLDRUBF,LONG,2024-08-13 12:30:00+03:00,7059,7001.56550854,57.4344914627,2024-08-14 13:30:00+03:00,7031.92746597,ATR_TRAILING_STOP,31,-467.151716805,-0.471398515696,48.5,25,0.84444031391,0.435278512325,-27.0725340253,-0.471398515696,17.2555593196,0.0345111186392,-467.186227924,0.001,57434.4914627,3.4822280986e-05,T3_MTF_Trend_v1.0,57.4344914627,-0.471433337977,WF03,FLAT
CNYRUBF-000003,T3_MTF_Trend_v1.0,CNYRUBF,LONG,2024-08-15 15:30:00+03:00,12.033,11.9665148366,0.0664851634062,2024-08-15 16:30:00+03:00,11.9665148366,ATR_TRAILING_STOP,2,-985.386649042,-1.03008189944,0.0664851634062,0.003,1,0.0451228491636,-0.0664851634062,-1.03008189944,14821.1510442,29.6423020884,-1015.02895113,0.001,66.4851634062,0.0300818994424,T3_MTF_Trend_v1.0,0.0664851634062,-1.06016379888,WF03,FLAT
CNYRUBF-000004,T3_MTF_Trend_v1.0,CNYRUBF,LONG,2024-08-16 12:30:00+03:00,12.078,12.0310603153,0.0469396846634,2024-08-16 15:00:00+03:00,12.0310603153,ATR_TRAILING_STOP,5,-975.23635953,-1.04260787038,0.0469396846634,0.006,1,0.127823611152,-0.0469396846634,-1.04260787038,20776.3722003,41.5527444006,-1016.78910393,0.001,46.9396846634,0.0426078703839,T3_MTF_Trend_v1.0,0.0469396846634,-1.08521574077,WF03,FLAT
IMOEXF-000003,T3_MTF_Trend_v1.0,IMOEXF,SHORT,2024-08-19 13:00:00+03:00,2805,2823.59233213,18.5923321346,2024-08-20 10:30:00+03:00,2788.68314947,ATR_TRAILING_STOP,24,880.833725595,0.877504253236,0,36.5,0,1.96317491188,16.3168505257,0.877504253236,53.9830725426,0.107966145085,880.72575945,0.001,18592.3321346,0.000107571228048,T3_MTF_Trend_v1.0,18.5923321346,0.877396682008,WF03,FLAT
GLDRUBF-000004,T3_MTF_Trend_v1.0,GLDRUBF,LONG,2024-08-19 11:30:00+03:00,7052.1,7000.96180813,51.1381918737,2024-08-20 18:30:00+03:00,7122.35109049,ATR_TRAILING_STOP,43,1355.05656462,1.37371087856,24.3,114.8,0.475183011163,2.24489751776,70.2510904867,1.37371087856,19.2887619997,0.0385775239994,1355.01798709,0.001,51138.1918737,3.9109712853e-05,T3_MTF_Trend_v1.0,51.1381918737,1.37367176885,WF03,FLAT
