trade_id,strategy,symbol,direction,entry_time,entry_price,initial_stop,initial_risk,exit_time,exit_price,exit_reason,bars_held,gross_profit,gross_R,MAE_points,MFE_points,MAE_R,MFE_R,profit_points,profit_R,quantity,costs,net_profit,tick_size,initial_risk_ticks,cost_R,strategy_id,initial_risk_points,instrument,timeframe_pair,net_R
T3-CNY-000028,T3,CNY,LONG,2023-06-13 11:30:00+03:00,11.69,11.6371426219,0.0528573780793,2023-06-13 14:00:00+03:00,11.6649523197,ATR_TRAILING_STOP,5,-489.740330299,-0.473872924313,0.0250476803219,0.06,0.473872924313,1.13513008364,-0.0250476803219,-0.473872924313,19552.3227702,0,-489.740330299,0.001,52.8573780793,0,T3_MTF_Trend_v1.0,0.0528573780793,CNYRUBF,H1_M30,-0.511710593767
T3-Si-000027,T3,Si,LONG,2023-06-13 10:30:00+03:00,83.36,83.0144446465,0.345555353489,2023-06-13 14:00:00+03:00,83.5921587444,ATR_TRAILING_STOP,7,775.693239862,0.671842418358,0.02,0.82,0.0578778473494,2.37299174133,0.232158744364,0.671842418358,3341.21913859,0,775.693239862,0.001,345.555353489,0,T3_MTF_Trend_v1.0,0.345555353489,USDRUBF,H1_M30,0.666054633623
T3-CNY-000029,T3,CNY,LONG,2023-06-13 19:30:00+03:00,11.76,11.699291201,0.0607087989963,2023-06-14 12:00:00+03:00,11.784002949,ATR_TRAILING_STOP,15,406.681147414,0.395378419584,0.01,0.11,0.164720768082,1.8119284489,0.024002949002,0.395378419584,16942.9659406,0,406.681147414,0.001,60.7087989963,0,T3_MTF_Trend_v1.0,0.0607087989963,CNYRUBF,H1_M30,0.362434265967
T3-Si-000028,T3,Si,LONG,2023-06-13 18:30:00+03:00,84.26,83.8746518627,0.385348137349,2023-06-14 12:30:00+03:00,84.4563773203,ATR_TRAILING_STOP,18,592.336736381,0.50961014531,0.05,0.74,0.12975280053,1.92034144784,0.196377320269,0.50961014531,3016.3194791,0,592.336736381,0.001,385.348137349,0,T3_MTF_Trend_v1.0,0.385348137349,USDRUBF,H1_M30,0.504420033289
T3-Si-000029,T3,Si,LONG,2023-06-23 22:00:00+03:00,84.81,84.4486144854,0.361385514577,2023-06-26 09:30:00+03:00,84.8381059799,ATR_TRAILING_STOP,5,90.8586294497,0.0777728457224,0.05,0.69,0.138356403296,1.90931836548,0.0281059798715,0.0777728457224,3232.71523943,0,90.8586294497,0.001,361.385514577,0,T3_MTF_Trend_v1.0,0.361385514577,USDRUBF,H1_M30,0.0722385895906
T3-CNY-000030,T3,CNY,LONG,2023-06-23 22:30:00+03:00,11.78,11.7179421717,0.0620578283398,2023-06-26 10:30:00+03:00,11.7442765962,ATR_TRAILING_STOP,6,-594.444151508,-0.575647016898,0.035723403759,0.09,0.575647016898,1.45026022353,-0.035723403759,-0.575647016898,16640.1879149,0,-594.444151508,0.001,62.0578283398,0,T3_MTF_Trend_v1.0,0.0620578283398,CNYRUBF,H1_M30,-0.607875021866
T3-CNY-000031,T3,CNY,LONG,2023-06-26 22:00:00+03:00,11.8,11.7381823896,0.0618176103557,2023-06-26 22:30:00+03:00,11.7381823896,ATR_TRAILING_STOP,1,-1026.70948365,-1,0.0618176103557,0,1,0,-0.0618176103557,-1,16608.6892997,0,-1026.70948365,0.001,61.8176103557,0,T3_MTF_Trend_v1.0,0.0618176103557,CNYRUBF,H1_M30,-1.03235324026
T3-Si-000030,T3,Si,LONG,2023-06-26 22:00:00+03:00,85.34,84.8905722642,0.449427735823,2023-06-26 22:30:00+03:00,84.8905722642,ATR_TRAILING_STOP,1,-1169.16504658,-1,0.449427735823,0,1,0,-0.449427735823,-1,2601.45281073,0,-1169.16504658,0.001,449.427735823,0,T3_MTF_Trend_v1.0,0.449427735823,USDRUBF,H1_M30,-1.00445010363
T3-Si-000031,T3,Si,LONG,2023-06-29 11:00:00+03:00,87.38,86.9351768034,0.444823196633,2023-06-29 11:30:00+03:00,86.9351768034,ATR_TRAILING_STOP,1,-1157.47339611,-1,0.444823196633,0,1,0,-0.444823196633,-1,2602.09765334,0,-1157.47339611,0.001,444.823196633,0,T3_MTF_Trend_v1.0,0.444823196633,USDRUBF,H1_M30,-1.0044961684
T3-CNY-000032,T3,CNY,LONG,2023-06-29 11:00:00+03:00,12.05,11.9860323286,0.0639676713798,2023-06-29 12:30:00+03:00,11.9860323286,ATR_TRAILING_STOP,3,-1016.44238881,-1,0.0639676713798,0,1,0,-0.0639676713798,-1,15889.9388845,0,-1016.44238881,0.001,63.9676713798,0,T3_MTF_Trend_v1.0,0.0639676713798,CNYRUBF,H1_M30,-1.03126579344
T3-CNY-000033,T3,CNY,LONG,2023-06-29 18:30:00+03:00,12.07,12.0100307871,0.0599692128779,2023-06-29 21:30:00+03:00,12.09,ATR_TRAILING_STOP,6,335.598190015,0.333504460709,0.02,0.22,0.333504460709,3.6685490678,0.02,0.333504460709,16779.9095008,0,335.598190015,0.001,59.9692128779,0,T3_MTF_Trend_v1.0,0.0599692128779,CNYRUBF,H1_M30,0.300154014638
T3-Si-000032,T3,Si,LONG,2023-06-29 19:30:00+03:00,87.64,87.2109627913,0.429037208719,2023-06-30 10:00:00+03:00,88.77,ATR_TRAILING_STOP,11,3018.07270305,2.63380419468,0.11,7.07,0.256388018952,16.4787572181,1.13,2.63380419468,2670.86079916,0,3018.07270305,0.001,429.037208719,0,T3_MTF_Trend_v1.0,0.429037208719,USDRUBF,H1_M30,2.62914259434
T3-CNY-000034,T3,CNY,LONG,2023-06-30 19:00:00+03:00,12.35,12.2489314902,0.101068509844,2023-07-03 09:30:00+03:00,12.2494589815,ATR_TRAILING_STOP,11,-1004.36451999,-0.994780854137,0.100541018549,0.01,0.994780854137,0.098942786585,-0.100541018549,-0.994780854137,9989.59961295,0,-1004.36451999,0.001,101.068509844,0,T3_MTF_Trend_v1.0,0.101068509844,CNYRUBF,H1_M30,-1.01456941145
T3-CNY-000035,T3,CNY,LONG,2023-07-04 11:00:00+03:00,12.33,12.2564160678,0.0735839322296,2023-07-04 17:30:00+03:00,12.3460993799,ATR_TRAILING_STOP,13,218.699702095,0.218789339732,0,0.14,0,1.9025892713,0.0160993799474,0.218789339732,13584.3555969,0,218.699702095,0.001,73.5839322296,0,T3_MTF_Trend_v1.0,0.0735839322296,CNYRUBF,H1_M30,0.191609492999
T3-Si-000033,T3,Si,LONG,2023-07-05 12:30:00+03:00,90.19,89.575073144,0.614926856027,2023-07-06 12:30:00+03:00,92.4806838985,ATR_TRAILING_STOP,30,4381.05132955,3.72513230812,0.00999999999999,3.48,0.0162620967063,5.65920965379,2.29068389852,3.72513230812,1912.55167611,0,4381.05132955,0.001,614.926856027,0,T3_MTF_Trend_v1.0,0.614926856027,USDRUBF,H1_M30,3.72187988878
T3-Si-000034,T3,Si,LONG,2023-07-17 19:30:00+03:00,91.03,90.6782602557,0.35173974431,2023-07-18 09:30:00+03:00,90.7335251817,ATR_TRAILING_STOP,10,-1028.22226658,-0.842881201404,0.296474818266,0.1,0.842881201404,0.284301110743,-0.296474818266,-0.842881201404,3468.16054258,0,-1028.22226658,0.001,351.73974431,0,T3_MTF_Trend_v1.0,0.35173974431,USDRUBF,H1_M30,-0.848567223619
T3-Si-000035,T3,Si,SHORT,2023-07-20 18:30:00+03:00,90.17,90.5679664666,0.397966466599,2023-07-21 10:30:00+03:00,90.5394984444,ATR_TRAILING_STOP,14,-1123.07994163,-0.928466279086,0.369498444445,0.04,0.928466279086,0.100510981093,-0.369498444445,-0.928466279086,3039.47136588,0,-1123.07994163,0.001,397.966466599,0,T3_MTF_Trend_v1.0,0.397966466599,USDRUBF,H1_M30,-0.933491828141
T3-Si-000036,T3,Si,SHORT,2023-07-21 13:30:00+03:00,90,90.3141207025,0.314120702506,2023-07-21 15:00:00+03:00,90.3141207025,ATR_TRAILING_STOP,3,-1198.37688039,-1,0.314120702506,0.13,1,0.413853652315,-0.314120702506,-1,3815.02037539,0,-1198.37688039,0.001,314.120702506,0,T3_MTF_Trend_v1.0,0.314120702506,USDRUBF,H1_M30,-1.00636697927
T3-Si-000037,T3,Si,LONG,2023-07-28 10:30:00+03:00,90.82,90.5182202671,0.301779732898,2023-07-28 22:30:00+03:00,91.8578450508,ATR_TRAILING_STOP,24,4080.10242219,3.43908134861,0.14,1.61,0.463914520222,5.33501698255,1.0378450508,3.43908134861,3931.32136541,0,4080.10242219,0.001,301.779732898,0,T3_MTF_Trend_v1.0,0.301779732898,USDRUBF,H1_M30,3.43245399832
T3-CNY-000036,T3,CNY,LONG,2023-07-28 17:30:00+03:00,12.8,12.7412794284,0.0587205716426,2023-07-31 11:00:00+03:00,12.8435535207,ATR_TRAILING_STOP,17,743.026286927,0.741708050215,0.03,0.15,0.510894208976,2.55447104488,0.0435535207006,0.741708050215,17060.0740187,0,743.026286927,0.001,58.7205716426,0,T3_MTF_Trend_v1.0,0.0587205716426,CNYRUBF,H1_M30,0.707648436283
T3-Si-000038,T3,Si,LONG,2023-08-02 13:00:00+03:00,92.98,92.5944669583,0.385533041703,2023-08-02 15:00:00+03:00,92.8037218348,ATR_TRAILING_STOP,4,-561.112815869,-0.457232315161,0.176278165229,0.47,0.457232315161,1.21909135965,-0.176278165229,-0.457232315161,3183.11014379,0,-561.112815869,0.001,385.533041703,0,T3_MTF_Trend_v1.0,0.385533041703,USDRUBF,H1_M30,-0.462419937968
T3-CNY-000037,T3,CNY,LONG,2023-08-02 18:00:00+03:00,13.09,13.0009148774,0.0890851225735,2023-08-03 09:30:00+03:00,13.0215773426,ATR_TRAILING_STOP,13,-775.131259498,-0.76805930619,0.0684226574356,0.03,0.76805930619,0.336756566454,-0.0684226574356,-0.76805930619,11328.5757752,0,-775.131259498,0.001,89.0851225735,0,T3_MTF_Trend_v1.0,0.0890851225735,CNYRUBF,H1_M30,-0.790509743953
T3-Si-000039,T3,Si,LONG,2023-08-02 16:30:00+03:00,93.51,92.9887905147,0.521209485279,2023-08-03 09:30:00+03:00,93.6872521791,ATR_TRAILING_STOP,16,415.434208581,0.340078575077,0.05,0.89,0.0959307177098,1.70756677523,0.177252179071,0.340078575077,2343.74669332,0,415.434208581,0.001,521.209485279,0,T3_MTF_Trend_v1.0,0.521209485279,USDRUBF,H1_M30,0.336241346369
T3-CNY-000038,T3,CNY,LONG,2023-08-03 15:30:00+03:00,13.16,13.0676664257,0.0923335743008,2023-08-03 16:00:00+03:00,13.0676664257,ATR_TRAILING_STOP,1,-1001.45624892,-1,0.0923335743008,0,1,0,-0.0923335743008,-1,10846.0682531,0,-1001.45624892,0.001,92.3335743008,0,T3_MTF_Trend_v1.0,0.0923335743008,CNYRUBF,H1_M30,-1.02166059329
T3-Si-000040,T3,Si,LONG,2023-08-03 15:30:00+03:00,94.43,93.8596815649,0.570318435119,2023-08-03 16:00:00+03:00,93.8596815649,ATR_TRAILING_STOP,1,-1225.73734974,-1,0.570318435119,0,1,0,-0.570318435119,-1,2149.21572627,0,-1225.73734974,0.001,570.318435119,0,T3_MTF_Trend_v1.0,0.570318435119,USDRUBF,H1_M30,-1.00350681282
T3-CNY-000039,T3,CNY,LONG,2023-08-07 11:00:00+03:00,13.43,13.3398838818,0.0901161181857,2023-08-07 15:30:00+03:00,13.3548546889,ATR_TRAILING_STOP,9,-826.735499691,-0.83387203807,0.0751453111345,0.06,0.83387203807,0.665807640275,-0.0751453111345,-0.83387203807,11001.8241619,0,-826.735499691,0.001,90.1161181857,0,T3_MTF_Trend_v1.0,0.0901161181857,CNYRUBF,H1_M30,-0.85606562608
T3-Si-000041,T3,Si,LONG,2023-08-07 11:00:00+03:00,96.49,95.8566622245,0.633337775477,2023-08-07 15:30:00+03:00,95.9451747906,ATR_TRAILING_STOP,9,-1043.88922896,-0.860244296895,0.544825209362,0.36,0.860244296895,0.568417065805,-0.544825209362,-0.860244296895,1916.00757641,0,-1043.88922896,0.001,633.337775477,0,T3_MTF_Trend_v1.0,0.633337775477,USDRUBF,H1_M30,-0.863402169483
T3-Si-000042,T3,Si,LONG,2023-08-08 14:30:00+03:00,96.21,95.6471838057,0.562816194323,2023-08-09 09:30:00+03:00,96.8350610363,ATR_TRAILING_STOP,20,1336.0918081,1.11059532872,0.17,1.25,0.30205243153,2.22097376125,0.625061036344,1.11059532872,2137.53814493,0,1336.0918081,0.001,562.816194323,0,T3_MTF_Trend_v1.0,0.562816194323,USDRUBF,H1_M30,1.1070417707
T3-CNY-000040,T3,CNY,LONG,2023-08-08 17:30:00+03:00,13.41,13.3198305688,0.0901694312091,2023-08-09 18:30:00+03:00,13.4541622444,ATR_TRAILING_STOP,32,481.528878836,0.489769579454,0.02,0.17,0.221804659648,1.88533960701,0.0441622444029,0.489769579454,10903.6323979,0,481.528878836,0.001,90.1694312091,0,T3_MTF_Trend_v1.0,0.0901694312091,CNYRUBF,H1_M30,0.46758911349
T3-CNY-000041,T3,CNY,LONG,2023-08-14 10:30:00+03:00,13.87,13.7856172723,0.0843827276746,2023-08-14 17:30:00+03:00,13.834369441,ATR_TRAILING_STOP,14,-417.178057825,-0.422249433887,0.05,0.1,0.592538323634,1.18507664727,-0.0356305589905,-0.422249433887,11708.4342667,0,-417.178057825,0.001,84.3827276746,0,T3_MTF_Trend_v1.0,0.0843827276746,CNYRUBF,H1_M30,-0.445950966832
T3-Si-000043,T3,Si,LONG,2023-08-11 19:30:00+03:00,99.39,98.8103555416,0.57964445844,2023-08-14 17:30:00+03:00,100.57629012,ATR_TRAILING_STOP,26,2489.46687319,2.04658235438,0,2.23,0,3.84718592152,1.18629012046,2.04658235438,2098.53123638,0,2489.46687319,0.001,579.64445844,0,T3_MTF_Trend_v1.0,0.57964445844,USDRUBF,H1_M30,2.04313196342
T3-CNY-000042,T3,CNY,SHORT,2023-08-15 09:30:00+03:00,13.14,13.2756282757,0.135628275681,2023-08-15 11:00:00+03:00,13.2694477953,ATR_TRAILING_STOP,3,-938.985987332,-0.954430738593,0.129447795333,0.1,0.954430738593,0.737309381084,-0.129447795333,-0.954430738593,7253.78122446,0,-938.985987332,0.001,135.628275681,0,T3_MTF_Trend_v1.0,0.135628275681,CNYRUBF,H1_M30,-0.969176926215
T3-Si-000044,T3,Si,SHORT,2023-08-15 09:30:00+03:00,95.8,96.8245365605,1.02453656048,2023-08-15 11:00:00+03:00,96.7381123372,ATR_TRAILING_STOP,3,-1136.58776644,-0.915645544863,0.938112337156,0.79,0.915645544863,0.771080340585,-0.938112337156,-0.915645544863,1211.56893628,0,-1136.58776644,0.001,1024.53656048,0,T3_MTF_Trend_v1.0,1.02453656048,USDRUBF,H1_M30,-0.917597646991
T3-CNY-000043,T3,CNY,SHORT,2023-08-15 22:30:00+03:00,13.12,13.2756979851,0.155697985079,2023-08-16 10:30:00+03:00,13.2721693549,ATR_TRAILING_STOP,6,-952.344225884,-0.977336699742,0.152169354894,0.06,0.977336699742,0.3853614417,-0.152169354894,-0.977336699742,6258.44951861,0,-952.344225884,0.001,155.697985079,0,T3_MTF_Trend_v1.0,0.155697985079,CNYRUBF,H1_M30,-0.990182081132
T3-Si-000045,T3,Si,SHORT,2023-08-15 23:00:00+03:00,96.05,97.1458092158,1.09580921584,2023-08-16 10:30:00+03:00,97.1458092158,ATR_TRAILING_STOP,5,-1229.9307931,-1,1.09580921584,0.21,1,0.191639198653,-1.09580921584,-1,1122.39500756,0,-1229.9307931,0.001,1095.80921584,0,T3_MTF_Trend_v1.0,1.09580921584,USDRUBF,H1_M30,-1.00182513523
T3-Si-000046,T3,Si,LONG,2023-08-25 19:30:00+03:00,95.59,95.2145804917,0.375419508316,2023-08-28 12:00:00+03:00,95.3238427821,ATR_TRAILING_STOP,15,-863.251379579,-0.708959475911,0.266157217863,0.25,0.708959475911,0.665921707482,-0.266157217863,-0.708959475911,3243.38895075,0,-863.251379579,0.001,375.419508316,0,T3_MTF_Trend_v1.0,0.375419508316,USDRUBF,H1_M30,-0.714286849571
T3-CNY-000044,T3,CNY,LONG,2023-08-29 13:30:00+03:00,13.15,13.0861480046,0.0638519954159,2023-08-29 19:30:00+03:00,13.0898914787,ATR_TRAILING_STOP,12,-908.334728676,-0.941372636737,0.0601085212856,0.03,0.941372636737,0.46983653063,-0.0601085212856,-0.941372636737,15111.5800098,0,-908.334728676,0.001,63.8519954159,0,T3_MTF_Trend_v1.0,0.0638519954159,CNYRUBF,H1_M30,-0.972695072113
T3-Si-000047,T3,Si,LONG,2023-09-05 19:00:00+03:00,97.85,97.5563612268,0.29363877322,2023-09-06 09:30:00+03:00,97.6980159363,ATR_TRAILING_STOP,11,-625.764011591,-0.517588539286,0.151984063709,0.15,0.517588539286,0.510831721421,-0.151984063709,-0.517588539286,4117.30017161,0,-625.764011591,0.001,293.63877322,0,T3_MTF_Trend_v1.0,0.29363877322,USDRUBF,H1_M30,-0.524399628905
T3-CNY-000045,T3,CNY,LONG,2023-09-06 18:30:00+03:00,13.44,13.3863723129,0.0536276870718,2023-09-07 09:30:00+03:00,13.4012642852,ATR_TRAILING_STOP,12,-690.397425129,-0.722308139002,0.0387357148478,0.02,0.722308139002,0.372941685387,-0.0387357148478,-0.722308139002,17823.2782806,0,-690.397425129,0.001,53.6276870718,0,T3_MTF_Trend_v1.0,0.0536276870718,CNYRUBF,H1_M30,-0.759602307541
T3-Si-000048,T3,Si,LONG,2023-09-06 12:30:00+03:00,98.01,97.649797312,0.360202688044,2023-09-07 14:30:00+03:00,98.1060953895,ATR_TRAILING_STOP,34,320.869056535,0.266781433544,0.35,0.57,0.971675147403,1.58244238291,0.0960953894827,0.266781433544,3339.06817239,0,320.869056535,0.001,360.202688044,0,T3_MTF_Trend_v1.0,0.360202688044,USDRUBF,H1_M30,0.26122900413
T3-CNY-000046,T3,CNY,SHORT,2023-09-11 16:30:00+03:00,13.12,13.1888322796,0.0688322796284,2023-09-12 10:30:00+03:00,12.9445125156,ATR_TRAILING_STOP,18,2419.25875553,2.54949400728,0.01,0.29,0.145280674329,4.21313955554,0.17548748442,2.54949400728,13785.9333019,0,2419.25875553,0.001,68.8322796284,0,T3_MTF_Trend_v1.0,0.0688322796284,CNYRUBF,H1_M30,2.52043787241
T3-Si-000049,T3,Si,SHORT,2023-09-11 11:30:00+03:00,96.31,96.7686380979,0.458638097864,2023-09-12 10:30:00+03:00,94.5312408782,ATR_TRAILING_STOP,28,4677.09641153,3.87835011974,0.2,2.6,0.436073673189,5.66895775146,1.77875912177,3.87835011974,2629.41527849,0,4677.09641153,0.001,458.638097864,0,T3_MTF_Trend_v1.0,0.458638097864,USDRUBF,H1_M30,3.873989383
T3-CNY-000047,T3,CNY,LONG,2023-09-14 18:30:00+03:00,13.35,13.25677722,0.0932227800243,2023-09-15 11:00:00+03:00,13.2768654472,ATR_TRAILING_STOP,15,-763.418021982,-0.784513750878,0.0731345528241,0.04,0.784513750878,0.429079673333,-0.0731345528241,-0.784513750878,10438.5409154,0,-763.418021982,0.001,93.2227800243,0,T3_MTF_Trend_v1.0,0.0932227800243,CNYRUBF,H1_M30,-0.805967734545
T3-Si-000050,T3,Si,LONG,2023-09-27 20:30:00+03:00,96.97,96.7245101182,0.245489881789,2023-09-28 09:30:00+03:00,96.7245101182,ATR_TRAILING_STOP,8,-1252.72098594,-1,0.245489881789,0.02,1,0.081469752864,-0.245489881789,-1,5102.9434566,0,-1252.72098594,0.001,245.489881789,0,T3_MTF_Trend_v1.0,0.245489881789,USDRUBF,H1_M30,-1.00814697529
T3-Si-000051,T3,Si,LONG,2023-09-28 11:30:00+03:00,97.1,96.82439392,0.275606079973,2023-09-28 17:00:00+03:00,96.8684021035,ATR_TRAILING_STOP,11,-1042.16231309,-0.840322160291,0.231597896512,0.18,0.840322160291,0.653106056359,-0.231597896512,-0.840322160291,4499.87814565,0,-1042.16231309,0.001,275.606079973,0,T3_MTF_Trend_v1.0,0.275606079973,USDRUBF,H1_M30,-0.84757889425
T3-CNY-000048,T3,CNY,LONG,2023-09-29 18:30:00+03:00,13.485,13.4378380121,0.0471619879419,2023-10-02 10:30:00+03:00,13.4821910166,ATR_TRAILING_STOP,14,-57.5040442236,-0.0595603274028,0.017,0.05,0.360459784286,1.06017583613,-0.00280898344278,-0.0595603274028,20471.4785241,0,-57.5040442236,0.001,47.1619879419,0,T3_MTF_Trend_v1.0,0.0471619879419,CNYRUBF,H1_M30,-0.101967360848
T3-Si-000052,T3,Si,LONG,2023-09-29 14:00:00+03:00,97.81,97.4885921196,0.32140788039,2023-10-02 10:30:00+03:00,98.1225497852,ATR_TRAILING_STOP,23,1195.87927257,0.972439707393,0.29,0.77,0.902280303919,2.39570977247,0.31254978516,0.972439707393,3826.20411004,0,1195.87927257,0.001,321.40788039,0,T3_MTF_Trend_v1.0,0.32140788039,USDRUBF,H1_M30,0.966217084607
T3-CNY-000049,T3,CNY,LONG,2023-10-02 14:30:00+03:00,13.581,13.5188701961,0.0621298039126,2023-10-02 17:30:00+03:00,13.5188701961,ATR_TRAILING_STOP,6,-964.900582866,-1,0.0621298039126,0.003,1,0.0482860046399,-0.0621298039126,-1,15530.3980071,0,-964.900582866,0.001,62.1298039126,0,T3_MTF_Trend_v1.0,0.0621298039126,CNYRUBF,H1_M30,-1.03219066976
T3-CNY-000050,T3,CNY,LONG,2023-10-03 00:00:00+03:00,13.625,13.5807488937,0.0442511063411,2023-10-03 09:30:00+03:00,13.5807488937,ATR_TRAILING_STOP,1,-955.251577037,-1,0.0442511063411,0,1,0,-0.0442511063411,-1,21587.0665396,0,-955.251577037,0.001,44.2511063411,0,T3_MTF_Trend_v1.0,0.0442511063411,CNYRUBF,H1_M30,-1.0451966101
T3-Si-000053,T3,Si,LONG,2023-10-02 12:30:00+03:00,98.65,98.2367895041,0.413210495898,2023-10-03 09:30:00+03:00,99.1938465631,ATR_TRAILING_STOP,24,1634.30288871,1.31614895674,0.21,1.05,0.508215551359,2.5410777568,0.543846563092,1.31614895674,3005.08084379,0,1634.30288871,0.001,413.210495898,0,T3_MTF_Trend_v1.0,0.413210495898,USDRUBF,H1_M30,1.31130880864
T3-CNY-000051,T3,CNY,LONG,2023-10-09 10:30:00+03:00,13.844,13.7716233399,0.0723766601096,2023-10-09 16:30:00+03:00,13.9051766816,ATR_TRAILING_STOP,12,799.356177469,0.845254278246,0.026,0.19,0.359231829165,2.62515567466,0.0611766816028,0.845254278246,13066.3539853,0,799.356177469,0.001,72.3766601096,0,T3_MTF_Trend_v1.0,0.0723766601096,CNYRUBF,H1_M30,0.817621060618
T3-Si-000054,T3,Si,LONG,2023-10-09 10:30:00+03:00,100.87,100.399534219,0.470465780547,2023-10-09 16:30:00+03:00,101.360786068,ATR_TRAILING_STOP,12,1312.4125178,1.04319185067,0.25,1.39,0.531388275911,2.95451881406,0.490786068285,1.04319185067,2674.10304124,0,1312.4125178,0.001,470.465780547,0,T3_MTF_Trend_v1.0,0.470465780547,USDRUBF,H1_M30,1.03894074446
T3-CNY-000052,T3,CNY,SHORT,2023-10-18 13:00:00+03:00,13.275,13.3125362825,0.0375362824958,2023-10-18 16:30:00+03:00,13.2941248334,ATR_TRAILING_STOP,7,-485.90886815,-0.509502596969,0.0191248334122,0.035,0.509502596969,0.932431175195,-0.0191248334122,-0.509502596969,25407.2209508,0,-485.90886815,0.001,37.5362824958,0,T3_MTF_Trend_v1.0,0.0375362824958,CNYRUBF,H1_M30,-0.562784378409
T3-CNY-000053,T3,CNY,SHORT,2023-10-20 10:00:00+03:00,13.178,13.2145865346,0.03658653456,2023-10-23 10:00:00+03:00,13.0539786526,ATR_TRAILING_STOP,30,3216.36402048,3.38980854282,0.003,0.178,0.081997380623,4.86517791697,0.124021347404,3.38980854282,25933.9548216,0,3216.36402048,0.001,36.58653456,0,T3_MTF_Trend_v1.0,0.03658653456,CNYRUBF,H1_M30,3.3351436224
T3-Si-000055,T3,Si,SHORT,2023-10-20 10:00:00+03:00,96.64,96.934685117,0.294685116984,2023-10-23 10:00:00+03:00,95.6805773268,ATR_TRAILING_STOP,30,4138.71013048,3.25575544152,0.03,1.38,0.101803580402,4.68296469847,0.959422673155,3.25575544152,4313.75059844,0,4138.71013048,0.001,294.685116984,0,T3_MTF_Trend_v1.0,0.294685116984,USDRUBF,H1_M30,3.24896853616
T3-CNY-000054,T3,CNY,SHORT,2023-10-23 10:30:00+03:00,12.991,13.0408448717,0.0498448717305,2023-10-25 10:30:00+03:00,12.7620402185,ATR_TRAILING_STOP,60,4506.15862758,4.59344710099,0.021,0.288,0.421307132929,5.77792639445,0.22895978155,4.59344710099,19681.0050965,0,4506.15862758,0.001,49.8448717305,0,T3_MTF_Trend_v1.0,0.0498448717305,CNYRUBF,H1_M30,4.55332261214
T3-Si-000056,T3,Si,SHORT,2023-10-23 10:30:00+03:00,95.24,95.6194134974,0.379413497404,2023-10-25 10:30:00+03:00,93.4744448259,ATR_TRAILING_STOP,60,6107.95770057,4.65337998304,0.17,2.23,0.448059969303,5.87749253851,1.76555517412,4.65337998304,3459.51108757,0,6107.95770057,0.001,379.413497404,0,T3_MTF_Trend_v1.0,0.379413497404,USDRUBF,H1_M30,4.64810868929
T3-CNY-000055,T3,CNY,SHORT,2023-10-27 12:30:00+03:00,12.747,12.7977149653,0.0507149652511,2023-10-27 16:00:00+03:00,12.709893332,ATR_TRAILING_STOP,7,750.737412491,0.731670973576,0,0.128,0,2.5239098433,0.0371066680002,0.731670973576,20231.8734866,0,750.737412491,0.001,50.7149652511,0,T3_MTF_Trend_v1.0,0.0507149652511,CNYRUBF,H1_M30,0.692234882275
T3-Si-000057,T3,Si,SHORT,2023-10-27 12:30:00+03:00,93.48,93.862408774,0.382408773981,2023-10-27 16:00:00+03:00,93.2947861222,ATR_TRAILING_STOP,7,665.313658249,0.484334801969,0.00999999999999,0.88,0.0261500276154,2.30120243016,0.185213877818,0.484334801969,3592.13718804,0,665.313658249,0.001,382.408773981,0,T3_MTF_Trend_v1.0,0.382408773981,USDRUBF,H1_M30,0.479104796446
T3-CNY-000056,T3,CNY,SHORT,2023-10-31 11:30:00+03:00,12.504,12.5723230835,0.068323083465,2023-10-31 15:00:00+03:00,12.5723230835,ATR_TRAILING_STOP,7,-1033.56613497,-1,0.068323083465,0.01,1,0.146363417645,-0.068323083465,-1,15127.6271876,0,-1033.56613497,0.001,68.323083465,0,T3_MTF_Trend_v1.0,0.068323083465,CNYRUBF,H1_M30,-1.02927268353
T3-Si-000058,T3,Si,SHORT,2023-10-30 12:30:00+03:00,93.28,93.7343508742,0.454350874163,2023-10-31 15:00:00+03:00,92.319119494,ATR_TRAILING_STOP,35,2919.15489023,2.11484242817,0.1,1.56,0.220094217238,3.43346978891,0.960880505956,2.11484242817,3037.9999096,0,2919.15489023,0.001,454.350874163,0,T3_MTF_Trend_v1.0,0.454350874163,USDRUBF,H1_M30,2.11044054383
T3-Si-000059,T3,Si,SHORT,2023-11-01 13:30:00+03:00,92.98,93.4754849012,0.495484901229,2023-11-01 15:00:00+03:00,93.4754849012,ATR_TRAILING_STOP,3,-1409.50946353,-1,0.495484901229,0.16,1,0.322915995226,-0.495484901229,-1,2844.70719498,0,-1409.50946353,0.001,495.484901229,0,T3_MTF_Trend_v1.0,0.495484901229,USDRUBF,H1_M30,-1.00403644994
T3-CNY-000057,T3,CNY,SHORT,2023-11-13 18:30:00+03:00,12.545,12.5778350036,0.0328350036221,2023-11-14 09:30:00+03:00,12.5502716317,ATR_TRAILING_STOP,12,-164.278777276,-0.160549144608,0.018,0.041,0.548195462597,1.24866744258,-0.00527163174474,-0.160549144608,31162.7946015,0,-164.278777276,0.001,32.8350036221,0,T3_MTF_Trend_v1.0,0.0328350036221,CNYRUBF,H1_M30,-0.221459751564
