trade_id,strategy,symbol,direction,entry_time,entry_price,initial_stop,initial_risk,exit_time,exit_price,exit_reason,bars_held,gross_profit,gross_R,MAE_points,MFE_points,MAE_R,MFE_R,profit_points,profit_R,quantity,costs,net_profit,tick_size,initial_risk_ticks,cost_R,strategy_id,initial_risk_points,instrument,timeframe_pair,net_R
T3-Si-000106,T3,Si,LONG,2024-01-31 17:45:00+03:00,90.05,89.816613062,0.233386938016,2024-02-01 10:00:00+03:00,90.0728215176,ATR_TRAILING_STOP,29,186.331594511,0.0977840396391,0.1,0.22,0.428472993605,0.94264058593,0.0228215175982,0.0977840396391,8164.73285393,0,186.331594511,0.001,233.386938016,0,T3_MTF_Trend_v1.0,0.233386938016,USDRUBF,H1_M15,0.0892145797671
T3-CNY-000084,T3,CNY,LONG,2024-02-01 18:15:00+03:00,12.58,12.5491601491,0.0308398508971,2024-02-02 17:00:00+03:00,12.6288103962,ATR_TRAILING_STOP,55,2255.16000455,1.58270532458,0.01,0.085,0.324255782992,2.75617415543,0.0488103962241,1.58270532458,46202.4523257,0,2255.16000455,0.001,30.8398508971,0,T3_MTF_Trend_v1.0,0.0308398508971,CNYRUBF,H1_M15,1.51785416798
T3-CNY-000085,T3,CNY,LONG,2024-02-05 10:00:00+03:00,12.64,12.6120744602,0.0279255397579,2024-02-05 12:15:00+03:00,12.6327155135,ATR_TRAILING_STOP,9,-377.567354699,-0.260853918666,0.013,0.037,0.465523678779,1.32495200883,-0.00728448647671,-0.260853918666,51831.7050771,0,-377.567354699,0.001,27.9255397579,0,T3_MTF_Trend_v1.0,0.0279255397579,CNYRUBF,H1_M15,-0.33247294617
T3-Si-000107,T3,Si,LONG,2024-02-05 10:00:00+03:00,91.25,91.040365379,0.209634620965,2024-02-05 12:15:00+03:00,91.2890647365,ATR_TRAILING_STOP,9,355.438837954,0.186346779518,0.08,0.37,0.381616355313,1.76497564332,0.0390647364922,0.186346779518,9098.71331207,0,355.438837954,0.001,209.634620965,0,T3_MTF_Trend_v1.0,0.209634620965,USDRUBF,H1_M15,0.176806370635
T3-CNY-000086,T3,CNY,LONG,2024-02-15 17:15:00+03:00,12.731,12.6973329509,0.0336670490885,2024-02-15 21:45:00+03:00,12.7212436004,ATR_TRAILING_STOP,18,-418.357196304,-0.289790754923,0.02,0.019,0.594052658058,0.564350025155,-0.00975639957138,-0.289790754923,42880.2852162,0,-418.357196304,0.001,33.6670490885,0,T3_MTF_Trend_v1.0,0.0336670490885,CNYRUBF,H1_M15,-0.349196020728
T3-CNY-000087,T3,CNY,LONG,2024-02-16 09:45:00+03:00,12.734,12.7175860745,0.0164139255454,2024-02-16 10:45:00+03:00,12.7178370912,ATR_TRAILING_STOP,4,-1417.45541925,-0.984707086686,0.0161629088049,0.012,0.984707086686,0.731086537878,-0.0161629088049,-0.984707086686,87698.0397747,0,-1417.45541925,0.001,16.4139255454,0,T3_MTF_Trend_v1.0,0.0164139255454,CNYRUBF,H1_M15,-1.106554843
T3-CNY-000088,T3,CNY,LONG,2024-02-16 11:45:00+03:00,12.765,12.7371133695,0.0278866305251,2024-02-16 12:30:00+03:00,12.7371133695,ATR_TRAILING_STOP,3,-1425.29454115,-1,0.0278866305251,0.009,1,0.322735297544,-0.0278866305251,-1,51110.3175361,0,-1425.29454115,0.001,27.8866305251,0,T3_MTF_Trend_v1.0,0.0278866305251,CNYRUBF,H1_M15,-1.07171895501
T3-Si-000108,T3,Si,LONG,2024-02-16 11:45:00+03:00,92.49,92.2717864559,0.218213544113,2024-02-16 12:30:00+03:00,92.2717864559,ATR_TRAILING_STOP,3,-1910.95970482,-1,0.218213544113,0.06,1,0.274960017921,-0.218213544113,-1,8757.29191141,0,-1910.95970482,0.001,218.213544113,0,T3_MTF_Trend_v1.0,0.218213544113,USDRUBF,H1_M15,-1.00916533393
T3-CNY-000089,T3,CNY,LONG,2024-02-16 14:30:00+03:00,12.788,12.7492673332,0.0387326668475,2024-02-16 16:30:00+03:00,12.7492673332,ATR_TRAILING_STOP,8,-1411.04159574,-1,0.0387326668475,0.007,1,0.180726001325,-0.0387326668475,-1,36430.2721858,0,-1411.04159574,0.001,38.7326668475,0,T3_MTF_Trend_v1.0,0.0387326668475,CNYRUBF,H1_M15,-1.05163600038
T3-Si-000109,T3,Si,LONG,2024-02-16 14:30:00+03:00,92.8,92.5206962579,0.27930374211,2024-02-16 17:00:00+03:00,92.5206962579,ATR_TRAILING_STOP,10,-1891.85010777,-1,0.27930374211,0.04,1,0.143213262013,-0.27930374211,-1,6773.45062936,0,-1891.85010777,0.001,279.30374211,0,T3_MTF_Trend_v1.0,0.27930374211,USDRUBF,H1_M15,-1.0071606631
T3-CNY-000090,T3,CNY,LONG,2024-02-19 11:45:00+03:00,12.774,12.7439892216,0.0300107784214,2024-02-19 15:45:00+03:00,12.7574479085,ATR_TRAILING_STOP,16,-770.46094372,-0.55153822527,0.0165520914695,0.018,0.55153822527,0.599784508993,-0.0165520914695,-0.55153822527,46547.6489867,0,-770.46094372,0.001,30.0107784214,0,T3_MTF_Trend_v1.0,0.0300107784214,CNYRUBF,H1_M15,-0.618180948491
T3-Si-000110,T3,Si,LONG,2024-02-19 10:30:00+03:00,92.36,92.1547584809,0.205241519099,2024-02-19 15:45:00+03:00,92.2932535531,ATR_TRAILING_STOP,21,-609.094741792,-0.325209281329,0.0667464469251,0.2,0.325209281329,0.974461701892,-0.0667464469251,-0.325209281329,9125.50060494,0,-609.094741792,0.001,205.241519099,0,T3_MTF_Trend_v1.0,0.205241519099,USDRUBF,H1_M15,-0.334953898348
T3-CNY-000091,T3,CNY,SHORT,2024-02-28 16:15:00+03:00,12.657,12.6884307548,0.0314307547674,2024-02-28 18:15:00+03:00,12.6790828075,ATR_TRAILING_STOP,8,-976.051103838,-0.702585974581,0.0220828074701,0.028,0.702585974581,0.890847203868,-0.0220828074701,-0.702585974581,44199.5930618,0,-976.051103838,0.001,31.4307547674,0,T3_MTF_Trend_v1.0,0.0314307547674,CNYRUBF,H1_M15,-0.766217917714
T3-CNY-000092,T3,CNY,SHORT,2024-02-28 18:30:00+03:00,12.615,12.6548032602,0.039803260172,2024-02-28 19:15:00+03:00,12.6548032602,ATR_TRAILING_STOP,3,-1379.4660593,-1,0.039803260172,0.007,1,0.175864991203,-0.039803260172,-1,34657.1123406,0,-1379.4660593,0.001,39.803260172,0,T3_MTF_Trend_v1.0,0.039803260172,CNYRUBF,H1_M15,-1.05024714034
T3-Si-000111,T3,Si,SHORT,2024-02-28 18:30:00+03:00,91.28,91.5836054383,0.30360543829,2024-02-29 13:45:00+03:00,91.0634148655,ATR_TRAILING_STOP,41,1331.76117521,0.713376992617,0.16,0.51,0.526999782683,1.6798118073,0.216585134509,0.713376992617,6148.9038859,0,1331.76117521,0.001,303.60543829,0,T3_MTF_Trend_v1.0,0.30360543829,USDRUBF,H1_M15,0.706789495334
T3-CNY-000093,T3,CNY,SHORT,2024-02-29 10:00:00+03:00,12.585,12.6076321138,0.0226321138433,2024-02-29 14:00:00+03:00,12.5833022576,ATR_TRAILING_STOP,16,102.445503075,0.075014753309,0.011,0.04,0.48603502422,1.76740008807,0.00169774243682,0.075014753309,60342.193759,0,102.445503075,0.001,22.6321138433,0,T3_MTF_Trend_v1.0,0.0226321138433,CNYRUBF,H1_M15,-0.0133552510946
T3-CNY-000094,T3,CNY,SHORT,2024-03-05 15:30:00+03:00,12.574,12.597091337,0.0230913370151,2024-03-05 16:45:00+03:00,12.597091337,ATR_TRAILING_STOP,5,-1366.69585374,-1,0.0230913370151,0.01,1,0.433062840557,-0.0230913370151,-1,59186.5188599,0,-1366.69585374,0.001,23.0913370151,0,T3_MTF_Trend_v1.0,0.0230913370151,CNYRUBF,H1_M15,-1.08661256811
T3-CNY-000095,T3,CNY,SHORT,2024-03-05 18:45:00+03:00,12.56,12.5878725659,0.0278725659085,2024-03-06 00:00:00+03:00,12.5635761798,ATR_TRAILING_STOP,21,-173.599899103,-0.128304650195,0.012,0.017,0.430530868216,0.609918729973,-0.00357617981893,-0.128304650195,48543.3920811,0,-173.599899103,0.001,27.8725659085,0,T3_MTF_Trend_v1.0,0.0278725659085,CNYRUBF,H1_M15,-0.200059794898
T3-Si-000112,T3,Si,SHORT,2024-03-05 18:15:00+03:00,90.81,91.0153352254,0.205335225361,2024-03-06 09:15:00+03:00,90.9021211743,ATR_TRAILING_STOP,24,-843.51034948,-0.448637948452,0.12,0.1,0.584410199413,0.487008499511,-0.092121174251,-0.448637948452,9156.53058418,0,-843.51034948,0.001,205.335225361,0,T3_MTF_Trend_v1.0,0.205335225361,USDRUBF,H1_M15,-0.458378118442
T3-CNY-000096,T3,CNY,SHORT,2024-03-06 13:15:00+03:00,12.486,12.5055142004,0.0195142003761,2024-03-06 13:30:00+03:00,12.5055142004,ATR_TRAILING_STOP,1,-1351.29289621,-1,0.0195142003761,0,1,0,-0.0195142003761,-1,69246.6445037,0,-1351.29289621,0.001,19.5142003761,0,T3_MTF_Trend_v1.0,0.0195142003761,CNYRUBF,H1_M15,-1.10248946723
T3-Si-000113,T3,Si,SHORT,2024-03-06 11:15:00+03:00,90.45,90.6249327718,0.174932771756,2024-03-06 14:15:00+03:00,90.5412019745,ATR_TRAILING_STOP,12,-975.831154309,-0.521354424219,0.0912019744962,0.15,0.521354424219,0.857472264882,-0.0912019744962,-0.521354424219,10699.671358,0,-975.831154309,0.001,174.932771756,0,T3_MTF_Trend_v1.0,0.174932771756,USDRUBF,H1_M15,-0.532787387751
T3-CNY-000097,T3,CNY,LONG,2024-03-12 17:00:00+03:00,12.755,12.7277213032,0.0272786968303,2024-03-12 17:15:00+03:00,12.7277213032,ATR_TRAILING_STOP,1,-1337.77996725,-1,0.0272786968303,0,1,0,-0.0272786968303,-1,49041.19781,0,-1337.77996725,0.001,27.2786968303,0,T3_MTF_Trend_v1.0,0.0272786968303,CNYRUBF,H1_M15,-1.07331728537
T3-CNY-000098,T3,CNY,LONG,2024-03-12 17:45:00+03:00,12.771,12.7392684778,0.031731522207,2024-03-13 09:15:00+03:00,12.758,ATR_TRAILING_STOP,26,-542.590678953,-0.409687247753,0.027,0.019,0.850888899179,0.598773669792,-0.013,-0.409687247753,41737.7445349,0,-542.590678953,0.001,31.731522207,0,T3_MTF_Trend_v1.0,0.031731522207,CNYRUBF,H1_M15,-0.472716055099
T3-Si-000114,T3,Si,LONG,2024-03-12 16:15:00+03:00,91.5,91.2919468703,0.208053129712,2024-03-13 09:15:00+03:00,91.7710732038,ATR_TRAILING_STOP,32,2425.96100138,1.30290375437,0,0.45,0,2.16290906377,0.271073203811,1.30290375437,8949.46814099,0,2425.96100138,0.001,208.053129712,0,T3_MTF_Trend_v1.0,0.208053129712,USDRUBF,H1_M15,1.2932908252
T3-Si-000115,T3,Si,LONG,2024-03-14 10:15:00+03:00,91.94,91.7411518142,0.19884818581,2024-03-14 13:00:00+03:00,91.7421848632,ATR_TRAILING_STOP,11,-1876.4252194,-0.994804835384,0.197815136751,0.07,0.994804835384,0.352027350488,-0.197815136751,-0.994804835384,9485.75144564,0,-1876.4252194,0.001,198.84818581,0,T3_MTF_Trend_v1.0,0.19884818581,USDRUBF,H1_M15,-1.00486275968
T3-CNY-000099,T3,CNY,LONG,2024-03-15 17:00:00+03:00,12.833,12.8076263588,0.0253736411709,2024-03-15 22:30:00+03:00,12.8291093697,ATR_TRAILING_STOP,22,-202.24330399,-0.153333543599,0.013,0.03,0.512342706844,1.18232932349,-0.00389063031475,-0.153333543599,51982.1436704,0,-202.24330399,0.001,25.3736411709,0,T3_MTF_Trend_v1.0,0.0253736411709,CNYRUBF,H1_M15,-0.232155498498
T3-CNY-000100,T3,CNY,LONG,2024-03-19 12:15:00+03:00,12.79,12.758739554,0.0312604460221,2024-03-19 17:15:00+03:00,12.8089570404,ATR_TRAILING_STOP,20,798.630542724,0.606422583614,0.014,0.058,0.447850295869,1.85537979717,0.0189570404416,0.606422583614,42128.4401003,0,798.630542724,0.001,31.2604460221,0,T3_MTF_Trend_v1.0,0.0312604460221,CNYRUBF,H1_M15,0.542443969918
T3-Si-000116,T3,Si,LONG,2024-03-19 13:30:00+03:00,92.65,92.4226535425,0.227346457465,2024-03-19 17:15:00+03:00,92.4877370807,ATR_TRAILING_STOP,15,-1332.85360754,-0.713725303318,0.162262919313,0.14,0.713725303318,0.615800226496,-0.162262919313,-0.713725303318,8214.1601617,0,-1332.85360754,0.001,227.346457465,0,T3_MTF_Trend_v1.0,0.227346457465,USDRUBF,H1_M15,-0.722522449411
T3-Si-000117,T3,Si,LONG,2024-03-22 14:00:00+03:00,93,92.7747411161,0.225258883918,2024-03-22 14:45:00+03:00,92.7747411161,ATR_TRAILING_STOP,3,-1854.13167774,-1,0.225258883918,0,1,0,-0.225258883918,-1,8231.11455355,0,-1854.13167774,0.001,225.258883918,0,T3_MTF_Trend_v1.0,0.225258883918,USDRUBF,H1_M15,-1.00887867313
T3-CNY-000101,T3,CNY,LONG,2024-03-22 23:00:00+03:00,12.838,12.8068290302,0.0311709698216,2024-03-22 23:15:00+03:00,12.8068290302,ATR_TRAILING_STOP,1,-1324.94013318,-1,0.0311709698216,0,1,0,-0.0311709698216,-1,42505.5794144,0,-1324.94013318,0.001,31.1709698216,0,T3_MTF_Trend_v1.0,0.0311709698216,CNYRUBF,H1_M15,-1.06416226417
T3-Si-000118,T3,Si,LONG,2024-03-22 22:00:00+03:00,93.29,93.0602657435,0.229734256452,2024-03-22 23:30:00+03:00,93.1092987142,ATR_TRAILING_STOP,6,-1443.81401145,-0.786566568534,0.180701285772,0.18,0.786566568534,0.783513972971,-0.180701285772,-0.786566568534,7990.0594248,0,-1443.81401145,0.001,229.734256452,0,T3_MTF_Trend_v1.0,0.229734256452,USDRUBF,H1_M15,-0.795272279345
T3-CNY-000102,T3,CNY,SHORT,2024-03-27 17:15:00+03:00,12.653,12.6854608361,0.032460836069,2024-03-27 23:45:00+03:00,12.6612023773,ATR_TRAILING_STOP,26,-331.445012904,-0.252685335694,0.03,0.018,0.924190613458,0.554514368075,-0.00820237725903,-0.252685335694,40408.4087377,0,-331.445012904,0.001,32.460836069,0,T3_MTF_Trend_v1.0,0.032460836069,CNYRUBF,H1_M15,-0.314298043258
T3-Si-000119,T3,Si,LONG,2024-04-10 16:00:00+03:00,93.63,93.462115693,0.167884306964,2024-04-10 17:00:00+03:00,93.4725897153,ATR_TRAILING_STOP,4,-1707.5335673,-0.937611665714,0.157410284699,0.1,0.937611665714,0.595648287851,-0.157410284699,-0.937611665714,10847.6620226,0,-1707.5335673,0.001,167.884306964,0,T3_MTF_Trend_v1.0,0.167884306964,USDRUBF,H1_M15,-0.949524631471
T3-CNY-000103,T3,CNY,LONG,2024-04-12 09:15:00+03:00,12.909,12.8915084114,0.017491588617,2024-04-12 10:30:00+03:00,12.8915084114,ATR_TRAILING_STOP,5,-1308.37628172,-1,0.017491588617,0.01,1,0.571703360909,-0.017491588617,-1,74800.3117591,0,-1308.37628172,0.001,17.491588617,0,T3_MTF_Trend_v1.0,0.017491588617,CNYRUBF,H1_M15,-1.11434067218
T3-Si-000120,T3,Si,LONG,2024-04-16 15:00:00+03:00,94.36,94.1957533085,0.164246691536,2024-04-17 09:15:00+03:00,94.3948069808,ATR_TRAILING_STOP,37,382.318017339,0.211918915696,0.12,0.19,0.730608323846,1.15679651276,0.0348069807769,0.211918915696,10983.9465764,0,382.318017339,0.001,164.246691536,0,T3_MTF_Trend_v1.0,0.164246691536,USDRUBF,H1_M15,0.199742110299
T3-CNY-000104,T3,CNY,LONG,2024-04-16 12:00:00+03:00,12.947,12.9290475772,0.0179524227716,2024-04-17 09:30:00+03:00,12.9923168481,ATR_TRAILING_STOP,50,3269.6742413,2.52427478241,0.014,0.06,0.779839032209,3.3421672809,0.0453168480854,2.52427478241,72151.4045976,0,3269.6742413,0.001,17.9524227716,0,T3_MTF_Trend_v1.0,0.0179524227716,CNYRUBF,H1_M15,2.41286920638
T3-Si-000121,T3,Si,LONG,2024-04-17 20:00:00+03:00,94.43,94.2642805243,0.165719475738,2024-04-18 10:00:00+03:00,94.355793421,ATR_TRAILING_STOP,20,-809.549260666,-0.447784297475,0.0742065790214,0.06,0.447784297475,0.362057626194,-0.0742065790214,-0.447784297475,10909.4001009,0,-809.549260666,0.001,165.719475738,0,T3_MTF_Trend_v1.0,0.165719475738,USDRUBF,H1_M15,-0.459852885015
T3-CNY-000105,T3,CNY,LONG,2024-04-17 19:45:00+03:00,13.006,12.9839182055,0.022081794481,2024-04-18 10:15:00+03:00,12.9960477148,ATR_TRAILING_STOP,22,-598.525991193,-0.450700927056,0.00995228524362,0.014,0.450700927056,0.634006444181,-0.00995228524362,-0.450700927056,60139.5535339,0,-598.525991193,0.001,22.081794481,0,T3_MTF_Trend_v1.0,0.022081794481,CNYRUBF,H1_M15,-0.541273276224
T3-Si-000122,T3,Si,SHORT,2024-04-19 13:15:00+03:00,93.37,93.5495618543,0.179561854254,2024-04-19 21:00:00+03:00,93.2558003159,ATR_TRAILING_STOP,31,1144.65911782,0.635990782086,0.09,0.35,0.501220041273,1.94918904939,0.11419968412,0.635990782086,10023.3124692,0,1144.65911782,0.001,179.561854254,0,T3_MTF_Trend_v1.0,0.179561854254,USDRUBF,H1_M15,0.624852558947
T3-CNY-000106,T3,CNY,SHORT,2024-04-23 15:00:00+03:00,12.813,12.830508774,0.017508774047,2024-04-23 15:45:00+03:00,12.830508774,ATR_TRAILING_STOP,3,-1322.0040014,-1,0.017508774047,0.01,1,0.571142215507,-0.017508774047,-1,75505.2294269,0,-1322.0040014,0.001,17.508774047,0,T3_MTF_Trend_v1.0,0.017508774047,CNYRUBF,H1_M15,-1.1142284431
T3-CNY-000107,T3,CNY,SHORT,2024-04-24 12:15:00+03:00,12.726,12.7442062304,0.0182062304021,2024-04-24 15:15:00+03:00,12.7318847765,ATR_TRAILING_STOP,12,-423.036563171,-0.323228718912,0.008,0.02,0.439410016424,1.09852504106,-0.00588477652908,-0.323228718912,71886.597746,0,-423.036563171,0.001,18.2062304021,0,T3_MTF_Trend_v1.0,0.0182062304021,CNYRUBF,H1_M15,-0.433081223018
T3-Si-000123,T3,Si,SHORT,2024-04-24 13:30:00+03:00,92.49,92.6442229241,0.154222924113,2024-04-24 15:15:00+03:00,92.6442229241,ATR_TRAILING_STOP,7,-1811.25116392,-1,0.154222924113,0.00999999999999,1,0.0648412034561,-0.154222924113,-1,11744.370523,0,-1811.25116392,0.001,154.222924113,0,T3_MTF_Trend_v1.0,0.154222924113,USDRUBF,H1_M15,-1.01296824069
T3-CNY-000108,T3,CNY,SHORT,2024-04-24 16:15:00+03:00,12.697,12.7164336888,0.0194336887554,2024-04-24 21:00:00+03:00,12.6986764173,ATR_TRAILING_STOP,19,-112.535309813,-0.0862634622137,0.013,0.03,0.668941453349,1.54371104619,-0.00167641727563,-0.0862634622137,67128.4598704,0,-112.535309813,0.001,19.4336887554,0,T3_MTF_Trend_v1.0,0.0194336887554,CNYRUBF,H1_M15,-0.18917753196
T3-Si-000124,T3,Si,SHORT,2024-04-24 16:15:00+03:00,92.45,92.60365776,0.153657759965,2024-04-24 21:00:00+03:00,92.528026007,ATR_TRAILING_STOP,19,-910.53942912,-0.507790866012,0.13,0.12,0.846036022066,0.780956328061,-0.0780260070018,-0.507790866012,11669.6914799,0,-910.53942912,0.001,153.657759965,0,T3_MTF_Trend_v1.0,0.153657759965,USDRUBF,H1_M15,-0.520806804813
T3-Si-000125,T3,Si,SHORT,2024-04-25 15:30:00+03:00,92.13,92.3351439141,0.205143914119,2024-04-25 16:45:00+03:00,92.3351439141,ATR_TRAILING_STOP,5,-1784.03325799,-1,0.205143914119,0.04,1,0.194985067784,-0.205143914119,-1,8696.49614345,0,-1784.03325799,0.001,205.143914119,0,T3_MTF_Trend_v1.0,0.205143914119,USDRUBF,H1_M15,-1.00974925339
T3-Si-000126,T3,Si,SHORT,2024-04-25 18:45:00+03:00,92.06,92.2394030863,0.179403086295,2024-04-25 19:15:00+03:00,92.2394030863,ATR_TRAILING_STOP,2,-1766.19292541,-1,0.179403086295,0.03,1,0.16722120349,-0.179403086295,-1,9844.83021937,0,-1766.19292541,0.001,179.403086295,0,T3_MTF_Trend_v1.0,0.179403086295,USDRUBF,H1_M15,-1.01114808023
T3-CNY-000109,T3,CNY,SHORT,2024-04-26 13:00:00+03:00,12.655,12.6802535282,0.0252535281824,2024-04-26 19:15:00+03:00,12.5670350871,ATR_TRAILING_STOP,25,4540.19537375,3.48327220876,0.003,0.152,0.118795281924,6.01896095082,0.0879649128907,3.48327220876,51613.708518,0,4540.19537375,0.001,25.2535281824,0,T3_MTF_Trend_v1.0,0.0252535281824,CNYRUBF,H1_M15,3.40407535414
T3-Si-000127,T3,Si,SHORT,2024-04-26 13:30:00+03:00,91.83,92.069106855,0.239106855022,2024-04-26 20:30:00+03:00,91.6681740681,ATR_TRAILING_STOP,28,1183.39416859,0.676793360368,0.22,0.53,0.920090726717,2.21658220527,0.161825931897,0.676793360368,7312.75979517,0,1183.39416859,0.001,239.106855022,0,T3_MTF_Trend_v1.0,0.239106855022,USDRUBF,H1_M15,0.668428899216
T3-CNY-000110,T3,CNY,SHORT,2024-04-27 11:45:00+03:00,12.559,12.5891120159,0.0301120158516,2024-04-27 14:30:00+03:00,12.5779289275,ATR_TRAILING_STOP,11,-847.897700057,-0.628617080433,0.0189289274906,0.016,0.628617080433,0.531349348341,-0.0189289274906,-0.628617080433,44793.7528673,0,-847.897700057,0.001,30.1120158516,0,T3_MTF_Trend_v1.0,0.0301120158516,CNYRUBF,H1_M15,-0.695035748976
T3-Si-000128,T3,Si,LONG,2024-04-29 12:15:00+03:00,93.18,92.995224803,0.184775197009,2024-04-29 13:00:00+03:00,92.995224803,ATR_TRAILING_STOP,3,-1760.36493784,-1,0.184775197009,0.00999999999999,1,0.054119817821,-0.184775197009,-1,9527.06297344,0,-1760.36493784,0.001,184.775197009,0,T3_MTF_Trend_v1.0,0.184775197009,USDRUBF,H1_M15,-1.01082396356
T3-CNY-000111,T3,CNY,SHORT,2024-05-02 14:30:00+03:00,12.635,12.6604737951,0.0254737950753,2024-05-02 15:00:00+03:00,12.6604737951,ATR_TRAILING_STOP,2,-1340.35121939,-1,0.0254737950753,0,1,0,-0.0254737950753,-1,52616.8643278,0,-1340.35121939,0.001,25.4737950753,0,T3_MTF_Trend_v1.0,0.0254737950753,CNYRUBF,H1_M15,-1.078512055
T3-Si-000129,T3,Si,SHORT,2024-05-02 12:15:00+03:00,92.03,92.2352304031,0.205230403135,2024-05-02 15:30:00+03:00,92.1866579504,ATR_TRAILING_STOP,13,-1330.2971064,-0.763327206778,0.156657950371,0.15,0.763327206778,0.730885861495,-0.156657950371,-0.763327206778,8491.73057131,0,-1330.2971064,0.001,205.230403135,0,T3_MTF_Trend_v1.0,0.205230403135,USDRUBF,H1_M15,-0.773072351598
T3-Si-000130,T3,Si,SHORT,2024-05-03 11:30:00+03:00,91.78,91.9778223542,0.197822354203,2024-05-03 15:15:00+03:00,91.9190786783,ATR_TRAILING_STOP,15,-1215.892804,-0.703048342809,0.139078678293,0.11,0.703048342809,0.556054448161,-0.139078678293,-0.703048342809,8742.48172997,0,-1215.892804,0.001,197.822354203,0,T3_MTF_Trend_v1.0,0.197822354203,USDRUBF,H1_M15,-0.713158423684
T3-CNY-000112,T3,CNY,SHORT,2024-05-07 14:45:00+03:00,12.584,12.6075279415,0.0235279415034,2024-05-07 16:15:00+03:00,12.6075279415,ATR_TRAILING_STOP,6,-1326.9477072,-1,0.0235279415034,0.002,1,0.0850053116508,-0.0235279415034,-1,56398.8016975,0,-1326.9477072,0.001,23.5279415034,0,T3_MTF_Trend_v1.0,0.0235279415034,CNYRUBF,H1_M15,-1.08500531165
T3-CNY-000113,T3,CNY,SHORT,2024-05-13 17:45:00+03:00,12.589,12.616202401,0.0272024010363,2024-05-13 20:30:00+03:00,12.5884546139,ATR_TRAILING_STOP,11,26.3381821649,0.0200491882722,0.021,0.038,0.771990677292,1.39693551129,0.000545386059834,0.0200491882722,48292.7307914,0,26.3381821649,0.001,27.2024010363,0,T3_MTF_Trend_v1.0,0.0272024010363,CNYRUBF,H1_M15,-0.0534737333746
T3-Si-000131,T3,Si,SHORT,2024-05-13 18:30:00+03:00,91.41,91.5944160743,0.184416074286,2024-05-14 10:00:00+03:00,91.4217324721,ATR_TRAILING_STOP,26,-109.253855752,-0.0636195740996,0.07,0.14,0.379576456505,0.75915291301,-0.0117324721032,-0.0636195740996,9312.091671,0,-109.253855752,0.001,184.416074286,0,T3_MTF_Trend_v1.0,0.184416074286,USDRUBF,H1_M15,-0.074464615714
T3-CNY-000114,T3,CNY,SHORT,2024-05-20 11:15:00+03:00,12.508,12.5285672087,0.0205672087038,2024-05-20 11:45:00+03:00,12.5285672087,ATR_TRAILING_STOP,2,-1313.94161195,-1,0.0205672087038,0.002,1,0.0972421697471,-0.0205672087038,-1,63885.2666335,0,-1313.94161195,0.001,20.5672087038,0,T3_MTF_Trend_v1.0,0.0205672087038,CNYRUBF,H1_M15,-1.09724216975
T3-CNY-000115,T3,CNY,SHORT,2024-05-20 13:30:00+03:00,12.487,12.5107969852,0.0237969851766,2024-05-20 15:00:00+03:00,12.5107969852,ATR_TRAILING_STOP,6,-1300.80219583,-1,0.0237969851766,0.003,1,0.126066389408,-0.0237969851766,-1,54662.4787206,0,-1300.80219583,0.001,23.7969851766,0,T3_MTF_Trend_v1.0,0.0237969851766,CNYRUBF,H1_M15,-1.08404425961
T3-CNY-000116,T3,CNY,SHORT,2024-05-21 17:30:00+03:00,12.439,12.4648650989,0.0258650989029,2024-05-22 09:45:00+03:00,12.4071352442,ATR_TRAILING_STOP,29,1586.51034221,1.23195955875,0.008,0.066,0.309297096834,2.55170104888,0.0318647558315,1.23195955875,49788.8749123,0,1586.51034221,0.001,25.8650989029,0,T3_MTF_Trend_v1.0,0.0258650989029,CNYRUBF,H1_M15,1.15463528454
T3-Si-000132,T3,Si,SHORT,2024-05-21 17:30:00+03:00,90.27,90.4656785124,0.195678512422,2024-05-22 10:00:00+03:00,90.0650266927,ATR_TRAILING_STOP,30,1797.7272511,1.04750033497,0.05,0.41,0.255521157541,2.09527349183,0.204973307309,1.04750033497,8770.54322191,0,1797.7272511,0.001,195.678512422,0,T3_MTF_Trend_v1.0,0.195678512422,USDRUBF,H1_M15,1.03727948867
T3-CNY-000117,T3,CNY,SHORT,2024-05-24 14:00:00+03:00,12.322,12.3400238639,0.0180238639097,2024-05-24 19:15:00+03:00,12.3131630946,ATR_TRAILING_STOP,21,639.170037375,0.490289179472,0.013,0.045,0.721265987423,2.49668995646,0.00883690544719,0.490289179472,72329.6227616,0,639.170037375,0.001,18.0238639097,0,T3_MTF_Trend_v1.0,0.0180238639097,CNYRUBF,H1_M15,0.379325181407
T3-Si-000133,T3,Si,SHORT,2024-05-24 17:00:00+03:00,89.48,89.6698222998,0.18982229977,2024-05-24 19:15:00+03:00,89.6554015321,ATR_TRAILING_STOP,9,-1602.43845181,-0.924030170883,0.175401532094,0.11,0.924030170883,0.579489344157,-0.175401532094,-0.924030170883,9135.82927513,0,-1602.43845181,0.001,189.82229977,0,T3_MTF_Trend_v1.0,0.18982229977,USDRUBF,H1_M15,-0.934566340777
T3-Si-000134,T3,Si,SHORT,2024-05-27 09:15:00+03:00,89.39,89.5619863454,0.171986345367,2024-05-27 14:30:00+03:00,88.8080957855,ATR_TRAILING_STOP,21,5813.27774005,3.38343263947,0.16,0.99,0.930306412748,5.75627092888,0.581904214458,3.38343263947,9990.09389452,0,5813.27774005,0.001,171.986345367,0,T3_MTF_Trend_v1.0,0.171986345367,USDRUBF,H1_M15,3.37180380931
