trade_id,strategy_id,symbol,direction,pullback_time,confirmation_time,entry_time,entry_price,initial_stop,initial_risk_points,initial_risk_ticks,exit_time,exit_price,exit_reason,bars_held,gross_R,cost_R_C1,net_R_C1,MAE_R,MFE_R,impulse_reference_time,setup_age_bars,quantity,instrument,strategy,timeframe_pair,net_R
T2-Si-000097,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-02-09 18:15:00+03:00,2024-02-09 18:45:00+03:00,2024-02-09 18:45:00+03:00,91.07,90.8854603928,0.184539607239,184.539607239,2024-02-12 10:30:00+03:00,90.9936544179,ATR_TRAILING_STOP,27,-0.413708380651,0.0108377818178,-0.424546162469,0.379322363624,0.59607799998,2024-02-09 17:30:00+03:00,2,8738.52249301,USDRUBF,T2,H1_M15,-0.424546162469
T2-CNY-000076,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2024-02-15 21:45:00+03:00,2024-02-15 22:15:00+03:00,2024-02-15 22:15:00+03:00,12.724,12.7090513386,0.0149486614414,14.9486614414,2024-02-16 10:45:00+03:00,12.7203791117,ATR_TRAILING_STOP,14,-0.242221574977,0.133791243305,-0.376012818282,0.401373729916,1.47170367636,2024-02-15 21:30:00+03:00,2,95575.1421028,CNYRUBF,T2,H1_M15,-0.376012818282
T2-Si-000098,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-02-15 23:45:00+03:00,2024-02-16 09:15:00+03:00,2024-02-16 09:15:00+03:00,92.36,92.2636916844,0.0963083155744,96.3083155744,2024-02-16 10:45:00+03:00,92.2671934841,ATR_TRAILING_STOP,6,-0.963639695094,0.0207666387692,-0.984406333863,0.622999163075,1.03833193846,2024-02-15 21:30:00+03:00,2,16673.0905096,USDRUBF,T2,H1_M15,-0.984406333863
T2-CNY-000077,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2024-02-16 12:30:00+03:00,2024-02-16 13:15:00+03:00,2024-02-16 13:15:00+03:00,12.743,12.7063008387,0.0366991612843,36.6991612843,2024-02-16 14:45:00+03:00,12.7579009997,ATR_TRAILING_STOP,6,0.406031070119,0.0544971582458,0.351533911873,0.626717319827,1.98914627597,2024-02-16 12:15:00+03:00,3,38784.2179413,CNYRUBF,T2,H1_M15,0.351533911873
T2-Si-000099,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-02-16 13:00:00+03:00,2024-02-16 13:15:00+03:00,2024-02-16 13:15:00+03:00,92.49,92.237760435,0.252239564952,252.239564952,2024-02-16 17:00:00+03:00,92.4556749822,ATR_TRAILING_STOP,15,-0.136081022142,0.00792897022471,-0.144009992366,0.515383064606,1.50650434269,2024-02-16 12:15:00+03:00,1,6303.33344612,USDRUBF,T2,H1_M15,-0.144009992366
T2-Si-000100,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-03-06 15:15:00+03:00,2024-03-06 15:30:00+03:00,2024-03-06 15:30:00+03:00,90.53,90.7911568869,0.26115688687,261.15688687,2024-03-06 15:45:00+03:00,90.72,EMA50_TREND_LOSS,1,-0.727532029797,0.0076582318926,-0.735190261689,0,0,2024-03-06 13:30:00+03:00,1,6079.33575188,USDRUBF,T2,H1_M15,-0.735190261689
T2-Si-000101,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-03-19 17:15:00+03:00,2024-03-19 17:45:00+03:00,2024-03-19 17:45:00+03:00,92.59,92.4186845959,0.171315404054,171.315404054,2024-03-20 10:15:00+03:00,92.58511136,ATR_TRAILING_STOP,30,-0.0285359043293,0.0116743734228,-0.0402102777521,0.408603069797,0.933949873821,2024-03-19 17:00:00+03:00,2,9199.3366461,USDRUBF,T2,H1_M15,-0.0402102777521
T2-Si-000102,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-03-21 17:45:00+03:00,2024-03-21 18:00:00+03:00,2024-03-21 18:00:00+03:00,92.27,91.9155370607,0.354462939302,354.462939302,2024-03-22 09:30:00+03:00,92.4,ATR_TRAILING_STOP,26,0.366752022809,0.00564233881245,0.361109683997,0.366752022809,1.12846776249,2024-03-21 17:30:00+03:00,1,4444.34153956,USDRUBF,T2,H1_M15,0.361109683997
T2-Si-000103,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-03-22 16:15:00+03:00,2024-03-22 16:30:00+03:00,2024-03-22 16:30:00+03:00,92.86,92.6674800722,0.192519927763,192.519927763,2024-03-22 23:30:00+03:00,93.1092987142,ATR_TRAILING_STOP,28,1.29492420408,0.0103885349597,1.28453566912,0.727197447177,3.1685031627,2024-03-22 16:00:00+03:00,1,8212.36087565,USDRUBF,T2,H1_M15,1.28453566912
T2-CNY-000078,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2024-03-25 10:30:00+03:00,2024-03-25 10:45:00+03:00,2024-03-25 10:45:00+03:00,12.803,12.7699551273,0.0330448727353,33.0448727353,2024-03-25 13:30:00+03:00,12.786,EMA50_TREND_LOSS,11,-0.51445197372,0.0605237616142,-0.574975735335,0.272356927264,0.756547020177,2024-03-23 00:00:00+03:00,1,43224.6125687,CNYRUBF,T2,H1_M15,-0.574975735335
T2-CNY-000079,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2024-03-28 15:00:00+03:00,2024-03-28 15:45:00+03:00,2024-03-28 15:45:00+03:00,12.728,12.6946260468,0.0333739532314,33.3739532314,2024-03-28 21:30:00+03:00,12.7389415464,ATR_TRAILING_STOP,23,0.327846879854,0.0599269731738,0.26791990668,0.689160191498,1.1386124903,2024-03-28 13:30:00+03:00,3,42552.320222,CNYRUBF,T2,H1_M15,0.26791990668
T2-Si-000104,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-03-28 15:00:00+03:00,2024-03-28 15:45:00+03:00,2024-03-28 15:45:00+03:00,92.58,92.3698847756,0.210115224362,210.115224362,2024-03-28 22:30:00+03:00,92.6256791856,ATR_TRAILING_STOP,27,0.217400646579,0.00951858679482,0.207882059784,0.523522273715,0.951858679482,2024-03-28 14:45:00+03:00,3,7621.3048829,USDRUBF,T2,H1_M15,0.207882059784
T2-CNY-000080,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2024-03-29 13:30:00+03:00,2024-03-29 14:00:00+03:00,2024-03-29 14:00:00+03:00,12.692,12.708262122,0.0162621219907,16.2621219907,2024-03-29 19:15:00+03:00,12.686750211,ATR_TRAILING_STOP,21,0.322823124886,0.122985179987,0.199837944899,0.614925899935,2.8901517297,2024-03-29 11:45:00+03:00,2,87562.0033635,CNYRUBF,T2,H1_M15,0.199837944899
T2-Si-000105,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-04-05 12:00:00+03:00,2024-04-05 12:15:00+03:00,2024-04-05 12:15:00+03:00,92.67,92.4929148781,0.177085121903,177.085121903,2024-04-05 13:45:00+03:00,92.528323475,ATR_TRAILING_STOP,6,-0.80004759001,0.0112940035758,-0.811341593586,0.564700178793,0.451760143034,2024-04-05 11:30:00+03:00,1,9061.6370933,USDRUBF,T2,H1_M15,-0.811341593586
T2-Si-000106,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-04-10 13:30:00+03:00,2024-04-10 14:00:00+03:00,2024-04-10 14:00:00+03:00,93.29,93.2226605223,0.0673394777228,67.3394777228,2024-04-10 17:00:00+03:00,93.4725897153,ATR_TRAILING_STOP,12,2.71148101345,0.02970026005,2.6817807534,0.14850130025,6.53405721101,2024-04-10 12:30:00+03:00,2,23636.3826666,USDRUBF,T2,H1_M15,2.6817807534
T2-CNY-000081,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2024-04-10 17:00:00+03:00,2024-04-10 17:15:00+03:00,2024-04-10 17:15:00+03:00,12.89,12.8739444868,0.0160555132473,16.0555132473,2024-04-10 21:45:00+03:00,12.8813078861,ATR_TRAILING_STOP,18,-0.541378763466,0.124567802299,-0.665946565766,0.498271209197,0.498271209196,2024-04-10 16:30:00+03:00,1,88866.0199683,CNYRUBF,T2,H1_M15,-0.665946565766
T2-Si-000107,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-04-12 11:30:00+03:00,2024-04-12 11:45:00+03:00,2024-04-12 11:45:00+03:00,93.61,93.4814035942,0.128596405758,128.596405758,2024-04-12 12:30:00+03:00,93.4814035942,INITIAL_STOP,3,-1,0.0155525342113,-1.01555253421,0.855389381622,0.0777626710566,2024-04-12 10:15:00+03:00,1,12709.1152397,USDRUBF,T2,H1_M15,-1.01555253421
T2-CNY-000082,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2024-04-17 11:15:00+03:00,2024-04-17 11:30:00+03:00,2024-04-17 11:30:00+03:00,13.026,13.0020295333,0.0239704667491,23.9704667491,2024-04-17 13:30:00+03:00,13.0021084263,ATR_TRAILING_STOP,8,-0.996708740607,0.083436005687,-1.08014474629,0.83436005687,0.292026019905,2024-04-17 11:00:00+03:00,1,59126.4208407,CNYRUBF,T2,H1_M15,-1.08014474629
T2-CNY-000083,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2024-04-17 23:00:00+03:00,2024-04-17 23:15:00+03:00,2024-04-17 23:15:00+03:00,13.017,13.006096914,0.0109030859599,10.9030859599,2024-04-18 10:00:00+03:00,13.006096914,INITIAL_STOP,7,-1,0.183434305422,-1.18343430542,0.825454374398,0.275151458133,2024-04-17 22:45:00+03:00,1,128585.53524,CNYRUBF,T2,H1_M15,-1.18343430542
T2-Si-000108,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-04-23 16:00:00+03:00,2024-04-23 16:45:00+03:00,2024-04-23 16:45:00+03:00,93.41,93.2323919987,0.177608001272,177.608001272,2024-04-23 17:00:00+03:00,93.32,EMA50_TREND_LOSS,1,-0.506733927276,0.0112607539395,-0.517994681216,0,0,2024-04-23 13:30:00+03:00,3,9108.53610703,USDRUBF,T2,H1_M15,-0.517994681216
T2-Si-000109,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-04-24 15:15:00+03:00,2024-04-24 16:00:00+03:00,2024-04-24 16:00:00+03:00,92.57,92.7471200332,0.177120033229,177.120033229,2024-04-24 21:00:00+03:00,92.528026007,ATR_TRAILING_STOP,20,0.236980494148,0.0112917774661,0.225688716682,0.0564588873303,1.35501329593,2024-04-24 15:00:00+03:00,3,9086.31852605,USDRUBF,T2,H1_M15,0.225688716682
T2-Si-000110,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-04-24 21:15:00+03:00,2024-04-24 21:30:00+03:00,2024-04-24 21:30:00+03:00,92.46,92.5165845862,0.056584586217,56.584586217,2024-04-25 09:15:00+03:00,92.5165845862,INITIAL_STOP,11,-1,0.0353453145761,-1.03534531458,0.176726572881,1.59053915593,2024-04-24 20:30:00+03:00,1,28506.0174763,USDRUBF,T2,H1_M15,-1.03534531458
T2-CNY-000084,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2024-04-25 11:00:00+03:00,2024-04-25 11:30:00+03:00,2024-04-25 11:30:00+03:00,12.679,12.6921611966,0.0131611965842,13.1611965842,2024-04-25 11:45:00+03:00,12.6921611966,INITIAL_STOP,1,-1,0.151961866629,-1.15196186663,0,0,2024-04-25 10:30:00+03:00,2,105263.046024,CNYRUBF,T2,H1_M15,-1.15196186663
T2-Si-000111,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-04-25 11:45:00+03:00,2024-04-25 12:15:00+03:00,2024-04-25 12:15:00+03:00,92.27,92.4303079689,0.160307968947,160.307968947,2024-04-25 12:30:00+03:00,92.4303079689,INITIAL_STOP,1,-1,0.012475986148,-1.01247598615,0,0,2024-04-25 11:30:00+03:00,2,9957.71502623,USDRUBF,T2,H1_M15,-1.01247598615
T2-Si-000112,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-04-25 12:45:00+03:00,2024-04-25 13:30:00+03:00,2024-04-25 13:30:00+03:00,92.36,92.520714354,0.160714353979,160.714353979,2024-04-25 17:00:00+03:00,92.3897522646,ATR_TRAILING_STOP,14,-0.185125123298,0.0124444391586,-0.197569562457,0.062222195793,1.67999928641,2024-04-25 12:15:00+03:00,3,9831.97124013,USDRUBF,T2,H1_M15,-0.197569562457
T2-CNY-000085,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2024-04-25 13:30:00+03:00,2024-04-25 13:45:00+03:00,2024-04-25 13:45:00+03:00,12.69,12.7082847238,0.0182847237841,18.2847237841,2024-04-25 23:00:00+03:00,12.689,ATR_TRAILING_STOP,37,0.0546904624761,0.109380924952,-0.0546904624762,0.656285549714,0.820356937143,2024-04-25 11:30:00+03:00,1,74894.6782353,CNYRUBF,T2,H1_M15,-0.0546904624762
T2-Si-000113,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-04-25 19:15:00+03:00,2024-04-25 19:45:00+03:00,2024-04-25 19:45:00+03:00,92.15,92.2487760719,0.0987760718811,98.7760718811,2024-04-26 09:15:00+03:00,92.2487760719,INITIAL_STOP,18,-1,0.0202478187471,-1.02024781875,0.809912749885,0,2024-04-25 19:00:00+03:00,2,15965.5775193,USDRUBF,T2,H1_M15,-1.02024781875
T2-Si-000114,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-04-26 12:45:00+03:00,2024-04-26 13:00:00+03:00,2024-04-26 13:00:00+03:00,92.11,92.270829865,0.160829864966,160.829864966,2024-04-26 20:30:00+03:00,91.6681740681,ATR_TRAILING_STOP,30,2.7471634823,0.012435501332,2.73472798097,0.248710026639,5.03637803944,2024-04-26 10:30:00+03:00,1,9705.45831849,USDRUBF,T2,H1_M15,2.73472798097
T2-CNY-000086,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2024-04-26 19:15:00+03:00,2024-04-26 19:45:00+03:00,2024-04-26 19:45:00+03:00,12.562,12.5750463811,0.013046381118,13.046381118,2024-04-27 09:15:00+03:00,12.583,INITIAL_STOP,18,-1.6096417704,0.153299216228,-1.76294098663,0.91979529737,0.383248040571,2024-04-26 18:45:00+03:00,2,104908.751727,CNYRUBF,T2,H1_M15,-1.76294098663
T2-CNY-000087,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2024-04-27 11:30:00+03:00,2024-04-27 11:45:00+03:00,2024-04-27 11:45:00+03:00,12.559,12.5815056008,0.0225056007926,22.5056007926,2024-04-27 14:30:00+03:00,12.5779289275,ATR_TRAILING_STOP,11,-0.841076302075,0.0888667678074,-0.929943069883,0.577633990748,0.710934142459,2024-04-27 11:15:00+03:00,1,59742.9305328,CNYRUBF,T2,H1_M15,-0.929943069883
T2-Si-000115,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-04-30 18:45:00+03:00,2024-04-30 19:15:00+03:00,2024-04-30 19:15:00+03:00,93.09,93.1883626924,0.0983626923776,98.3626923776,2024-04-30 22:45:00+03:00,93.0134513793,ATR_TRAILING_STOP,14,0.778228196132,0.0203329123233,0.757895283809,0,2.64327860203,2024-04-30 18:15:00+03:00,2,16303.0782762,USDRUBF,T2,H1_M15,0.757895283809
T2-CNY-000088,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2024-05-02 17:00:00+03:00,2024-05-02 17:30:00+03:00,2024-05-02 17:30:00+03:00,12.679,12.7186251918,0.0396251918236,39.6251918236,2024-05-02 18:00:00+03:00,12.71,EMA50_TREND_LOSS,2,-0.782330597615,0.0504729417816,-0.832803539397,0.454256476035,0,2024-05-02 15:00:00+03:00,2,33616.1650918,CNYRUBF,T2,H1_M15,-0.832803539397
T2-Si-000116,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-05-02 17:45:00+03:00,2024-05-02 18:30:00+03:00,2024-05-02 18:30:00+03:00,92.23,92.4232821956,0.193282195569,193.282195569,2024-05-03 15:15:00+03:00,91.9190786783,ATR_TRAILING_STOP,47,1.60863922718,0.0103475645758,1.59829166261,0.465640405911,2.89731808123,2024-05-02 17:30:00+03:00,3,8359.63389444,USDRUBF,T2,H1_M15,1.59829166261
T2-Si-000117,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-05-07 11:30:00+03:00,2024-05-07 12:00:00+03:00,2024-05-07 12:00:00+03:00,91.35,91.4996583117,0.1496583117,149.6583117,2024-05-07 16:15:00+03:00,91.4242236193,ATR_TRAILING_STOP,17,-0.495953873033,0.0133637749703,-0.509317648003,0.735007623367,1.06910199763,2024-05-07 11:15:00+03:00,2,10968.9402889,USDRUBF,T2,H1_M15,-0.509317648003
T2-Si-000118,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-05-07 20:30:00+03:00,2024-05-07 21:15:00+03:00,2024-05-07 21:15:00+03:00,91.35,91.4062954303,0.0562954302692,56.2954302692,2024-05-07 21:45:00+03:00,91.4062954303,INITIAL_STOP,2,-1,0.0355268623126,-1.03552686231,0.888171557814,0,2024-05-07 19:15:00+03:00,3,29011.8070629,USDRUBF,T2,H1_M15,-1.03552686231
T2-CNY-000089,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2024-05-07 17:30:00+03:00,2024-05-07 18:00:00+03:00,2024-05-07 18:00:00+03:00,12.609,12.623063895,0.014063894988,14.063894988,2024-05-07 23:45:00+03:00,12.612,ATR_TRAILING_STOP,23,-0.213312172947,0.142208115298,-0.355520288246,0.284416230597,0.85324869179,2024-05-07 16:00:00+03:00,2,93925.1648837,CNYRUBF,T2,H1_M15,-0.355520288246
T2-CNY-000090,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2024-05-13 16:00:00+03:00,2024-05-13 16:15:00+03:00,2024-05-13 16:15:00+03:00,12.605,12.6324543227,0.0274543227409,27.4543227409,2024-05-13 20:30:00+03:00,12.5884546139,ATR_TRAILING_STOP,17,0.602651400874,0.0728482730708,0.529803127804,0.400665501889,1.96690337291,2024-05-13 15:45:00+03:00,1,47943.5391591,CNYRUBF,T2,H1_M15,0.529803127804
T2-CNY-000091,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2024-05-14 11:00:00+03:00,2024-05-14 11:30:00+03:00,2024-05-14 11:30:00+03:00,12.593,12.6265560164,0.0335560164454,33.5560164454,2024-05-14 11:45:00+03:00,12.607,EMA50_TREND_LOSS,1,-0.417212812576,0.0596018303679,-0.476814642943,0,0,2024-05-14 10:15:00+03:00,2,39433.493914,CNYRUBF,T2,H1_M15,-0.476814642943
T2-CNY-000092,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2024-05-16 17:00:00+03:00,2024-05-16 17:15:00+03:00,2024-05-16 17:15:00+03:00,12.582,12.5940244147,0.0120244147495,12.0244147495,2024-05-16 17:45:00+03:00,12.5940244147,INITIAL_STOP,2,-1,0.16632826143,-1.16632826143,0.66531304572,0.33265652286,2024-05-16 16:00:00+03:00,1,109520.641019,CNYRUBF,T2,H1_M15,-1.16632826143
T2-Si-000119,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-05-16 16:30:00+03:00,2024-05-16 17:15:00+03:00,2024-05-16 17:15:00+03:00,90.99,91.0981467253,0.108146725332,108.146725332,2024-05-16 17:45:00+03:00,91.0981467253,INITIAL_STOP,2,-1,0.0184933939874,-1.01849339399,0.832202729431,0.184933939873,2024-05-16 16:00:00+03:00,3,14945.6176207,USDRUBF,T2,H1_M15,-1.01849339399
T2-Si-000120,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-05-16 18:30:00+03:00,2024-05-16 18:45:00+03:00,2024-05-16 18:45:00+03:00,91.05,91.1581609162,0.108160916177,108.160916177,2024-05-16 19:15:00+03:00,91.12,EMA50_TREND_LOSS,2,-0.647183867092,0.0184909676312,-0.665674834724,0,0.277364514468,2024-05-16 16:00:00+03:00,1,14791.4565805,USDRUBF,T2,H1_M15,-0.665674834724
T2-CNY-000093,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2024-05-20 17:30:00+03:00,2024-05-20 18:00:00+03:00,2024-05-20 18:00:00+03:00,12.515,12.5219420882,0.00694208822313,6.94208822313,2024-05-20 19:15:00+03:00,12.5219420882,INITIAL_STOP,5,-1,0.288097750377,-1.28809775038,0.86429325113,1.00834212632,2024-05-20 15:30:00+03:00,2,187488.53954,CNYRUBF,T2,H1_M15,-1.28809775038
T2-CNY-000094,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2024-05-21 14:15:00+03:00,2024-05-21 14:30:00+03:00,2024-05-21 14:30:00+03:00,12.478,12.491941683,0.0139416829762,13.9416829762,2024-05-21 15:45:00+03:00,12.4762962105,ATR_TRAILING_STOP,5,0.122208305388,0.14345470367,-0.0212463982811,0.0717273518348,2.51045731422,2024-05-21 14:00:00+03:00,1,92155.0571692,CNYRUBF,T2,H1_M15,-0.0212463982811
T2-CNY-000095,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2024-05-21 16:00:00+03:00,2024-05-21 16:15:00+03:00,2024-05-21 16:15:00+03:00,12.462,12.4872162509,0.0252162509059,25.2162509059,2024-05-22 09:45:00+03:00,12.4071352442,ATR_TRAILING_STOP,34,2.17576974611,0.0793139316174,2.09645581449,0.356912692278,3.52946995697,2024-05-21 15:30:00+03:00,1,50940.3092273,CNYRUBF,T2,H1_M15,2.09645581449
T2-Si-000121,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-05-21 16:00:00+03:00,2024-05-21 16:15:00+03:00,2024-05-21 16:15:00+03:00,90.43,90.6094292271,0.179429227088,179.429227088,2024-05-22 10:00:00+03:00,90.0650266927,ATR_TRAILING_STOP,35,2.03407947096,0.0111464560844,2.02293301487,0.334393682533,3.17673998406,2024-05-21 15:30:00+03:00,1,8857.01662099,USDRUBF,T2,H1_M15,2.02293301487
T2-CNY-000096,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2024-05-24 15:45:00+03:00,2024-05-24 16:00:00+03:00,2024-05-24 16:00:00+03:00,12.308,12.3361284269,0.0281284269436,28.1284269436,2024-05-24 19:15:00+03:00,12.3131630946,ATR_TRAILING_STOP,13,-0.183554329688,0.0711024474994,-0.254656777187,0.355512237497,1.10208793624,2024-05-24 15:30:00+03:00,1,46623.7621969,CNYRUBF,T2,H1_M15,-0.254656777187
T2-CNY-000097,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2024-05-24 19:30:00+03:00,2024-05-24 19:45:00+03:00,2024-05-24 19:45:00+03:00,12.314,12.3221156137,0.00811561368723,8.11561368723,2024-05-27 09:30:00+03:00,12.2985225071,ATR_TRAILING_STOP,19,1.90712539053,0.246438541444,1.66068684909,0.862534895053,5.91452499465,2024-05-24 18:30:00+03:00,1,161184.777275,CNYRUBF,T2,H1_M15,1.66068684909
T2-CNY-000098,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2024-05-27 15:15:00+03:00,2024-05-27 15:30:00+03:00,2024-05-27 15:30:00+03:00,12.205,12.2255119883,0.0205119882677,20.5119882677,2024-05-27 15:45:00+03:00,12.2255119883,INITIAL_STOP,1,-1,0.0975039559255,-1.09750395593,0,0,2024-05-27 14:45:00+03:00,1,64832.1866324,CNYRUBF,T2,H1_M15,-1.09750395593
T2-Si-000122,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-05-27 14:45:00+03:00,2024-05-27 15:30:00+03:00,2024-05-27 15:30:00+03:00,88.86,89.0530756665,0.193075666544,193.075666544,2024-05-27 22:15:00+03:00,88.59,ATR_TRAILING_STOP,27,1.3984154753,0.0103586331504,1.38805684215,0.932276983537,2.69324461911,2024-05-27 14:15:00+03:00,3,8397.51731428,USDRUBF,T2,H1_M15,1.38805684215
T2-CNY-000099,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2024-05-27 16:00:00+03:00,2024-05-27 16:15:00+03:00,2024-05-27 16:15:00+03:00,12.2,12.2216682719,0.0216682719476,21.6682719476,2024-05-27 23:30:00+03:00,12.1694467512,ATR_TRAILING_STOP,29,1.41004547226,0.0923008537477,1.31774461851,0.276902561243,2.76902561243,2024-05-27 14:45:00+03:00,1,60698.981465,CNYRUBF,T2,H1_M15,1.31774461851
T2-Si-000123,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-05-27 22:45:00+03:00,2024-05-27 23:30:00+03:00,2024-05-27 23:30:00+03:00,88.59,88.6566305898,0.066630589812,66.630589812,2024-05-28 09:15:00+03:00,88.6566305898,INITIAL_STOP,3,-1,0.0300162433747,-1.03001624337,0.450243650621,0.450243650621,2024-05-27 21:45:00+03:00,3,24671.2749176,USDRUBF,T2,H1_M15,-1.03001624337
T2-CNY-000100,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2024-05-28 12:15:00+03:00,2024-05-28 12:30:00+03:00,2024-05-28 12:30:00+03:00,12.153,12.1630961359,0.0100961358984,10.0961358984,2024-05-28 13:30:00+03:00,12.1630961359,INITIAL_STOP,4,-1,0.198095590246,-1.19809559025,0.990477951231,0.0990477951232,2024-05-28 11:45:00+03:00,1,131988.473798,CNYRUBF,T2,H1_M15,-1.19809559025
T2-Si-000124,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-05-28 09:30:00+03:00,2024-05-28 10:00:00+03:00,2024-05-28 10:00:00+03:00,88.55,88.7278558468,0.177855846838,177.855846838,2024-05-28 13:30:00+03:00,88.5947060777,ATR_TRAILING_STOP,14,-0.251361304681,0.0112450618608,-0.262606366542,0.168675927912,1.01205556747,2024-05-28 00:00:00+03:00,2,9147.46175963,USDRUBF,T2,H1_M15,-0.262606366542
T2-CNY-000101,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2024-06-03 22:45:00+03:00,2024-06-03 23:15:00+03:00,2024-06-03 23:15:00+03:00,12.282,12.2859209972,0.0039209971658,3.9209971658,2024-06-04 09:15:00+03:00,12.296,INITIAL_STOP,4,-3.57052030593,0.510074329419,-4.08059463535,0.255037164709,1.27518582355,2024-06-03 22:15:00+03:00,2,335783.987505,CNYRUBF,T2,H1_M15,-4.08059463535
T2-Si-000125,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-06-03 17:30:00+03:00,2024-06-03 18:15:00+03:00,2024-06-03 18:15:00+03:00,89.23,89.3442898516,0.11428985164,114.28985164,2024-06-04 09:15:00+03:00,89.31,ATR_TRAILING_STOP,24,-0.699974659624,0.0174993664906,-0.717474026114,0.87496832453,1.4874461517,2024-06-03 17:15:00+03:00,3,14197.7359652,USDRUBF,T2,H1_M15,-0.717474026114
T2-CNY-000102,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2024-06-04 10:15:00+03:00,2024-06-04 10:45:00+03:00,2024-06-04 10:45:00+03:00,12.264,12.3006678909,0.0366678908785,36.6678908785,2024-06-04 14:00:00+03:00,12.2358091391,ATR_TRAILING_STOP,13,0.768815991899,0.0545436334647,0.714272358435,0,1.99084262146,2024-06-04 10:00:00+03:00,2,34441.1035125,CNYRUBF,T2,H1_M15,0.714272358435
T2-Si-000126,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-06-04 10:00:00+03:00,2024-06-04 10:45:00+03:00,2024-06-04 10:45:00+03:00,89.15,89.3933336091,0.24333360907,243.33360907,2024-06-04 14:00:00+03:00,88.9321961969,ATR_TRAILING_STOP,13,0.895083108152,0.00821916876854,0.886863939383,0,2.38355894288,2024-06-04 00:00:00+03:00,3,6620.60206049,USDRUBF,T2,H1_M15,0.886863939383
T2-CNY-000103,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2024-06-04 18:00:00+03:00,2024-06-04 18:30:00+03:00,2024-06-04 18:30:00+03:00,12.235,12.2605616376,0.0255616375883,25.5616375883,2024-06-05 09:15:00+03:00,12.2427921765,ATR_TRAILING_STOP,23,-0.304838705902,0.0782422484903,-0.383080954392,0.312968993961,0.273847869716,2024-06-04 17:30:00+03:00,2,49758.2771233,CNYRUBF,T2,H1_M15,-0.383080954392
