trade_id,strategy_id,symbol,direction,pullback_time,confirmation_time,entry_time,entry_price,initial_stop,initial_risk_points,initial_risk_ticks,exit_time,exit_price,exit_reason,bars_held,gross_R,cost_R_C1,net_R_C1,MAE_R,MFE_R,impulse_reference_time,setup_age_bars,quantity,fold,fold_start_state
MIX-000006,T2_Trend_Pullback_Continuation_v1.0,MIX,SHORT,2024-08-02 17:30:00+03:00,2024-08-02 18:30:00+03:00,2024-08-02 18:30:00+03:00,390503.287461,393811.701242,3308.41378009,3308413.78009,2024-08-05 20:30:00+03:00,383149.660199,ATR_TRAILING_STOP,33,2.22270482197,6.04519305304e-07,2.22270421745,0.189172026362,3.574355656,2024-08-02 17:00:00+03:00,2,0.310928121967,WF03,FLAT
NG-000005,T2_Trend_Pullback_Continuation_v1.0,NG,SHORT,2024-08-05 16:30:00+03:00,2024-08-05 17:30:00+03:00,2024-08-05 17:30:00+03:00,2.42488157887,2.49248279979,0.0676012209208,67.6012209208,2024-08-06 13:00:00+03:00,2.45713428769,ATR_TRAILING_STOP,20,-0.477102460212,0.0295852644783,-0.50668772469,0.643167699638,0.385900619783,2024-08-05 16:00:00+03:00,2,15365.9887666,WF03,FLAT
NG-000006,T2_Trend_Pullback_Continuation_v1.0,NG,LONG,2024-08-08 21:30:00+03:00,2024-08-08 22:00:00+03:00,2024-08-08 22:00:00+03:00,2.66960579559,2.62939466984,0.0402111257503,40.2111257503,2024-08-09 17:30:00+03:00,2.65944578051,ATR_TRAILING_STOP,20,-0.252666765484,0.0497374784387,-0.302404243923,0.216253193319,1.5755589799,2024-08-08 20:30:00+03:00,1,25701.7508116,WF03,FLAT
CNY-000003,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2024-08-12 19:30:00+03:00,2024-08-12 20:00:00+03:00,2024-08-12 20:00:00+03:00,14.1362527107,14.0510491605,0.0852035501468,85.2035501468,2024-08-14 10:30:00+03:00,14.2651464862,ATR_TRAILING_STOP,39,1.5127747063,0.0234732003133,1.48930150599,0.46797681736,2.22977189448,2024-08-12 19:00:00+03:00,1,11515.3662521,WF03,FLAT
GD-000004,T2_Trend_Pullback_Continuation_v1.0,GD,LONG,2024-08-13 16:30:00+03:00,2024-08-13 17:00:00+03:00,2024-08-13 17:00:00+03:00,2534.42113032,2521.70746613,12.7136641985,12713.6641985,2024-08-14 16:00:00+03:00,2527.54809742,ATR_TRAILING_STOP,27,-0.540602048373,0.000157311060664,-0.540759359434,0.731312461294,0.246420503262,2024-08-13 16:00:00+03:00,1,80.5780988256,WF03,FLAT
MIX-000007,T2_Trend_Pullback_Continuation_v1.0,MIX,SHORT,2024-08-15 12:30:00+03:00,2024-08-15 14:00:00+03:00,2024-08-15 14:00:00+03:00,383190.615187,384902.348574,1711.73338735,1711733.38735,2024-08-16 17:00:00+03:00,381499.729503,ATR_TRAILING_STOP,35,0.987820706553,1.16840625695e-06,0.987819538147,0.153949045779,2.48242836319,2024-08-15 12:00:00+03:00,3,0.614314927799,WF03,FLAT
MIX-000008,T2_Trend_Pullback_Continuation_v1.0,MIX,SHORT,2024-08-23 12:30:00+03:00,2024-08-23 13:30:00+03:00,2024-08-23 13:30:00+03:00,361417.298189,364692.168385,3274.87019591,3274870.19591,2024-08-23 23:30:00+03:00,359434.855708,ATR_TRAILING_STOP,20,0.605349941289,6.10711228341e-07,0.605349330578,0.27157688923,1.92115503122,2024-08-23 12:00:00+03:00,2,0.324266508171,WF03,FLAT
MIX-000009,T2_Trend_Pullback_Continuation_v1.0,MIX,SHORT,2024-08-27 14:00:00+03:00,2024-08-27 14:30:00+03:00,2024-08-27 14:30:00+03:00,367148.852134,370105.394756,2956.54262272,2956542.62272,2024-08-27 15:00:00+03:00,368268.810951,EMA50_TREND_LOSS,1,-0.378806924087,6.76465809974e-07,-0.378807600553,0,0,2024-08-27 13:00:00+03:00,1,0.361354206584,WF03,FLAT
NG-000007,T2_Trend_Pullback_Continuation_v1.0,NG,SHORT,2024-08-26 16:30:00+03:00,2024-08-26 18:00:00+03:00,2024-08-26 18:00:00+03:00,2.44475765739,2.50178916726,0.057031509875,57.031509875,2024-08-28 12:30:00+03:00,2.36401108842,ATR_TRAILING_STOP,47,1.41582379891,0.0350683333544,1.38075546555,0.348510473577,2.00393522307,2024-08-26 16:00:00+03:00,3,18066.6968028,WF03,FLAT
NG-000008,T2_Trend_Pullback_Continuation_v1.0,NG,SHORT,2024-08-30 19:00:00+03:00,2024-08-30 19:30:00+03:00,2024-08-30 19:30:00+03:00,2.39199417422,2.43264835578,0.0406541815602,40.6541815602,2024-08-30 22:00:00+03:00,2.41326131943,EMA50_TREND_LOSS,5,-0.523123191568,0.0491954313984,-0.572318622966,0.412991993343,0.550655991124,2024-08-30 17:00:00+03:00,1,25694.7221881,WF03,FLAT
CNY-000004,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2024-08-30 16:00:00+03:00,2024-08-30 16:30:00+03:00,2024-08-30 16:30:00+03:00,14.1280435047,14.0768152031,0.0512283015859,51.2283015859,2024-09-02 10:30:00+03:00,14.1014210314,ATR_TRAILING_STOP,17,-0.519682917398,0.0390409195325,-0.55872383693,0.297602453931,0.595204907863,2024-08-30 15:00:00+03:00,1,19437.7392594,WF03,FLAT
BR-000005,T2_Trend_Pullback_Continuation_v1.0,BR,SHORT,2024-09-02 13:30:00+03:00,2024-09-02 14:00:00+03:00,2024-09-02 14:00:00+03:00,55.6984314123,56.0481949301,0.349763517745,349.763517745,2024-09-02 14:30:00+03:00,56.0481949301,INITIAL_STOP,1,-1,0.00571814925952,-1.00571814926,0,0,2024-09-02 13:00:00+03:00,1,3051.03301504,WF03,FLAT
BR-000006,T2_Trend_Pullback_Continuation_v1.0,BR,SHORT,2024-09-02 16:00:00+03:00,2024-09-02 16:30:00+03:00,2024-09-02 16:30:00+03:00,55.705503331,56.0522673099,0.346763978896,346.763978896,2024-09-02 18:30:00+03:00,56.0522673099,INITIAL_STOP,4,-1,0.00576761175244,-1.00576761175,0,0.0203940406047,2024-09-02 15:30:00+03:00,1,3046.47449946,WF03,FLAT
CNY-000005,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2024-09-03 13:00:00+03:00,2024-09-03 13:30:00+03:00,2024-09-03 13:30:00+03:00,14.1045886304,14.0436028708,0.0609857596306,60.9857596306,2024-09-03 16:30:00+03:00,14.0658880879,EMA50_TREND_LOSS,6,-0.634583265789,0.0327945410882,-0.667377806877,0.0961489796649,0.923030204783,2024-09-03 12:30:00+03:00,1,16236.5577343,WF03,FLAT
GD-000005,T2_Trend_Pullback_Continuation_v1.0,GD,SHORT,2024-09-03 21:00:00+03:00,2024-09-03 21:30:00+03:00,2024-09-03 21:30:00+03:00,2536.34129946,2540.54387952,4.20258006824,4202.58006824,2024-09-03 22:30:00+03:00,2540.54387952,INITIAL_STOP,2,-1,0.000475898131035,-1.00047589813,0,0.456902450441,2024-09-03 20:00:00+03:00,1,242.447045117,WF03,FLAT
MIX-000010,T2_Trend_Pullback_Continuation_v1.0,MIX,SHORT,2024-09-03 14:30:00+03:00,2024-09-03 15:00:00+03:00,2024-09-03 15:00:00+03:00,340105.140703,344499.792336,4394.65163272,4394651.63272,2024-09-04 10:30:00+03:00,339034.829722,ATR_TRAILING_STOP,20,0.24354853826,4.55098644249e-07,0.243548083161,0.262341336333,1.29671574816,2024-09-03 11:00:00+03:00,1,0.242183494186,WF03,FLAT
Si-000005,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-09-03 13:30:00+03:00,2024-09-03 14:30:00+03:00,2024-09-03 14:30:00+03:00,109173.714655,109520.516268,346.801613421,346801.613421,2024-09-04 10:30:00+03:00,108709.654858,ATR_TRAILING_STOP,21,1.33811314153,5.76698585762e-06,1.33810737455,0.306254983516,2.83107804529,2024-09-03 13:00:00+03:00,2,2.79680148096,WF03,FLAT
Si-000006,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-09-04 13:30:00+03:00,2024-09-04 14:30:00+03:00,2024-09-04 14:30:00+03:00,108662.425991,108887.503356,225.077364952,225077.364952,2024-09-04 15:00:00+03:00,108887.503356,INITIAL_STOP,1,-1,8.88583354629e-06,-1.00000888583,0,0,2024-09-04 10:00:00+03:00,2,4.36700528082,WF03,FLAT
MIX-000011,T2_Trend_Pullback_Continuation_v1.0,MIX,LONG,2024-09-10 14:00:00+03:00,2024-09-10 14:30:00+03:00,2024-09-10 14:30:00+03:00,357991.541808,355912.093025,2079.44878288,2079448.78288,2024-09-10 15:30:00+03:00,355912.093025,INITIAL_STOP,2,-1,9.61793344691e-07,-1.00000096179,0.934602459496,0.0158407196525,2024-09-10 10:30:00+03:00,1,0.51307067941,WF03,FLAT
CNY-000006,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2024-09-09 14:30:00+03:00,2024-09-09 15:30:00+03:00,2024-09-09 15:30:00+03:00,14.6979969489,14.6262423733,0.071754575638,71.754575638,2024-09-10 17:30:00+03:00,14.7300088857,ATR_TRAILING_STOP,33,0.446130946447,0.0278727869577,0.41825815949,0.277844903067,1.69975705406,2024-09-09 14:00:00+03:00,2,13707.7033957,WF03,FLAT
NG-000009,T2_Trend_Pullback_Continuation_v1.0,NG,LONG,2024-09-10 20:00:00+03:00,2024-09-10 20:30:00+03:00,2024-09-10 20:30:00+03:00,2.53302892665,2.48033829573,0.0526906309257,52.6906309257,2024-09-11 14:30:00+03:00,2.49278128549,ATR_TRAILING_STOP,17,-0.763848153954,0.0379574122546,-0.801805566209,0.743515866717,0.0424866209553,2024-09-10 18:00:00+03:00,1,19711.6537495,WF03,FLAT
CNY-000007,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2024-09-12 16:00:00+03:00,2024-09-12 17:00:00+03:00,2024-09-12 17:00:00+03:00,14.861008325,14.828905085,0.0321032399425,32.1032399425,2024-09-12 22:00:00+03:00,14.828905085,INITIAL_STOP,10,-1,0.0622990079376,-1.06229900794,0.767138083474,0.511425388983,2024-09-12 15:30:00+03:00,2,30766.5017354,WF03,FLAT
MIX-000012,T2_Trend_Pullback_Continuation_v1.0,MIX,LONG,2024-09-17 14:30:00+03:00,2024-09-17 16:00:00+03:00,2024-09-17 16:00:00+03:00,362240.797319,359888.295872,2352.50144711,2352501.44711,2024-09-18 10:30:00+03:00,364529.566887,ATR_TRAILING_STOP,18,0.972908888651,8.50158881924e-07,0.972908038492,0.238035733882,2.25433842088,2024-09-17 10:30:00+03:00,3,0.448983846054,WF03,FLAT
CNY-000008,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2024-09-18 13:00:00+03:00,2024-09-18 14:00:00+03:00,2024-09-18 14:00:00+03:00,15.1659216902,15.1098005183,0.0561211719098,56.1211719098,2024-09-19 13:30:00+03:00,15.3699790962,ATR_TRAILING_STOP,28,3.63601469879,0.0356371745625,3.60037752423,0.480622632599,7.58608172817,2024-09-18 12:30:00+03:00,2,17412.5375547,WF03,FLAT
GD-000006,T2_Trend_Pullback_Continuation_v1.0,GD,LONG,2024-09-23 15:30:00+03:00,2024-09-23 16:00:00+03:00,2024-09-23 16:00:00+03:00,2619.95087797,2613.81576222,6.13511575113,6135.11575113,2024-09-24 11:00:00+03:00,2620.70670386,ATR_TRAILING_STOP,19,0.123196678619,0.000325992219402,0.1228706864,0.238162812714,1.46073191798,2024-09-23 15:00:00+03:00,1,164.415681822,WF03,FLAT
CNY-000009,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2024-09-23 11:30:00+03:00,2024-09-23 12:00:00+03:00,2024-09-23 12:00:00+03:00,15.8342805481,15.76785282,0.0664277281201,66.4277281201,2024-09-24 13:30:00+03:00,16.0103221381,ATR_TRAILING_STOP,32,2.65012209443,0.0301079091006,2.62001418533,0.129779869173,4.22711573877,2024-09-23 10:00:00+03:00,1,15240.5533629,WF03,FLAT
NG-000010,T2_Trend_Pullback_Continuation_v1.0,NG,LONG,2024-09-24 18:30:00+03:00,2024-09-24 19:30:00+03:00,2024-09-24 19:30:00+03:00,2.92815009816,2.89618837658,0.031961721572,31.961721572,2024-09-24 20:00:00+03:00,2.89618837658,INITIAL_STOP,1,-1,0.0625748520929,-1.06257485209,0,0,2024-09-24 14:30:00+03:00,2,32235.1773695,WF03,FLAT
MIX-000013,T2_Trend_Pullback_Continuation_v1.0,MIX,LONG,2024-09-24 11:00:00+03:00,2024-09-24 12:00:00+03:00,2024-09-24 12:00:00+03:00,370094.805142,367055.02138,3039.78376164,3039783.76164,2024-09-25 10:30:00+03:00,371468.592447,ATR_TRAILING_STOP,26,0.45193586536,6.57941536907e-07,0.451935207418,0.165943092186,1.30680185096,2024-09-24 10:00:00+03:00,2,0.350851056475,WF03,FLAT
Si-000007,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-09-25 16:00:00+03:00,2024-09-25 17:30:00+03:00,2024-09-25 17:30:00+03:00,115102.699041,114721.338156,381.360885247,381360.885247,2024-09-25 19:00:00+03:00,115006.329567,EMA50_TREND_LOSS,3,-0.252698895397,5.24437633058e-06,-0.252704139773,0.259262503069,0.429916302558,2024-09-25 14:00:00+03:00,3,2.551611482,WF03,FLAT
BR-000007,T2_Trend_Pullback_Continuation_v1.0,BR,SHORT,2024-09-26 18:30:00+03:00,2024-09-26 20:00:00+03:00,2024-09-26 20:00:00+03:00,51.7916491359,52.2986888746,0.50703973865,507.03973865,2024-09-27 19:00:00+03:00,52.1191347501,ATR_TRAILING_STOP,27,-0.645877609218,0.00394446400853,-0.649822073227,0.727671818265,0.89888871668,2024-09-26 18:00:00+03:00,3,2062.52593957,WF03,FLAT
MIX-000001,T2_Trend_Pullback_Continuation_v1.0,MIX,LONG,2024-10-15 17:00:00+03:00,2024-10-15 18:30:00+03:00,2024-10-15 18:30:00+03:00,364451.48202,362609.250772,1842.23124801,1842231.24801,2024-10-16 13:00:00+03:00,364337.54977,ATR_TRAILING_STOP,18,-0.0618447063013,1.08564003687e-06,-0.0618457919413,0.342269135274,1.33484962757,2024-10-15 16:30:00+03:00,3,0.542820018433,WF04,FLAT
GD-000001,T2_Trend_Pullback_Continuation_v1.0,GD,LONG,2024-10-16 19:30:00+03:00,2024-10-16 20:00:00+03:00,2024-10-16 20:00:00+03:00,2664.1752124,2656.45085678,7.72435561232,7724.35561232,2024-10-17 16:00:00+03:00,2664.1992756,ATR_TRAILING_STOP,21,0.0031152373931,0.000258921274522,0.00285631611858,0.264827138435,1.56374119838,2024-10-16 17:30:00+03:00,1,129.460637261,WF04,FLAT
CNY-000001,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2024-10-18 15:00:00+03:00,2024-10-18 16:00:00+03:00,2024-10-18 16:00:00+03:00,16.5153381154,16.5976160351,0.0822779197308,82.2779197308,2024-10-21 10:30:00+03:00,16.4885272343,ATR_TRAILING_STOP,18,0.325857547036,0.0243078581294,0.301549688907,0,1.15256682259,2024-10-18 14:30:00+03:00,2,12153.9290647,WF04,FLAT
Si-000001,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-10-18 15:00:00+03:00,2024-10-18 16:00:00+03:00,2024-10-18 16:00:00+03:00,118613.301325,119173.271836,559.970511669,559970.511669,2024-10-21 10:30:00+03:00,118534.000309,ATR_TRAILING_STOP,18,0.141616413728,3.57161664467e-06,0.141612842111,0.127396783649,0.983413768519,2024-10-18 14:00:00+03:00,2,1.78580832233,WF04,FLAT
MIX-000002,T2_Trend_Pullback_Continuation_v1.0,MIX,SHORT,2024-10-23 16:30:00+03:00,2024-10-23 18:00:00+03:00,2024-10-23 18:00:00+03:00,353763.847729,355585.606596,1821.75886643,1821758.86643,2024-10-24 17:00:00+03:00,350278.876327,ATR_TRAILING_STOP,27,1.91297073782,1.09784013508e-06,1.91296963998,0.0346115453504,3.47846030772,2024-10-23 16:00:00+03:00,3,0.548580583576,WF04,FLAT
Si-000002,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-10-25 12:00:00+03:00,2024-10-25 13:00:00+03:00,2024-10-25 13:00:00+03:00,120067.604303,119727.184068,340.420234399,340420.234399,2024-10-25 18:30:00+03:00,120143.428194,ATR_TRAILING_STOP,11,0.22273614616,5.87509142497e-06,0.222730271069,0.091912252105,2.02942252648,2024-10-25 10:00:00+03:00,2,2.94170565446,WF04,FLAT
NG-000001,T2_Trend_Pullback_Continuation_v1.0,NG,LONG,2024-10-25 20:00:00+03:00,2024-10-25 21:00:00+03:00,2024-10-25 21:00:00+03:00,2.66918702084,2.59654820682,0.0726388140247,72.6388140247,2024-10-28 10:00:00+03:00,2.58820818474,ATR_TRAILING_STOP,7,-1.11481495385,0.02753348918,-1.14234844303,0.728917469827,0.142924994084,2024-10-25 19:30:00+03:00,2,13766.74459,WF04,FLAT
CNY-000002,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2024-10-28 17:00:00+03:00,2024-10-28 18:30:00+03:00,2024-10-28 18:30:00+03:00,16.7887463974,16.7327822126,0.055964184785,55.964184785,2024-10-29 10:30:00+03:00,16.8092375951,ATR_TRAILING_STOP,13,0.36614841689,0.0357371416681,0.330411275222,0.0220063750158,1.49643350108,2024-10-28 16:30:00+03:00,3,17922.4534538,WF04,FLAT
Si-000003,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-10-29 12:00:00+03:00,2024-10-29 13:30:00+03:00,2024-10-29 13:30:00+03:00,122473.086509,121892.587084,580.499425343,580499.425343,2024-10-29 15:30:00+03:00,121959.358662,ATR_TRAILING_STOP,4,-0.884975635015,3.44530918152e-06,-0.884979080324,0.530373819767,0.263030918746,2024-10-29 10:00:00+03:00,3,1.72893639763,WF04,FLAT
NG-000002,T2_Trend_Pullback_Continuation_v1.0,NG,SHORT,2024-10-29 17:00:00+03:00,2024-10-29 18:00:00+03:00,2024-10-29 18:00:00+03:00,2.38123913475,2.41497623266,0.0337370979034,33.7370979034,2024-10-29 20:00:00+03:00,2.41497623266,INITIAL_STOP,4,-1,0.0592819218098,-1.05928192181,0.770982628277,0.124352036819,2024-10-29 15:30:00+03:00,2,29302.3578495,WF04,FLAT
Si-000004,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-10-29 16:00:00+03:00,2024-10-29 17:00:00+03:00,2024-10-29 17:00:00+03:00,122241.54946,121841.1751,400.374359825,400374.359825,2024-10-30 11:30:00+03:00,122063.472972,ATR_TRAILING_STOP,18,-0.444774954505,4.99532487763e-06,-0.44477994983,0.350106787754,0.597057111259,2024-10-29 14:00:00+03:00,2,2.48458598446,WF04,FLAT
GD-000002,T2_Trend_Pullback_Continuation_v1.0,GD,LONG,2024-10-30 17:00:00+03:00,2024-10-30 18:00:00+03:00,2024-10-30 18:00:00+03:00,2763.43643877,2754.65317733,8.78326143925,8783.26143925,2024-10-31 10:30:00+03:00,2761.45939719,ATR_TRAILING_STOP,14,-0.225091965593,0.000227705848657,-0.225319671442,0.876146507112,1.15340806,2024-10-30 16:00:00+03:00,2,113.856176328,WF04,FLAT
Si-000005,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-11-01 16:00:00+03:00,2024-11-01 16:30:00+03:00,2024-11-01 16:30:00+03:00,122225.279289,121875.726344,349.552944656,349552.944656,2024-11-02 10:30:00+03:00,121967.983551,ATR_TRAILING_STOP,17,-0.736070863711,5.72159391182e-06,-0.736076585305,0.72324788088,0.411750031194,2024-11-01 15:30:00+03:00,1,2.83316168538,WF04,FLAT
CNY-000003,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2024-11-01 18:00:00+03:00,2024-11-01 19:00:00+03:00,2024-11-01 19:00:00+03:00,16.8133777742,16.7801753769,0.0332023972194,33.2023972194,2024-11-02 11:00:00+03:00,16.8022835105,ATR_TRAILING_STOP,13,-0.334140441114,0.0602366144464,-0.39437705556,0.185463843123,1.07569029011,2024-11-01 17:30:00+03:00,2,30308.9432529,WF04,FLAT
BR-000001,T2_Trend_Pullback_Continuation_v1.0,BR,LONG,2024-11-05 21:30:00+03:00,2024-11-05 22:30:00+03:00,2024-11-05 22:30:00+03:00,53.6482334479,53.2814894882,0.366743959645,366.743959645,2024-11-06 10:00:00+03:00,52.8896288518,INITIAL_STOP,4,-2.06848559105,0.00545339588397,-2.07393898693,0.115989846227,0.347969538681,2024-11-05 21:00:00+03:00,2,2726.69794198,WF04,FLAT
CNY-000004,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2024-11-07 14:30:00+03:00,2024-11-07 15:00:00+03:00,2024-11-07 15:00:00+03:00,16.8811140602,16.8351623112,0.0459517490276,45.9517490276,2024-11-08 13:00:00+03:00,16.8613457401,ATR_TRAILING_STOP,25,-0.430197338882,0.0435239145913,-0.473721253474,0.482424272203,1.1524579836,2024-11-07 13:00:00+03:00,1,21813.3338002,WF04,FLAT
MIX-000003,T2_Trend_Pullback_Continuation_v1.0,MIX,LONG,2024-11-08 13:30:00+03:00,2024-11-08 14:30:00+03:00,2024-11-08 14:30:00+03:00,346291.961809,344650.376044,1641.58576506,1641585.76506,2024-11-11 15:30:00+03:00,351783.739903,ATR_TRAILING_STOP,31,3.3454104017,1.21833415139e-06,3.34540918337,0.672181187171,5.99201515421,2024-11-08 13:00:00+03:00,2,0.620436305703,WF04,FLAT
MIX-000004,T2_Trend_Pullback_Continuation_v1.0,MIX,LONG,2024-11-11 16:00:00+03:00,2024-11-11 16:30:00+03:00,2024-11-11 16:30:00+03:00,354362.859681,351370.001389,2992.8582922,2992858.2922,2024-11-12 10:30:00+03:00,353743.842201,ATR_TRAILING_STOP,17,-0.206831536651,6.68257499933e-07,-0.206832204909,0.421362346404,0.832190634149,2024-11-11 14:00:00+03:00,1,0.351694693673,WF04,FLAT
Si-000006,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-11-13 16:30:00+03:00,2024-11-13 17:30:00+03:00,2024-11-13 17:30:00+03:00,123344.166434,123063.850833,280.315601245,280315.601245,2024-11-13 19:30:00+03:00,123178.961621,EMA50_TREND_LOSS,4,-0.58935290297,7.13481515518e-06,-0.589360037786,0.214310146535,0.406296319472,2024-11-13 14:30:00+03:00,2,3.50694126377,WF04,FLAT
CNY-000005,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2024-11-15 12:30:00+03:00,2024-11-15 13:00:00+03:00,2024-11-15 13:00:00+03:00,17.0683125236,17.008619692,0.0596928316021,59.6928316021,2024-11-15 14:00:00+03:00,17.008619692,INITIAL_STOP,2,-1,0.0335048605724,-1.03350486057,0.185685939887,0.330108337577,2024-11-15 11:30:00+03:00,1,16712.4329192,WF04,FLAT
Si-000007,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-11-15 12:00:00+03:00,2024-11-15 13:00:00+03:00,2024-11-15 13:00:00+03:00,124829.758202,124426.925074,402.833128579,402833.128579,2024-11-15 16:30:00+03:00,124426.925074,INITIAL_STOP,7,-1,4.96483496046e-06,-1.00000496483,0.580985364982,0.428748558115,2024-11-15 11:30:00+03:00,2,2.4259589732,WF04,FLAT
NG-000003,T2_Trend_Pullback_Continuation_v1.0,NG,LONG,2024-11-18 17:00:00+03:00,2024-11-18 18:00:00+03:00,2024-11-18 18:00:00+03:00,2.43326056758,2.38073297712,0.0525275904522,52.5275904522,2024-11-19 15:30:00+03:00,2.46700824599,ATR_TRAILING_STOP,24,0.642475280558,0.0380752283282,0.60440005223,0.143762511247,1.45359872483,2024-11-18 16:30:00+03:00,2,18620.7799527,WF04,FLAT
MIX-000005,T2_Trend_Pullback_Continuation_v1.0,MIX,SHORT,2024-11-20 16:00:00+03:00,2024-11-20 16:30:00+03:00,2024-11-20 16:30:00+03:00,332136.363589,334767.386822,2631.02323317,2631023.23317,2024-11-21 10:30:00+03:00,328390.674263,ATR_TRAILING_STOP,17,1.42366258045,7.60160524159e-07,1.42366182029,0.311552005609,2.94776128384,2024-11-20 13:00:00+03:00,1,0.399234529128,WF04,FLAT
MIX-000006,T2_Trend_Pullback_Continuation_v1.0,MIX,SHORT,2024-11-21 14:00:00+03:00,2024-11-21 15:00:00+03:00,2024-11-21 15:00:00+03:00,326303.878799,328262.034029,1958.15523034,1958155.23034,2024-11-21 18:30:00+03:00,328244.660436,ATR_TRAILING_STOP,7,-0.991127571039,1.02136948543e-06,-0.991128592408,0.547411209787,1.64223362936,2024-11-21 13:30:00+03:00,2,0.544057683614,WF04,FLAT
NG-000004,T2_Trend_Pullback_Continuation_v1.0,NG,LONG,2024-11-22 00:00:00+03:00,2024-11-22 11:00:00+03:00,2024-11-22 11:00:00+03:00,2.83348997817,2.79825421007,0.0352357681069,35.2357681069,2024-11-22 14:30:00+03:00,2.79825421007,INITIAL_STOP,7,-1,0.0567605052324,-1.05676050523,0.381001652904,0.690565495888,2024-11-21 20:00:00+03:00,3,27926.6331192,WF04,FLAT
GD-000003,T2_Trend_Pullback_Continuation_v1.0,GD,LONG,2024-11-21 20:30:00+03:00,2024-11-21 21:00:00+03:00,2024-11-21 21:00:00+03:00,2620.92498226,2610.8270592,10.0979230556,10097.9230556,2024-11-22 16:30:00+03:00,2640.94623088,ATR_TRAILING_STOP,20,1.98270956415,0.000198060530763,1.98251150362,0.289397416789,3.72358009602,2024-11-21 19:30:00+03:00,1,98.8099529567,WF04,FLAT
GD-000004,T2_Trend_Pullback_Continuation_v1.0,GD,LONG,2024-11-22 17:00:00+03:00,2024-11-22 18:00:00+03:00,2024-11-22 18:00:00+03:00,2643.42679118,2632.4074489,11.019342281,11019.342281,2024-11-25 10:00:00+03:00,2617.41820684,ATR_TRAILING_STOP,13,-2.36026649115,0.000181499035877,-2.36044799019,0.0353597976202,1.55583109529,2024-11-22 16:00:00+03:00,2,92.3427448103,WF04,FLAT
Si-000008,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-11-26 13:30:00+03:00,2024-11-26 14:00:00+03:00,2024-11-26 14:00:00+03:00,131769.611914,131373.934379,395.67753508,395677.53508,2024-11-27 10:30:00+03:00,133856.79448,ATR_TRAILING_STOP,22,5.27495847186,5.05462105549e-06,5.27495341724,0.142337680907,7.89183364139,2024-11-26 11:30:00+03:00,1,2.44513256946,WF04,FLAT
MIX-000007,T2_Trend_Pullback_Continuation_v1.0,MIX,SHORT,2024-11-26 11:30:00+03:00,2024-11-26 13:00:00+03:00,2024-11-26 13:00:00+03:00,317728.54981,321331.122329,3602.57251888,3602572.51888,2024-11-27 12:30:00+03:00,311717.415901,ATR_TRAILING_STOP,28,1.66856708015,5.55158845386e-07,1.668566525,0.411307863582,3.18544813497,2024-11-26 11:00:00+03:00,3,0.292788114812,WF04,FLAT
NG-000005,T2_Trend_Pullback_Continuation_v1.0,NG,LONG,2024-11-29 19:30:00+03:00,2024-11-29 20:00:00+03:00,2024-11-29 20:00:00+03:00,2.75454519787,2.70158113165,0.0529640662194,52.9640662194,2024-12-02 10:00:00+03:00,2.61497062748,ATR_TRAILING_STOP,9,-2.63526916165,0.0377614511641,-2.67303061281,0.32553324938,0.542555415634,2024-11-29 18:30:00+03:00,1,18382.6080915,WF04,FLAT
NG-000006,T2_Trend_Pullback_Continuation_v1.0,NG,SHORT,2024-12-02 19:30:00+03:00,2024-12-02 20:00:00+03:00,2024-12-02 20:00:00+03:00,2.63795938025,2.69718054052,0.0592211602664,59.2211602664,2024-12-04 17:30:00+03:00,2.49824049316,ATR_TRAILING_STOP,53,2.35927304464,0.0337717125265,2.32550133211,0.4713672267,3.03615948963,2024-12-02 17:00:00+03:00,1,16000.9119975,WF04,FLAT
