trade_id,strategy_id,symbol,direction,pullback_time,confirmation_time,entry_time,entry_price,initial_stop,initial_risk_points,initial_risk_ticks,exit_time,exit_price,exit_reason,bars_held,gross_R,cost_R_C1,net_R_C1,MAE_R,MFE_R,impulse_reference_time,setup_age_bars,quantity,fold,fold_start_state
USDRUBF-000007,T2_Trend_Pullback_Continuation_v1.0,USDRUBF,SHORT,2024-12-06 17:30:00+03:00,2024-12-06 19:00:00+03:00,2024-12-06 19:00:00+03:00,99.47,100.503712179,1.03371217855,1033.71217855,2024-12-09 10:30:00+03:00,100.066850139,ATR_TRAILING_STOP,12,-0.577385225663,0.0019347745354,-0.579320000199,0.512715251882,0.435324270466,2024-12-06 17:00:00+03:00,3,1098.38841381,WF04,FLAT
USDRUBF-000008,T2_Trend_Pullback_Continuation_v1.0,USDRUBF,SHORT,2024-12-10 14:30:00+03:00,2024-12-10 15:30:00+03:00,2024-12-10 15:30:00+03:00,100.7,101.35173857,0.651738570398,651.738570398,2024-12-10 17:00:00+03:00,101.35173857,INITIAL_STOP,3,-1,0.00306871511192,-1.00306871511,0.813209504658,0.138092180036,2024-12-10 14:00:00+03:00,2,1732.04384528,WF04,FLAT
IMOEXF-000010,T2_Trend_Pullback_Continuation_v1.0,IMOEXF,SHORT,2024-12-11 13:00:00+03:00,2024-12-11 13:30:00+03:00,2024-12-11 13:30:00+03:00,2515,2531.99876356,16.9987635596,16998.7635596,2024-12-11 17:30:00+03:00,2531.99876356,INITIAL_STOP,8,-1,0.000117655616127,-1.00011765562,0.794175408858,0.588278080636,2024-12-11 12:00:00+03:00,1,65.1602064073,WF04,FLAT
IMOEXF-000011,T2_Trend_Pullback_Continuation_v1.0,IMOEXF,SHORT,2024-12-11 18:00:00+03:00,2024-12-11 18:30:00+03:00,2024-12-11 18:30:00+03:00,2513.5,2536.54829086,23.0482908568,23048.2908568,2024-12-11 19:30:00+03:00,2536.54829086,INITIAL_STOP,2,-1,8.67743301411e-05,-1.00008677433,0.0867743301411,0.151855077747,2024-12-11 14:30:00+03:00,1,47.5768557588,WF04,FLAT
IMOEXF-000012,T2_Trend_Pullback_Continuation_v1.0,IMOEXF,SHORT,2024-12-13 16:00:00+03:00,2024-12-13 17:00:00+03:00,2024-12-13 17:00:00+03:00,2478.5,2492.40917865,13.9091786532,13909.1786532,2024-12-13 20:30:00+03:00,2492.40917865,INITIAL_STOP,7,-1,0.000143789942589,-1.00014378994,0.898687141179,0.0718949712943,2024-12-13 15:30:00+03:00,2,78.0490806119,WF04,FLAT
CNYRUBF-000005,T2_Trend_Pullback_Continuation_v1.0,CNYRUBF,SHORT,2024-12-16 15:30:00+03:00,2024-12-16 16:30:00+03:00,2024-12-16 16:30:00+03:00,13.869,13.9623555431,0.0933555431122,93.3555431122,2024-12-17 10:30:00+03:00,13.9236680689,ATR_TRAILING_STOP,17,-0.585589961778,0.0214234734578,-0.607013435235,0.396334258969,0.567722046631,2024-12-16 12:30:00+03:00,2,10596.2429208,WF04,FLAT
GLDRUBF-000010,T2_Trend_Pullback_Continuation_v1.0,GLDRUBF,SHORT,2024-12-16 15:00:00+03:00,2024-12-16 16:00:00+03:00,2024-12-16 16:00:00+03:00,8678.5,8749.82734343,71.3273434294,71327.3434294,2024-12-17 18:00:00+03:00,8671.43704589,ATR_TRAILING_STOP,33,0.0990216902992,2.80397376916e-05,0.0989936505615,0.487891435834,1.2547782617,2024-12-16 13:00:00+03:00,2,15.5606275358,WF04,FLAT
IMOEXF-000013,T2_Trend_Pullback_Continuation_v1.0,IMOEXF,SHORT,2024-12-16 20:30:00+03:00,2024-12-16 22:00:00+03:00,2024-12-16 22:00:00+03:00,2429.5,2448.58236318,19.0823631772,19082.3631772,2024-12-17 23:30:00+03:00,2399.8118553,ATR_TRAILING_STOP,32,1.55578973237,0.000104808821707,1.55568492355,0.0524044108537,2.8298381861,2024-12-16 20:00:00+03:00,3,56.3211720125,WF04,FLAT
GLDRUBF-000011,T2_Trend_Pullback_Continuation_v1.0,GLDRUBF,SHORT,2024-12-18 14:30:00+03:00,2024-12-18 15:30:00+03:00,2024-12-18 15:30:00+03:00,8659.9,8694.37923659,34.4792365942,34479.2365942,2024-12-18 19:30:00+03:00,8671.4,EMA50_TREND_LOSS,8,-0.333534066759,5.80059246537e-05,-0.333592072683,0.179818366426,1.29353211978,2024-12-18 14:00:00+03:00,2,32.2222027729,WF04,FLAT
CNYRUBF-000006,T2_Trend_Pullback_Continuation_v1.0,CNYRUBF,LONG,2024-12-18 18:30:00+03:00,2024-12-18 19:00:00+03:00,2024-12-18 19:00:00+03:00,14.167,14.0869816883,0.080018311707,80.018311707,2024-12-19 15:30:00+03:00,14.1648839484,ATR_TRAILING_STOP,22,-0.0264445921586,0.0249942789011,-0.0514388710597,0.0999771156044,1.31219964231,2024-12-18 17:30:00+03:00,1,12287.3540518,WF04,FLAT
USDRUBF-000009,T2_Trend_Pullback_Continuation_v1.0,USDRUBF,LONG,2024-12-18 14:30:00+03:00,2024-12-18 15:00:00+03:00,2024-12-18 15:00:00+03:00,103.93,103.51146556,0.418534440216,418.534440216,2024-12-19 16:30:00+03:00,104.176375396,ATR_TRAILING_STOP,32,0.588662180702,0.00477857927048,0.583883601432,0.286714756229,2.69989728782,2024-12-18 11:00:00+03:00,1,2670.07116628,WF04,FLAT
GLDRUBF-000012,T2_Trend_Pullback_Continuation_v1.0,GLDRUBF,SHORT,2024-12-19 10:30:00+03:00,2024-12-19 11:30:00+03:00,2024-12-19 11:30:00+03:00,8583.5,8639.84876128,56.3487612779,56348.7612779,2024-12-19 19:30:00+03:00,8600.85063576,ATR_TRAILING_STOP,16,-0.307915123005,3.5493238088e-05,-0.307950616243,0.825217785546,1.44812411399,2024-12-19 10:00:00+03:00,2,19.650667204,WF04,FLAT
USDRUBF-000010,T2_Trend_Pullback_Continuation_v1.0,USDRUBF,LONG,2024-12-20 20:30:00+03:00,2024-12-20 21:00:00+03:00,2024-12-20 21:00:00+03:00,104.89,104.575072153,0.314927846559,314.927846559,2024-12-20 23:00:00+03:00,104.575072153,INITIAL_STOP,4,-1,0.00635066102236,-1.00635066102,0.635066102236,0.285779746006,2024-12-20 18:30:00+03:00,1,3569.20402622,WF04,FLAT
USDRUBF-000011,T2_Trend_Pullback_Continuation_v1.0,USDRUBF,SHORT,2024-12-24 12:00:00+03:00,2024-12-24 12:30:00+03:00,2024-12-24 12:30:00+03:00,102.73,103.29542767,0.565427669587,565.427669587,2024-12-25 10:30:00+03:00,102.735559008,ATR_TRAILING_STOP,25,-0.00983151013605,0.00353714561132,-0.0133686557474,0.300657376963,1.02577222728,2024-12-24 11:00:00+03:00,1,1967.94390565,WF04,FLAT
CNYRUBF-000007,T2_Trend_Pullback_Continuation_v1.0,CNYRUBF,SHORT,2024-12-24 16:30:00+03:00,2024-12-24 17:30:00+03:00,2024-12-24 17:30:00+03:00,13.722,13.7797909611,0.0577909610993,57.7909610993,2024-12-27 10:30:00+03:00,13.4909646902,ATR_TRAILING_STOP,73,3.997775871,0.0346074881254,3.96316838287,0.657542274383,5.22573070694,2024-12-24 15:30:00+03:00,2,17004.5203272,WF04,FLAT
CNYRUBF-000008,T2_Trend_Pullback_Continuation_v1.0,CNYRUBF,SHORT,2024-12-27 11:00:00+03:00,2024-12-27 12:00:00+03:00,2024-12-27 12:00:00+03:00,13.446,13.4887586748,0.0427586747844,42.7586747844,2024-12-27 15:30:00+03:00,13.4771490787,ATR_TRAILING_STOP,7,-0.728485596322,0.0467741343735,-0.775259730695,0.72499908279,1.35644989683,2024-12-27 10:30:00+03:00,2,23893.4890688,WF04,FLAT
CNYRUBF-000009,T2_Trend_Pullback_Continuation_v1.0,CNYRUBF,SHORT,2024-12-27 16:00:00+03:00,2024-12-27 16:30:00+03:00,2024-12-27 16:30:00+03:00,13.43,13.5041459,0.0741459000041,74.1459000041,2024-12-28 11:00:00+03:00,13.4518288373,ATR_TRAILING_STOP,18,-0.294403835012,0.0269738448099,-0.321377679822,0.930597645941,1.32171839568,2024-12-27 14:30:00+03:00,1,13672.1444747,WF04,FLAT
CNYRUBF-000010,T2_Trend_Pullback_Continuation_v1.0,CNYRUBF,SHORT,2024-12-28 11:30:00+03:00,2024-12-28 12:00:00+03:00,2024-12-28 12:00:00+03:00,13.408,13.4726572352,0.0646572351993,64.6572351993,2024-12-28 14:00:00+03:00,13.4726572352,INITIAL_STOP,4,-1,0.0309323464549,-1.03093234645,0.417586677141,0.201060251957,2024-12-28 10:30:00+03:00,1,15628.1898056,WF04,FLAT
