trade_id,strategy,symbol,direction,entry_time,entry_price,initial_stop,initial_risk,exit_time,exit_price,exit_reason,bars_held,gross_profit,gross_R,MAE_points,MFE_points,MAE_R,MFE_R,profit_points,profit_R,quantity,costs,net_profit,tick_size,initial_risk_ticks,cost_R,strategy_id,initial_risk_points,net_R_C1,fold,fold_start_state
NG-000013,T3_MTF_Trend_v1.0,NG,SHORT,2024-03-12 18:00:00+03:00,3.55498432036,3.62790880657,0.0729244862096,2024-03-14 14:30:00+03:00,3.44826362828,ATR_TRAILING_STOP,55,1401.77718644,1.4360154939,0.00203490802539,0.168897366107,0.027904317619,2.31605836237,0.106720692081,1.4360154939,13135.0083953,26.2700167905,1375.50716965,0.001,72.9244862096,0.0274256303192,T3_MTF_Trend_v1.0,0.0729244862096,1.40858986358,WF01,FLAT
NG-000014,T3_MTF_Trend_v1.0,NG,SHORT,2024-03-15 20:00:00+03:00,3.40236621845,3.4816326639,0.0792664454467,2024-03-18 09:00:00+03:00,3.54277487221,ATR_TRAILING_STOP,9,-1721.07741608,-1.79658180646,0.140408653752,0.0284887123555,1.77135044924,0.359404438977,-0.140408653752,-1.79658180646,12257.6306381,24.5152612762,-1745.59267736,0.001,79.2664454467,0.0252313572121,T3_MTF_Trend_v1.0,0.0792664454467,-1.82181316367,WF01,FLAT
MIX-000008,T3_MTF_Trend_v1.0,MIX,LONG,2024-03-18 10:00:00+03:00,466697.474259,465374.007306,1323.46695286,2024-03-18 10:30:00+03:00,465374.007306,ATR_TRAILING_STOP,1,-1021.27904515,-1.00000151118,1323.46695286,0,1,0,-1323.46695286,-1.00000151118,0.771669472323,0.00154333894465,-1021.28058849,0.001,1323466.95286,1.51118242558e-06,T3_MTF_Trend_v1.0,1323.46695286,-1.00000302236,WF01,FLAT
BR-000011,T3_MTF_Trend_v1.0,BR,LONG,2024-03-18 20:30:00+03:00,59.6508054602,59.2433515342,0.407453925989,2024-03-20 10:30:00+03:00,59.8685171714,ATR_TRAILING_STOP,42,507.991490017,0.529413750668,0.151188677434,0.632243560177,0.37105711294,1.55169338139,0.217711711182,0.529413750668,2333.32183766,4.66664367533,503.324846341,0.001,407.453925989,0.0049085304434,T3_MTF_Trend_v1.0,0.407453925989,0.524505220224,WF01,FLAT
MIX-000009,T3_MTF_Trend_v1.0,MIX,SHORT,2024-03-20 15:30:00+03:00,457271.012285,458948.197093,1677.18480811,2024-03-20 17:30:00+03:00,458948.197093,ATR_TRAILING_STOP,4,-1011.06623926,-1.00000119247,1677.18480811,35.0426095704,1,0.0208937079569,-1677.18480811,-1.00000119247,0.602835319267,0.00120567063853,-1011.06744494,0.001,1677184.80811,1.19247443116e-06,T3_MTF_Trend_v1.0,1677.18480811,-1.00000238495,WF01,FLAT
GD-000010,T3_MTF_Trend_v1.0,GD,LONG,2024-03-20 22:30:00+03:00,2259.46225096,2249.01071302,10.4515379414,2024-03-21 12:00:00+03:00,2270.6501141,ATR_TRAILING_STOP,10,1170.58842386,1.07026001379,6.83837797787,29.3221358748,0.654293943743,2.80553312241,11.1878631413,1.07026001379,104.630205882,0.209260411764,1170.37916344,0.001,10451.5379414,0.000191359397173,T3_MTF_Trend_v1.0,10.4515379414,1.0700686544,WF01,FLAT
MIX-000010,T3_MTF_Trend_v1.0,MIX,SHORT,2024-03-21 15:30:00+03:00,458112.034914,459961.187521,1849.15260696,2024-03-22 11:30:00+03:00,459233.236805,ATR_TRAILING_STOP,13,-606.912197268,-0.606333888548,1121.2018907,818.394429089,0.606332806972,0.442578090099,-1121.2018907,-0.606333888548,0.541305006979,0.00108261001396,-606.913279878,0.001,1849152.60696,1.08157649751e-06,T3_MTF_Trend_v1.0,1849.15260696,-0.606334970125,WF01,FLAT
MIX-000011,T3_MTF_Trend_v1.0,MIX,SHORT,2024-03-22 17:30:00+03:00,454320.650893,456253.916808,1933.26591538,2024-03-22 22:30:00+03:00,451539.90756,ATR_TRAILING_STOP,10,1431.01049412,1.43836464026,1093.51341321,6971.14800919,0.56563011043,3.60589195399,2780.74333291,1.43836464026,0.514614375654,0.00102922875131,1431.00946489,0.001,1933265.91538,1.03451883369e-06,T3_MTF_Trend_v1.0,1933.26591538,1.43836360575,WF01,FLAT
GD-000011,T3_MTF_Trend_v1.0,GD,LONG,2024-03-21 13:30:00+03:00,2289.61328114,2275.79554851,13.8177326232,2024-03-25 09:30:00+03:00,2289.68963194,ATR_TRAILING_STOP,34,6.10713505777,0.00538082558987,0.414447150174,2.68857746924,0.0299938608943,0.194574431461,0.0763508092928,0.00538082558987,79.9878234997,0.159975646999,5.94715941077,0.001,13817.7326232,0.000144741547296,T3_MTF_Trend_v1.0,13.8177326232,0.00523608404258,WF01,FLAT
NG-000015,T3_MTF_Trend_v1.0,NG,SHORT,2024-03-27 10:30:00+03:00,3.23038194368,3.26708767772,0.0367057340408,2024-03-28 15:30:00+03:00,3.11213705207,ATR_TRAILING_STOP,41,3073.76734692,3.16694093304,0.0215838437217,0.165476135199,0.588023759386,4.50818215529,0.118244891611,3.16694093304,25994.9271808,51.9898543616,3021.77749256,0.001,36.7057340408,0.0544873996466,T3_MTF_Trend_v1.0,0.0367057340408,3.11245353339,WF01,FLAT
GD-000012,T3_MTF_Trend_v1.0,GD,LONG,2024-03-27 13:00:00+03:00,2298.3984061,2290.55063557,7.84777053084,2024-03-28 17:00:00+03:00,2315.09399835,ATR_TRAILING_STOP,39,2351.47067025,2.12717639816,5.47655961531,31.2060566759,0.697849101702,3.97642318329,16.6955922514,2.12717639816,140.843800858,0.281687601715,2351.18898265,0.001,7847.77053084,0.000254849449553,T3_MTF_Trend_v1.0,7.84777053084,2.12692154871,WF01,FLAT
CNY-000009,T3_MTF_Trend_v1.0,CNY,SHORT,2024-03-29 10:00:00+03:00,15.1585235512,15.1927499774,0.0342264262392,2024-03-29 11:30:00+03:00,15.1465161896,ATR_TRAILING_STOP,3,333.284416242,0.292386984226,0,0.0759562157589,0,2.21922719095,0.0120073615489,0.292386984226,27756.6736776,55.5133473552,277.771068887,0.001,34.2264262392,0.0584343800905,T3_MTF_Trend_v1.0,0.0342264262392,0.233952604136,WF01,FLAT
NG-000001,T3_MTF_Trend_v1.0,NG,SHORT,2024-04-16 18:00:00+03:00,3.01454350646,3.06988891418,0.0553454077182,2024-04-16 21:00:00+03:00,3.06988891418,ATR_TRAILING_STOP,6,-1000,-1.03613669286,0.0553454077182,0.0233824973651,1,0.422483062808,-0.0553454077182,-1.03613669286,18068.3464307,36.1366928614,-1036.13669286,0.001,55.3454077182,0.0361366928614,T3_MTF_Trend_v1.0,0.0553454077182,-1.07227338572,WF02,FLAT
Si-000001,T3_MTF_Trend_v1.0,Si,LONG,2024-04-16 14:30:00+03:00,125717.296261,125397.807799,319.488461461,2024-04-17 09:30:00+03:00,125818.136433,ATR_TRAILING_STOP,21,315.630090595,0.315623830588,64.1682032998,392.866550815,0.200846700399,1.22967367591,100.840172035,0.315623830588,3.13000349192,0.00626000698384,315.623830588,0.001,319488.461461,6.26000698384e-06,T3_MTF_Trend_v1.0,319.488461461,0.315617570581,WF02,FLAT
CNY-000001,T3_MTF_Trend_v1.0,CNY,LONG,2024-04-16 17:00:00+03:00,15.4448200567,15.4080076738,0.0368123828576,2024-04-17 11:00:00+03:00,15.4490677034,ATR_TRAILING_STOP,19,115.386356628,0.0610568119277,0.0105170144897,0.0479108437864,0.285692304418,1.30148716457,0.00424764673675,0.0610568119277,27164.7723503,54.3295447007,61.0568119277,0.001,36.8123828576,0.0543295447007,T3_MTF_Trend_v1.0,0.0368123828576,0.00672726722704,WF02,FLAT
BR-000001,T3_MTF_Trend_v1.0,BR,SHORT,2024-04-18 10:30:00+03:00,59.7206685146,60.1348597672,0.414191252568,2024-04-18 16:00:00+03:00,59.7743275417,ATR_TRAILING_STOP,11,-129.551328666,-0.134380015866,0.0536590270918,0.575422821201,0.129551328666,1.38926840592,-0.0536590270918,-0.134380015866,2414.34360045,4.8286872009,-134.380015866,0.001,414.191252568,0.0048286872009,T3_MTF_Trend_v1.0,0.414191252568,-0.139208703067,WF02,FLAT
MIX-000001,T3_MTF_Trend_v1.0,MIX,LONG,2024-04-18 18:30:00+03:00,474926.544273,473268.995827,1657.5484459,2024-04-19 11:00:00+03:00,474358.466481,ATR_TRAILING_STOP,16,-342.721682427,-0.342722889029,568.077792083,785.962765742,0.342721682427,0.474171821455,-568.077792083,-0.342722889029,0.603300616929,0.00120660123386,-342.722889029,0.001,1657548.4459,1.20660123386e-06,T3_MTF_Trend_v1.0,1657.5484459,-0.34272409563,WF02,FLAT
NG-000002,T3_MTF_Trend_v1.0,NG,SHORT,2024-04-18 22:00:00+03:00,3.13685195422,3.1984298018,0.0615778475848,2024-04-19 16:00:00+03:00,3.19417954982,ATR_TRAILING_STOP,19,-921.331380866,-0.963456793736,0.0573275955992,0.0179865364347,0.930977581187,0.292094269939,-0.0573275955992,-0.963456793736,16071.341755,32.1426835099,-953.474064376,0.001,61.5778475848,0.0324792125487,T3_MTF_Trend_v1.0,0.0615778475848,-0.995936006284,WF02,FLAT
BR-000002,T3_MTF_Trend_v1.0,BR,SHORT,2024-04-19 13:30:00+03:00,59.4535079191,60.0634443887,0.609936469648,2024-04-19 17:30:00+03:00,60.0263974903,ATR_TRAILING_STOP,8,-937.998874687,-0.942540083869,0.572889571257,0.267160595558,0.93926105384,0.438013807753,-0.572889571257,-0.942540083869,1637.31183416,3.27462366832,-941.273498355,0.001,609.936469648,0.0032790300294,T3_MTF_Trend_v1.0,0.609936469648,-0.945819113899,WF02,FLAT
CNY-000002,T3_MTF_Trend_v1.0,CNY,SHORT,2024-04-19 12:00:00+03:00,15.2695364819,15.3042305827,0.0346941008373,2024-04-22 09:30:00+03:00,15.2273661221,ATR_TRAILING_STOP,26,1216.23292182,1.15784409408,0.00116855716552,0.0841361159176,0.0336817250575,2.42508420414,0.0421703597539,1.15784409408,28840.9425225,57.681885045,1158.55103677,0.001,34.6941008373,0.0576466878152,T3_MTF_Trend_v1.0,0.0346941008373,1.10019740626,WF02,FLAT
Si-000002,T3_MTF_Trend_v1.0,Si,SHORT,2024-04-19 12:30:00+03:00,124063.328082,124373.144974,309.816891668,2024-04-22 09:30:00+03:00,124000.817147,ATR_TRAILING_STOP,25,202.404180267,0.201760898988,127.02685143,434.772316235,0.410006216079,1.40332024472,62.5109345848,0.201760898988,3.23790040273,0.00647580080546,202.397704466,0.001,309816.891668,6.45542594282e-06,T3_MTF_Trend_v1.0,309.816891668,0.201754443562,WF02,FLAT
BR-000003,T3_MTF_Trend_v1.0,BR,SHORT,2024-04-22 10:00:00+03:00,59.0150905315,59.4812289753,0.466138443836,2024-04-22 13:00:00+03:00,59.4812289753,ATR_TRAILING_STOP,6,-989.243464858,-1.00429057081,0.466138443836,0.1438557053,1,0.308611544923,-0.466138443836,-1.00429057081,2122.20956657,4.24441913315,-993.487883991,0.001,466.138443836,0.00429057080884,T3_MTF_Trend_v1.0,0.466138443836,-1.00858114162,WF02,FLAT
GD-000001,T3_MTF_Trend_v1.0,GD,SHORT,2024-04-23 12:30:00+03:00,2412.37284489,2425.33765865,12.9648137587,2024-04-23 16:00:00+03:00,2425.33765865,ATR_TRAILING_STOP,7,-1000,-1.00015426369,12.9648137587,2.37662021042,1,0.183313100724,-12.9648137587,-1.00015426369,77.1318445918,0.154263689184,-1000.15426369,0.001,12964.8137587,0.000154263689184,T3_MTF_Trend_v1.0,12.9648137587,-1.00030852738,WF02,FLAT
MIX-000002,T3_MTF_Trend_v1.0,MIX,SHORT,2024-04-24 10:30:00+03:00,467852.879382,469877.520008,2024.64062686,2024-04-24 11:30:00+03:00,469877.520008,ATR_TRAILING_STOP,2,-996.57277111,-1.00000098783,2024.64062686,273.378353302,1,0.135025618707,-2024.64062686,-1.00000098783,0.492222055553,0.000984444111105,-996.573755554,0.001,2024640.62686,9.8782962935e-07,T3_MTF_Trend_v1.0,2024.64062686,-1.00000197566,WF02,FLAT
CNY-000003,T3_MTF_Trend_v1.0,CNY,SHORT,2024-04-25 10:00:00+03:00,15.0042740053,15.0435282383,0.0392542329892,2024-04-25 11:00:00+03:00,15.0435282383,ATR_TRAILING_STOP,2,-1012.19607849,-1.05094991922,0.0392542329892,0.0116855716552,1,0.29768946596,-0.0392542329892,-1.05094991922,25785.6542189,51.5713084378,-1063.76738692,0.001,39.2542329892,0.050949919224,T3_MTF_Trend_v1.0,0.0392542329892,-1.10189983845,WF02,FLAT
Si-000003,T3_MTF_Trend_v1.0,Si,SHORT,2024-04-25 10:00:00+03:00,122603.174068,122939.278577,336.104508716,2024-04-25 12:00:00+03:00,122939.278577,ATR_TRAILING_STOP,4,-1005.18021535,-1.00000595053,336.104508716,81.1924205018,1,0.241568971544,-336.104508716,-1.00000595053,2.99067756988,0.00598135513975,-1005.18619671,0.001,336104.508716,5.95053011232e-06,T3_MTF_Trend_v1.0,336.104508716,-1.00001190106,WF02,FLAT
MIX-000003,T3_MTF_Trend_v1.0,MIX,SHORT,2024-04-25 11:00:00+03:00,467476.984146,469091.473472,1614.48932649,2024-04-25 13:00:00+03:00,469091.473472,ATR_TRAILING_STOP,4,-986.607033554,-1.00000123878,1614.48932649,0,1,0,-1614.48932649,-1.00000123878,0.611095420309,0.00122219084062,-986.608255745,0.001,1614489.32649,1.23878180375e-06,T3_MTF_Trend_v1.0,1614.48932649,-1.00000247756,WF02,FLAT
NG-000003,T3_MTF_Trend_v1.0,NG,SHORT,2024-04-24 21:00:00+03:00,3.06490580848,3.11726724796,0.0523614394867,2024-04-25 13:00:00+03:00,2.97482187525,ATR_TRAILING_STOP,15,1686.19530841,1.68222902375,0.00179865364347,0.178066710704,0.0343507294892,3.40072221943,0.09008393323,1.68222902375,18718.0471361,37.4360942723,1648.75921414,0.001,52.3614394867,0.0381960469309,T3_MTF_Trend_v1.0,0.0523614394867,1.64403297682,WF02,FLAT
MIX-000004,T3_MTF_Trend_v1.0,MIX,SHORT,2024-04-25 15:00:00+03:00,467101.08891,468765.416672,1664.32776234,2024-04-25 16:30:00+03:00,468765.416672,ATR_TRAILING_STOP,3,-976.740950997,-1.00000120169,1664.32776234,68.3445883254,1,0.0410643803895,-1664.32776234,-1.00000120169,0.586868147669,0.00117373629534,-976.742124733,0.001,1664327.76234,1.20168637768e-06,T3_MTF_Trend_v1.0,1664.32776234,-1.00000240337,WF02,FLAT
CNY-000004,T3_MTF_Trend_v1.0,CNY,SHORT,2024-04-26 10:00:00+03:00,15.0066111196,15.0420302262,0.0354191065256,2024-04-26 11:30:00+03:00,15.0420302262,ATR_TRAILING_STOP,3,-1001.55840462,-1.05646669824,0.0354191065256,0.0105170144897,1,0.296930541771,-0.0354191065256,-1.05646669824,28277.3481001,56.5546962001,-1058.11310082,0.001,35.4191065256,0.0564666982368,T3_MTF_Trend_v1.0,0.0354191065256,-1.11293339647,WF02,FLAT
Si-000004,T3_MTF_Trend_v1.0,Si,SHORT,2024-04-26 10:00:00+03:00,122497.100099,122818.117317,321.017217405,2024-04-26 11:30:00+03:00,122818.117317,ATR_TRAILING_STOP,3,-995.128353383,-1.0000062302,321.017217405,68.096868808,1,0.212128400335,-321.017217405,-1.0000062302,3.09992205848,0.00619984411696,-995.134553228,0.001,321017.217405,6.23019542743e-06,T3_MTF_Trend_v1.0,321.017217405,-1.00001246039,WF02,FLAT
MIX-000005,T3_MTF_Trend_v1.0,MIX,SHORT,2024-04-26 15:00:00+03:00,468502.152971,470328.683944,1826.53097296,2024-04-26 17:00:00+03:00,470328.683944,ATR_TRAILING_STOP,4,-966.973529749,-1.00000109497,1826.53097296,170.861470813,1,0.093544250463,-1826.53097296,-1.00000109497,0.529404397769,0.00105880879554,-966.974588558,0.001,1826530.97296,1.09497185079e-06,T3_MTF_Trend_v1.0,1826.53097296,-1.00000218994,WF02,FLAT
Si-000005,T3_MTF_Trend_v1.0,Si,SHORT,2024-04-26 13:30:00+03:00,122205.069297,122638.45947,433.390173303,2024-04-27 00:00:00+03:00,121991.611804,ATR_TRAILING_STOP,21,485.228846492,0.49252499424,225.243489134,721.56489833,0.519724495407,1.66493137773,213.45749261,0.49252499424,2.27318723067,0.00454637446135,485.224300117,0.001,433390.173303,4.61477929866e-06,T3_MTF_Trend_v1.0,433.390173303,0.49252037946,WF02,FLAT
CNY-000005,T3_MTF_Trend_v1.0,CNY,SHORT,2024-04-26 13:00:00+03:00,14.9855770907,15.0288316077,0.0432545170758,2024-04-27 09:30:00+03:00,14.8932610746,ATR_TRAILING_STOP,24,2114.99468972,2.08801351124,0.0105170144897,0.161260888842,0.243142571012,3.72818608885,0.0923160160762,2.08801351124,22910.376548,45.8207530961,2069.17393663,0.001,43.2545170758,0.0462379454265,T3_MTF_Trend_v1.0,0.0432545170758,2.04177556581,WF02,FLAT
GD-000002,T3_MTF_Trend_v1.0,GD,SHORT,2024-04-30 16:00:00+03:00,2417.43607925,2426.75986423,9.32378498618,2024-05-02 09:00:00+03:00,2420.94934391,ATR_TRAILING_STOP,17,-373.038052438,-0.377021205882,6.71653537727,20.6662626993,0.720365751379,2.21651000424,-3.51326465888,-0.377021205882,106.179889265,0.21235977853,-373.250412217,0.001,9323.78498618,0.000214505161044,T3_MTF_Trend_v1.0,9.32378498618,-0.377235711043,WF02,FLAT
Si-000006,T3_MTF_Trend_v1.0,Si,SHORT,2024-05-02 10:30:00+03:00,122622.817396,122946.668196,323.850800465,2024-05-02 16:00:00+03:00,122521.364739,ATR_TRAILING_STOP,11,310.146207008,0.313263565328,27.5006585571,675.730467402,0.0849176797389,2.08654870216,101.452656388,0.313263565328,3.05705358589,0.00611410717177,310.140092901,0.001,323850.800465,6.17568336138e-06,T3_MTF_Trend_v1.0,323.850800465,0.313257389645,WF02,FLAT
NG-000004,T3_MTF_Trend_v1.0,NG,SHORT,2024-04-30 20:00:00+03:00,2.95176068674,3.00487807986,0.053117393122,2024-05-02 17:00:00+03:00,2.95144845969,ATR_TRAILING_STOP,25,5.85802112249,-0.0317743936445,0.0206210826419,0.0574444445024,0.388217143761,1.08146204333,0.00031222704157,-0.0317743936445,18762.055628,37.524111256,-31.6660901335,0.001,53.117393122,0.0376524502135,T3_MTF_Trend_v1.0,0.053117393122,-0.0694268438581,WF02,FLAT
GD-000003,T3_MTF_Trend_v1.0,GD,SHORT,2024-05-02 16:00:00+03:00,2392.11990744,2404.13840543,12.0184979848,2024-05-02 18:30:00+03:00,2402.47555919,ATR_TRAILING_STOP,5,-849.80891619,-0.861809168265,10.3556517521,8.26650507971,0.861642758119,0.687815157117,-10.3556517521,-0.861809168265,82.0623304584,0.164124660917,-849.973040851,0.001,12018.4979848,0.000166410145638,T3_MTF_Trend_v1.0,12.0184979848,-0.861975578411,WF02,FLAT
MIX-000006,T3_MTF_Trend_v1.0,MIX,SHORT,2024-05-03 10:30:00+03:00,468331.2915,469553.494214,1222.20271386,2024-05-03 16:00:00+03:00,468776.621979,ATR_TRAILING_STOP,11,-348.810019843,-0.364368753415,478.412118278,1571.92553148,0.391434344608,1.286141418,-445.330479269,-0.364368753415,0.783261052368,0.00156652210474,-348.811586366,0.001,1222202.71386,1.63638975542e-06,T3_MTF_Trend_v1.0,1222.20271386,-0.364370389804,WF02,FLAT
BR-000004,T3_MTF_Trend_v1.0,BR,SHORT,2024-05-03 18:00:00+03:00,59.4469017515,59.8435684375,0.396666685975,2024-05-06 09:30:00+03:00,59.526350031,ATR_TRAILING_STOP,14,-196.14549188,-0.205331786998,0.120769279371,0.383620063884,0.304460353342,0.967109357674,-0.0794482794738,-0.205331786998,2468.84505466,4.93769010932,-201.08318199,0.001,396.666685975,0.0050420165613,T3_MTF_Trend_v1.0,0.396666685975,-0.210373803559,WF02,FLAT
MIX-000007,T3_MTF_Trend_v1.0,MIX,SHORT,2024-05-06 12:30:00+03:00,466041.747791,467501.488442,1459.74065075,2024-05-06 14:30:00+03:00,467237.736776,ATR_TRAILING_STOP,4,-781.476512413,-0.819317448287,1195.98898514,1093.51341321,0.81931607818,0.749114859986,-1195.98898514,-0.819317448287,0.65341447298,0.00130682894596,-781.477819242,0.001,1459740.65075,1.37010639456e-06,T3_MTF_Trend_v1.0,1459.74065075,-0.819318818393,WF02,FLAT
NG-000005,T3_MTF_Trend_v1.0,NG,LONG,2024-05-06 14:30:00+03:00,3.19626780949,3.15537705959,0.0408907498964,2024-05-06 21:30:00+03:00,3.24088644843,ATR_TRAILING_STOP,14,1087.10226051,1.04225623282,0.0117834757954,0.125199430326,0.288169716261,3.06180323527,0.0446186389443,1.04225623282,24364.3079716,48.7286159433,1038.37364457,0.001,40.8907498964,0.0489108173625,T3_MTF_Trend_v1.0,0.0408907498964,0.993345415459,WF02,FLAT
BR-000005,T3_MTF_Trend_v1.0,BR,SHORT,2024-05-06 20:00:00+03:00,59.4184854505,59.799590863,0.381105412549,2024-05-07 19:30:00+03:00,59.3781006257,ATR_TRAILING_STOP,30,103.561894442,0.100719704994,0.255746709256,0.575430095826,0.67106553944,1.50989746374,0.0403848247234,0.100719704994,2564.37647437,5.12875294875,98.4331414937,0.001,381.105412549,0.00524789188016,T3_MTF_Trend_v1.0,0.381105412549,0.0954718131134,WF02,FLAT
BR-000006,T3_MTF_Trend_v1.0,BR,SHORT,2024-05-08 10:30:00+03:00,58.7649105268,59.0975038447,0.332593317894,2024-05-08 16:30:00+03:00,58.8808866284,ATR_TRAILING_STOP,12,-341.129350484,-0.354715790143,0.115976101553,0.383620063884,0.348702440227,1.15342083934,-0.115976101553,-0.354715790143,2941.37624835,5.8827524967,-347.012102981,0.001,332.593317894,0.00601334991534,T3_MTF_Trend_v1.0,0.332593317894,-0.360729140058,WF02,FLAT
NG-000006,T3_MTF_Trend_v1.0,NG,LONG,2024-05-08 13:00:00+03:00,3.29642735375,3.25208205407,0.044345299685,2024-05-08 17:00:00+03:00,3.27257106831,ATR_TRAILING_STOP,8,-541.548577208,-0.583067103464,0.0238562854396,0.045660968707,0.537966494962,1.02966873674,-0.0238562854396,-0.583067103464,22700.4568075,45.4009136149,-586.949490822,0.001,44.345299685,0.0451006085021,T3_MTF_Trend_v1.0,0.044345299685,-0.628167711966,WF02,FLAT
NG-000007,T3_MTF_Trend_v1.0,NG,LONG,2024-05-10 09:00:00+03:00,3.40395157038,3.3361559857,0.0677955846817,2024-05-10 15:30:00+03:00,3.35259473783,ATR_TRAILING_STOP,13,-758.122474791,-0.7870251846,0.0513568325492,0.0206210826419,0.757524738378,0.304165569759,-0.0513568325492,-0.7870251846,14761.8619989,29.5237239978,-787.646198789,0.001,67.7955846817,0.0295004462221,T3_MTF_Trend_v1.0,0.0677955846817,-0.816525630822,WF02,FLAT
BR-000007,T3_MTF_Trend_v1.0,BR,SHORT,2024-05-10 21:00:00+03:00,59.0988020639,59.4057263702,0.306924306335,2024-05-13 12:00:00+03:00,59.2480332391,ATR_TRAILING_STOP,13,-473.968115577,-0.492731178678,0.163393730913,0.262850784513,0.532358394369,0.85640263442,-0.149231175225,-0.492731178678,3176.06636054,6.35213272108,-480.320248298,0.001,306.924306335,0.00651626462525,T3_MTF_Trend_v1.0,0.306924306335,-0.499247443303,WF02,FLAT
NG-000008,T3_MTF_Trend_v1.0,NG,LONG,2024-05-13 18:30:00+03:00,3.41720798065,3.35692475467,0.0602832259832,2024-05-14 10:30:00+03:00,3.44446597583,ATR_TRAILING_STOP,15,448.960826293,0.418988777797,0.00147293447442,0.0942678063628,0.0244335708714,1.56374853577,0.0272579951763,0.418988777797,16470.794106,32.9415882121,416.019238081,0.001,60.2832259832,0.0331767248249,T3_MTF_Trend_v1.0,0.0602832259832,0.385812052972,WF02,FLAT
BR-000008,T3_MTF_Trend_v1.0,BR,SHORT,2024-05-15 16:30:00+03:00,58.217896732,58.6085084984,0.39061176645,2024-05-15 18:30:00+03:00,58.4874413557,ATR_TRAILING_STOP,4,-669.361932268,-0.695177787805,0.269544623691,0.355203762855,0.690057614344,0.909352439851,-0.269544623691,-0.695177787805,2483.30656016,4.96661312032,-674.328545388,0.001,390.61176645,0.00512017346067,T3_MTF_Trend_v1.0,0.39061176645,-0.700297961265,WF02,FLAT
MIX-000008,T3_MTF_Trend_v1.0,MIX,LONG,2024-05-15 18:30:00+03:00,476737.675864,475653.636932,1084.0389323,2024-05-16 11:00:00+03:00,476942.709629,ATR_TRAILING_STOP,16,178.925422629,0.189136901698,615.101294929,1640.27011981,0.567416239951,1.5131099732,205.033764976,0.189136901698,0.872663205737,0.00174532641147,178.923677302,0.001,1084038.9323,1.84495218797e-06,T3_MTF_Trend_v1.0,1084.0389323,0.189135056746,WF02,FLAT
GD-000004,T3_MTF_Trend_v1.0,GD,LONG,2024-05-16 09:00:00+03:00,2472.71833197,2462.59178242,10.1265495533,2024-05-16 14:00:00+03:00,2462.59178242,ATR_TRAILING_STOP,10,-977.766222832,-1.00019750064,10.1265495533,0,1,0,-10.1265495533,-1.00019750064,96.5547265324,0.193109453065,-977.959332285,0.001,10126.5495533,0.000197500638246,T3_MTF_Trend_v1.0,10.1265495533,-1.00039500128,WF02,FLAT
Si-000007,T3_MTF_Trend_v1.0,Si,SHORT,2024-05-16 14:30:00+03:00,120188.354336,120500.911443,312.557107721,2024-05-16 18:00:00+03:00,120500.911443,ATR_TRAILING_STOP,7,-993.130651781,-1.00000639883,312.557107721,10.4764413551,1,0.0335184870101,-312.557107721,-1.00000639883,3.17743742583,0.00635487485165,-993.137006656,0.001,312557.107721,6.39883064756e-06,T3_MTF_Trend_v1.0,312.557107721,-1.00001279766,WF02,FLAT
NG-000009,T3_MTF_Trend_v1.0,NG,LONG,2024-05-15 20:00:00+03:00,3.5409344765,3.47385645823,0.0670780182697,2024-05-16 18:30:00+03:00,3.66777637592,ATR_TRAILING_STOP,28,1885.42551666,1.86114471834,0.0486068376558,0.234196581433,0.724631390576,3.49140579096,0.126841899419,1.86114471834,14864.3746687,29.7287493375,1855.69676732,0.001,67.0780182697,0.0298160269428,T3_MTF_Trend_v1.0,0.0670780182697,1.83132869139,WF02,FLAT
MIX-000009,T3_MTF_Trend_v1.0,MIX,LONG,2024-05-17 16:00:00+03:00,478753.841219,477742.510471,1011.33074797,2024-05-20 10:30:00+03:00,479574.385978,ATR_TRAILING_STOP,20,768.990977718,0.811349561268,546.756706603,2016.1653556,0.540630953524,1.99357664112,820.544758663,0.811349561268,0.937171275058,0.00187434255012,768.989103375,0.001,1011330.74797,1.97759239894e-06,T3_MTF_Trend_v1.0,1011.33074797,0.811347583676,WF02,FLAT
GD-000005,T3_MTF_Trend_v1.0,GD,LONG,2024-05-17 22:00:00+03:00,2497.20785327,2487.324924,9.88292927234,2024-05-20 14:00:00+03:00,2510.27567803,ATR_TRAILING_STOP,15,1279.93222408,1.32205992773,5.57989092881,32.8593576919,0.564598893207,3.32486014889,13.0678247595,1.32205992773,97.9453158912,0.195890631782,1279.73633345,0.001,9882.92927234,0.000202369150369,T3_MTF_Trend_v1.0,9.88292927234,1.32185755858,WF02,FLAT
MIX-000010,T3_MTF_Trend_v1.0,MIX,SHORT,2024-05-21 10:00:00+03:00,469117.254266,471117.225993,1999.97172715,2024-05-21 10:30:00+03:00,471117.225993,ATR_TRAILING_STOP,1,-955.480017615,-1.00000100001,1999.97172715,0,1,0,-1999.97172715,-1.00000100001,0.477746762437,0.000955493524875,-955.480973108,0.001,1999971.72715,1.00001413662e-06,T3_MTF_Trend_v1.0,1999.97172715,-1.00000200003,WF02,FLAT
