strategy_id,instrument,exit_configuration,friction_scenario,trades,wins,losses,win_rate,gross_pnl_price,net_pnl_price,profit_factor_ATR,expectancy_ATR,max_drawdown_ATR,net_result_ATR,profit_factor_R,expectancy_R,max_drawdown_R,net_result_R,average_holding_bars,median_holding_bars,max_consecutive_losses,sample_flag
MOM-01,CNYRUBF,STOP_1.0_TARGET_1.5,BASE,16230,5880,10349,0.36229205175600737,-2.6857192854672967,-35.1457192854493,0.3173855924284483,-0.7113124685748727,11549.98932413995,-11544.601364970185,0.3173855924284483,-0.7113124685748727,11549.98932413995,-11544.601364970185,4.497104128157733,3.0,39,BETTER_SAMPLE
MOM-01,CNYRUBF,STOP_1.0_TARGET_2.0,BASE,13106,4180,8923,0.3189378910422707,-2.0304579053036402,-28.242457905289115,0.3823356831701929,-0.7014122832713078,9202.17979278896,-9192.70938455376,0.3823356831701929,-0.7014122832713078,9202.17979278896,-9192.70938455376,5.635739356020143,3.0,30,BETTER_SAMPLE
MOM-01,CNYRUBF,TIME_15,BASE,5027,1927,3023,0.38333001790332205,-1.121000000000091,-11.174999999994519,0.5002389284214354,-0.7426762119558927,3733.433317502264,-3733.433317502273,,,,,14.870101452158345,15.0,16,BETTER_SAMPLE
MOM-01,CNYRUBF,TIME_30,BASE,2582,1069,1483,0.41402013942680094,-0.5900000000000016,-5.75399999999714,0.5945088648377507,-0.778772002964245,2031.346067989216,-2010.7893116536807,,,,,29.446553059643687,30.0,15,BETTER_SAMPLE
MOM-01,CNYRUBF,TIME_60,BASE,1327,544,771,0.40994724943481536,-1.640000000000006,-4.293999999998535,0.6127179053783668,-1.0044528459678768,1364.4597417062073,-1332.9089265993725,,,,,57.75885455915599,60.0,13,BETTER_SAMPLE
MOM-02,CNYRUBF,STOP_0.5_TARGET_1.0,BASE,38069,7715,30354,0.20265833092542487,-8.665074871951143,-84.80307487190896,0.03912535617233336,-0.7398448260783856,28165.152683978133,-28165.152683978064,0.03912535617233336,-1.4796896521567713,56330.305367956265,-56330.30536795613,1.557619060127663,1.0,348,BETTER_SAMPLE
MOM-02,CNYRUBF,STOP_0.5_TARGET_1.5,BASE,33112,8715,24397,0.2631976322783281,-3.798235479919194,-70.02223547988248,0.10251491153731497,-0.7163512197232661,23719.821587476734,-23719.82158747679,0.10251491153731497,-1.4327024394465322,47439.64317495347,-47439.64317495358,1.8351956994443102,1.0,206,BETTER_SAMPLE
MOM-02,CNYRUBF,STOP_0.5_TARGET_2.0,BASE,28857,7820,21036,0.2709914405516859,-1.9608033628973889,-59.674803362865404,0.16059279397254358,-0.699335178220542,20180.715237910194,-20180.715237910183,0.16059279397254358,-1.398670356441084,40361.43047582039,-40361.430475820365,2.1541393769276085,1.0,111,BETTER_SAMPLE
MOM-02,CNYRUBF,STOP_1.0_TARGET_1.0,BASE,20300,7976,12324,0.3929064039408867,-3.5025399575408933,-44.10253995751839,0.2128355613288244,-0.7264839766223606,14748.136087066961,-14747.624725433921,0.2128355613288244,-0.7264839766223606,14748.136087066961,-14747.624725433921,3.3114285714285714,2.0,73,BETTER_SAMPLE
MOM-02,CNYRUBF,STOP_1.0_TARGET_1.5,BASE,15512,5547,9964,0.3575941206807633,-2.9327099649645163,-33.95670996494732,0.3103360838773869,-0.7246749909391343,11245.193781614606,-11241.158459447852,0.3103360838773869,-0.7246749909391343,11245.193781614606,-11241.158459447852,4.464543579164518,3.0,41,BETTER_SAMPLE
MOM-02,CNYRUBF,STOP_1.0_TARGET_2.0,BASE,12572,3951,8616,0.3142698059179128,-2.8705768996927308,-28.014576899678794,0.368497998255831,-0.7277913720599749,9156.740395506864,-9149.793129538004,0.368497998255831,-0.7277913720599749,9156.740395506864,-9149.793129538004,5.614937957365575,3.0,25,BETTER_SAMPLE
MOM-02,CNYRUBF,TIME_15,BASE,4941,1831,3022,0.3705727585509006,-2.63299999999996,-12.514999999994483,0.46534244692850607,-0.8253930098319892,4083.778325060674,-4078.2668615798584,,,,,14.879579032584497,15.0,13,BETTER_SAMPLE
MOM-02,CNYRUBF,TIME_30,BASE,2548,1007,1496,0.39521193092621665,-1.3400000000000425,-6.435999999997218,0.5799758169289004,-0.8145032161884482,2098.791925510645,-2075.354194848166,,,,,29.49882260596546,30.0,17,BETTER_SAMPLE
MOM-02,CNYRUBF,TIME_60,BASE,1317,536,761,0.4069855732725892,-1.0780000000000403,-3.7119999999985804,0.6645160508177259,-0.8432592892056159,1166.376314571107,-1110.5724838837962,,,,,57.68413059984814,60.0,12,BETTER_SAMPLE
NR-01,CNYRUBF,STOP_0.5_TARGET_1.0,BASE,13128,2218,10910,0.16895185862279097,-2.0949700035518806,-28.350970003537327,0.026700837948712922,-0.8664553108617106,11374.82532099251,-11374.825320992537,0.026700837948712922,-1.7329106217234211,22749.65064198502,-22749.650641985074,1.6646099939061547,1.0,150,BETTER_SAMPLE
NR-01,CNYRUBF,STOP_0.5_TARGET_1.5,BASE,12513,2943,9570,0.23519539678734117,-0.5002680328981519,-25.526268032884282,0.07718636243745722,-0.8277956653323768,10358.207160304026,-10358.207160304031,0.07718636243745722,-1.6555913306647536,20716.41432060805,-20716.414320608063,1.9626788140334053,1.0,91,BETTER_SAMPLE
NR-01,CNYRUBF,STOP_0.5_TARGET_2.0,BASE,11874,3034,8839,0.2555162540003369,0.25720473637060515,-23.490795263616235,0.12871142661845872,-0.804498239709543,9552.61209831112,-9552.612098311114,0.12871142661845872,-1.608996479419086,19105.22419662224,-19105.22419662223,2.28937173656729,2.0,73,BETTER_SAMPLE
NR-01,CNYRUBF,STOP_1.0_TARGET_1.0,BASE,9724,3570,6153,0.36713286713286714,-0.5373850901132577,-19.98538509010248,0.17684510068047474,-0.8141348552301226,7917.086712533801,-7916.647332257712,0.17684510068047474,-0.8141348552301226,7917.086712533801,-7916.647332257712,3.686651583710407,2.0,57,BETTER_SAMPLE
NR-01,CNYRUBF,STOP_1.0_TARGET_1.5,BASE,8355,3040,5314,0.36385397965290245,0.5550141990598068,-16.15498580093093,0.2910339923812743,-0.7723789375069042,6457.665403146257,-6453.226022870185,0.2910339923812743,-0.7723789375069042,6457.665403146257,-6453.226022870185,4.948773189706762,3.0,34,BETTER_SAMPLE
NR-01,CNYRUBF,STOP_1.0_TARGET_2.0,BASE,7292,2406,4884,0.329950630828305,0.43231092226977985,-14.151689077722137,0.36500864690956003,-0.7450346150920019,5444.228790345863,-5432.792413250878,0.36500864690956003,-0.7450346150920019,5444.228790345863,-5432.792413250878,6.236423477783872,4.0,21,BETTER_SAMPLE
NR-01,CNYRUBF,TIME_15,BASE,4187,1600,2487,0.38213518032003824,0.2740000000000009,-8.099999999995358,0.5354461582341283,-0.6786193837693896,2850.319315421729,-2841.379359842434,,,,,14.873178887031287,15.0,15,BETTER_SAMPLE
NR-01,CNYRUBF,TIME_30,BASE,2331,979,1317,0.41999141999142,0.8369999999999855,-3.8249999999974307,0.6608856013195932,-0.6221808815939698,1452.8606924012752,-1450.3036349955437,,,,,29.465036465036466,30.0,12,BETTER_SAMPLE
NR-01,CNYRUBF,TIME_60,BASE,1253,540,700,0.4309656823623304,0.8340000000000334,-1.6719999999985777,0.7346393804558068,-0.6214735426497349,820.5241366609836,-778.7063489401178,,,,,58.06145251396648,60.0,12,BETTER_SAMPLE
PD-01,CNYRUBF,STOP_0.5_TARGET_1.0,BASE,474,168,306,0.35443037974683544,-0.007635931488554348,-0.955635931488029,0.10644708010168297,-0.48443960014569876,229.62437046906143,-229.6243704690612,0.10644708010168297,-0.9688792002913975,459.24874093812286,-459.2487409381224,1.5590717299578059,1.0,19,BETTER_SAMPLE
PD-01,CNYRUBF,STOP_0.5_TARGET_1.5,BASE,470,169,301,0.3595744680851064,0.06462948162390525,-0.8753705183755738,0.22664063345062768,-0.4536631652120617,213.64268214361192,-213.22168764966898,0.22664063345062768,-0.9073263304241234,427.28536428722384,-426.44337529933796,1.874468085106383,1.0,17,BETTER_SAMPLE
PD-01,CNYRUBF,STOP_0.5_TARGET_2.0,BASE,460,152,308,0.33043478260869563,0.07639360755688607,-0.843606392442604,0.30172853483223405,-0.44627107084060985,205.7773573378435,-205.28469258668053,0.30172853483223405,-0.8925421416812197,411.554714675687,-410.56938517336107,2.1978260869565216,1.0,16,BETTER_SAMPLE
PD-01,CNYRUBF,STOP_1.0_TARGET_1.0,BASE,407,201,206,0.49385749385749383,0.1289977537310225,-0.6850022462685263,0.42137419161434037,-0.40126347775049886,163.87642986814808,-163.31423544445303,0.42137419161434037,-0.40126347775049886,163.87642986814808,-163.31423544445303,3.7027027027027026,2.0,13,BETTER_SAMPLE
PD-01,CNYRUBF,STOP_1.0_TARGET_1.5,BASE,377,162,215,0.4297082228116711,0.2400377762354058,-0.5139622237641763,0.5508933703858359,-0.3739039420557538,142.52380467026143,-140.96178615501918,0.5508933703858359,-0.3739039420557538,142.52380467026143,-140.96178615501918,5.172413793103448,3.0,9,BETTER_SAMPLE
PD-01,CNYRUBF,STOP_1.0_TARGET_2.0,BASE,368,140,228,0.3804347826086957,0.32786712948678165,-0.40813287051281044,0.6467445635469219,-0.3201499617507338,120.87720443951191,-117.81518592427003,0.6467445635469219,-0.3201499617507338,120.87720443951191,-117.81518592427003,6.728260869565218,4.0,13,BETTER_SAMPLE
PD-01,CNYRUBF,TIME_15,BASE,289,122,160,0.42214532871972316,-0.39399999999999125,-0.9719999999996709,0.5825006259433037,-0.6442266694494129,186.1815074708803,-186.18150747088032,,,,,14.972318339100346,15.0,8,BETTER_SAMPLE
PD-01,CNYRUBF,TIME_30,BASE,223,97,125,0.4349775784753363,-0.611999999999993,-1.0579999999997458,0.600319854045531,-0.8701088616498506,194.472081724222,-194.03427614791667,,,,,29.986547085201792,30.0,8,BETTER_SAMPLE
PD-01,CNYRUBF,TIME_60,BASE,174,76,97,0.4367816091954023,-0.06699999999999129,-0.4149999999997984,0.8232867598430461,-0.4507482728287576,96.1457106332679,-78.43019947220382,,,,,60.0,60.0,8,BETTER_SAMPLE
PD-02,CNYRUBF,STOP_0.5_TARGET_1.0,BASE,473,149,324,0.3150105708245243,-0.30465096280286375,-1.2506509628023394,0.09693842573584772,-0.5206458446551239,246.2654845218735,-246.2654845218736,0.09693842573584772,-1.0412916893102477,492.530969043747,-492.5309690437472,1.4207188160676534,1.0,14,BETTER_SAMPLE
PD-02,CNYRUBF,STOP_0.5_TARGET_1.5,BASE,466,154,312,0.33047210300429186,-0.20646264201227105,-1.1384626420117545,0.2080178028073923,-0.4813332831047181,224.30130992679852,-224.30130992679864,0.2080178028073923,-0.9626665662094362,448.60261985359705,-448.6026198535973,1.667381974248927,1.0,12,BETTER_SAMPLE
PD-02,CNYRUBF,STOP_0.5_TARGET_2.0,BASE,458,131,327,0.28602620087336245,-0.1557722799276906,-1.071772279927183,0.2780762252793717,-0.46869979799225825,214.6645074804542,-214.6645074804543,0.2780762252793717,-0.9373995959845165,429.3290149609084,-429.3290149609086,2.002183406113537,1.0,15,BETTER_SAMPLE
PD-02,CNYRUBF,STOP_1.0_TARGET_1.0,BASE,402,161,241,0.40049751243781095,-0.3895977524489833,-1.1935977524485377,0.3020366626081892,-0.5845147134014488,234.9749147873827,-234.9749147873824,0.3020366626081892,-0.5845147134014488,234.9749147873827,-234.9749147873824,3.1940298507462686,2.0,11,BETTER_SAMPLE
PD-02,CNYRUBF,STOP_1.0_TARGET_1.5,BASE,390,135,255,0.34615384615384615,-0.27814851238757576,-1.0581485123871435,0.4111767147087741,-0.5527526795750146,215.5735450342558,-215.57354503425572,0.4111767147087741,-0.5527526795750146,215.5735450342558,-215.57354503425572,4.661538461538462,3.0,11,BETTER_SAMPLE
PD-02,CNYRUBF,STOP_1.0_TARGET_2.0,BASE,376,109,267,0.2898936170212766,-0.2506392379262312,-1.0026392379258144,0.45881942552876054,-0.5501994314886702,207.2306000701877,-206.87498623974,0.45881942552876054,-0.5501994314886702,207.2306000701877,-206.87498623974,5.965425531914893,3.0,15,BETTER_SAMPLE
PD-02,CNYRUBF,TIME_15,BASE,254,96,154,0.3779527559055118,-0.057000000000014595,-0.564999999999733,0.6376796640570924,-0.504403303229294,137.7245139388016,-128.1184390202407,,,,,14.964566929133857,15.0,13,BETTER_SAMPLE
PD-02,CNYRUBF,TIME_30,BASE,206,96,109,0.46601941747572817,0.07899999999997576,-0.3329999999997959,0.7416102980372249,-0.46978642229114703,136.64094163372465,-96.77600299197628,,,,,29.723300970873787,30.0,10,BETTER_SAMPLE
PD-02,CNYRUBF,TIME_60,BASE,159,67,91,0.42138364779874216,-0.035000000000028564,-0.3529999999998523,0.7996454353461194,-0.4638863356791186,126.60895706581235,-73.75792737297985,,,,,59.289308176100626,60.0,11,BETTER_SAMPLE
RH-01,CNYRUBF,STOP_0.5_TARGET_1.0,BASE,5968,1150,4818,0.19269436997319034,-2.279910130245982,-14.215910130239367,0.036534654221168056,-0.7502706536732602,4477.695954354315,-4477.615261122017,0.036534654221168056,-1.5005413073465204,8955.39190870863,-8955.230522244034,1.3371313672922251,1.0,61,BETTER_SAMPLE
RH-01,CNYRUBF,STOP_0.5_TARGET_1.5,BASE,5802,1481,4321,0.2552568079972423,-1.1174233657321633,-12.721423365725732,0.10172181238800873,-0.7102108210595934,4120.973877020072,-4120.643183787761,0.10172181238800873,-1.4204216421191869,8241.947754040144,-8241.286367575522,1.525163736642537,1.0,42,BETTER_SAMPLE
RH-01,CNYRUBF,STOP_0.5_TARGET_2.0,BASE,5587,1497,4090,0.2679434401288706,-0.5261165149468283,-11.700116514940635,0.16033026563941197,-0.6922878490510472,3868.392905880511,-3867.812212648201,0.16033026563941197,-1.3845756981020945,7736.785811761022,-7735.624425296402,1.768569894397709,1.0,33,BETTER_SAMPLE
RH-01,CNYRUBF,STOP_1.0_TARGET_1.0,BASE,5364,2053,3311,0.38273676360924686,-1.5216918283024157,-12.24969182829647,0.20499699912211566,-0.7431278524472446,3986.718493759339,-3986.13780052702,0.20499699912211566,-0.7431278524472446,3986.718493759339,-3986.13780052702,2.7684563758389262,2.0,28,BETTER_SAMPLE
RH-01,CNYRUBF,STOP_1.0_TARGET_1.5,BASE,4851,1694,3157,0.3492063492063492,-1.4315851240127433,-11.133585124007366,0.2975189900471447,-0.7491554776601574,3638.5452228579525,-3634.1532221294237,0.2975189900471447,-0.7491554776601574,3638.5452228579525,-3634.1532221294237,3.7118119975262833,2.0,22,BETTER_SAMPLE
RH-01,CNYRUBF,STOP_1.0_TARGET_2.0,BASE,4450,1350,3100,0.30337078651685395,-1.5722177123970091,-10.472217712392077,0.34726951798893396,-0.7658224065166981,3414.559226799112,-3407.9097089993065,0.34726951798893396,-0.7658224065166981,3414.559226799112,-3407.9097089993065,4.589213483146067,3.0,21,BETTER_SAMPLE
RH-01,CNYRUBF,TIME_15,BASE,2620,951,1631,0.36297709923664123,-1.5340000000000114,-6.773999999997107,0.4855852528623279,-0.8414447574254436,2207.740597516166,-2204.585264454662,,,,,14.864885496183206,15.0,13,BETTER_SAMPLE
RH-01,CNYRUBF,TIME_30,BASE,1751,673,1054,0.384351798972016,-0.519000000000009,-4.020999999998068,0.5963019516725377,-0.8237044295338606,1474.6046018827221,-1442.3064561137899,,,,,29.445459737292975,30.0,12,BETTER_SAMPLE
RH-01,CNYRUBF,TIME_60,BASE,1062,413,639,0.3888888888888889,-1.653000000000036,-3.776999999998859,0.6117382541373618,-1.094193861743111,1194.1458802294947,-1162.033881171184,,,,,57.868173258003765,60.0,13,BETTER_SAMPLE
RH-02,CNYRUBF,STOP_0.5_TARGET_1.0,BASE,3192,879,2313,0.27537593984962405,-0.880077061380323,-7.264077061376785,0.06723494005549663,-0.577303257928115,1842.751999306545,-1842.751999306543,0.06723494005549663,-1.15460651585623,3685.50399861309,-3685.503998613086,1.4182330827067668,1.0,46,BETTER_SAMPLE
RH-02,CNYRUBF,STOP_0.5_TARGET_1.5,BASE,3184,1056,2128,0.3316582914572864,-0.24514274326358176,-6.6131427432600525,0.16966228039525788,-0.5390358525192528,1716.411948079498,-1716.2901544213007,0.16966228039525788,-1.0780717050385056,3432.823896158996,-3432.5803088426014,1.6896984924623115,1.0,17,BETTER_SAMPLE
RH-02,CNYRUBF,STOP_0.5_TARGET_2.0,BASE,3177,1013,2164,0.31885426502990244,0.13166801684319474,-6.222331983153284,0.2513992490336256,-0.5157192542159235,1638.440070643992,-1638.4400706439887,0.2513992490336256,-1.031438508431847,3276.880141287984,-3276.8801412879775,2.011331444759207,1.0,23,BETTER_SAMPLE
RH-02,CNYRUBF,STOP_1.0_TARGET_1.0,BASE,3056,1400,1656,0.4581151832460733,-0.019439891696432454,-6.131439891693045,0.316340002125379,-0.541517035466942,1655.6008537642888,-1654.8760603869746,0.316340002125379,-0.541517035466942,1655.6008537642888,-1654.8760603869746,3.230366492146597,2.0,11,BETTER_SAMPLE
RH-02,CNYRUBF,STOP_1.0_TARGET_1.5,BASE,3011,1176,1835,0.3905679176353371,0.14438861390079438,-5.877611386095868,0.4237173904023358,-0.5340572989057486,1608.4929122587403,-1608.046527005209,0.4237173904023358,-0.5340572989057486,1608.4929122587403,-1608.046527005209,4.6409830621056125,3.0,13,BETTER_SAMPLE
RH-02,CNYRUBF,STOP_1.0_TARGET_2.0,BASE,2946,993,1953,0.33706720977596744,0.32401144987131936,-5.567988550125415,0.4914999705578827,-0.5153515642845266,1521.3505017218033,-1518.2257083822153,0.4914999705578827,-0.5153515642845266,1521.3505017218033,-1518.2257083822153,6.077053632043449,3.0,15,BETTER_SAMPLE
RH-02,CNYRUBF,TIME_15,BASE,1921,830,1054,0.43206663196251954,-0.29300000000001347,-4.134999999997884,0.5650704511905159,-0.6083649800869656,1168.6691267470599,-1168.669126747061,,,,,14.825611660593442,15.0,16,BETTER_SAMPLE
RH-02,CNYRUBF,TIME_30,BASE,1371,616,739,0.44930707512764406,-0.16699999999996074,-2.908999999998441,0.6542051676597542,-0.6136677558567345,841.3384932795846,-841.338493279583,,,,,29.309992706053976,30.0,11,BETTER_SAMPLE
RH-02,CNYRUBF,TIME_60,BASE,901,433,462,0.48057713651498335,0.18100000000002936,-1.620999999998972,0.7655080582881336,-0.5428339019205554,490.60145532756616,-489.09334563042034,,,,,57.46170921198668,60.0,9,BETTER_SAMPLE
RL-01,CNYRUBF,STOP_0.5_TARGET_1.0,BASE,4814,1221,3593,0.25363523057748233,-1.1247496714304859,-10.75274967142515,0.06292979708327008,-0.6214039692568766,2992.658283417526,-2991.438708002604,0.06292979708327008,-1.2428079385137532,5985.316566835052,-5982.877416005208,1.5421686746987953,1.0,78,BETTER_SAMPLE
RL-01,CNYRUBF,STOP_0.5_TARGET_1.5,BASE,4477,1385,3092,0.3093589457225821,-0.2875321369434438,-9.241532136938481,0.15198571570311278,-0.586290644275395,2626.984508443016,-2624.8232144209437,0.15198571570311278,-1.17258128855079,5253.969016886032,-5249.646428841887,1.824882733973643,1.0,50,BETTER_SAMPLE
RL-01,CNYRUBF,STOP_0.5_TARGET_2.0,BASE,4168,1246,2922,0.2989443378119002,0.01160691428237648,-8.324393085713004,0.22551650748429347,-0.5605137444951304,2339.8825810777785,-2336.221287055703,0.22551650748429347,-1.1210274889902607,4679.765162155557,-4672.442574111406,2.182581573896353,1.0,40,BETTER_SAMPLE
RL-01,CNYRUBF,STOP_1.0_TARGET_1.0,BASE,3240,1402,1838,0.4327160493827161,-0.4818635053998044,-6.961863505396213,0.2937920373837445,-0.5764422527343012,1870.644975595073,-1867.6728988591358,0.2937920373837445,-0.5764422527343012,1870.644975595073,-1867.6728988591358,3.4679012345679014,2.0,29,BETTER_SAMPLE
RL-01,CNYRUBF,STOP_1.0_TARGET_1.5,BASE,2818,1081,1737,0.38360539389638043,-0.06129947849398221,-5.697299478490859,0.41373125772493674,-0.5455515054758606,1541.1572428738607,-1537.3641424309753,0.41373125772493674,-0.5455515054758606,1541.1572428738607,-1537.3641424309753,4.8708303761533,3.0,16,BETTER_SAMPLE
RL-01,CNYRUBF,STOP_1.0_TARGET_2.0,BASE,2614,880,1733,0.3366488140780413,0.22719636827661915,-5.000803631720483,0.4887413319923076,-0.5166971756186909,1353.9020762522575,-1350.646417067258,0.4887413319923076,-0.5166971756186909,1353.9020762522575,-1350.646417067258,6.165646518745218,4.0,16,BETTER_SAMPLE
RL-01,CNYRUBF,TIME_15,BASE,1497,660,814,0.4408817635270541,0.15699999999998937,-2.8369999999983513,0.6032052456619852,-0.5183472805613973,789.8192875512322,-775.9658790004117,,,,,14.853707414829659,15.0,13,BETTER_SAMPLE
RL-01,CNYRUBF,TIME_30,BASE,1030,443,575,0.4300970873786408,-0.8009999999999735,-2.860999999998832,0.6274548699639234,-0.6681289187430802,696.5132629887131,-688.1727863053726,,,,,29.484466019417475,30.0,13,BETTER_SAMPLE
RL-01,CNYRUBF,TIME_60,BASE,685,293,386,0.42773722627737226,-0.9240000000000048,-2.2939999999992455,0.6880906044925267,-0.744653669438266,523.170676546554,-510.08776356521224,,,,,58.56350364963504,60.0,10,BETTER_SAMPLE
RL-02,CNYRUBF,STOP_0.5_TARGET_1.0,BASE,2672,770,1902,0.28817365269461076,-0.9183958448757927,-6.262395844872831,0.08472080028825296,-0.5569423816166201,1488.1500436796125,-1488.150043679609,0.08472080028825296,-1.1138847632332403,2976.300087359225,-2976.300087359218,1.5247005988023952,1.0,37,BETTER_SAMPLE
RL-02,CNYRUBF,STOP_0.5_TARGET_1.5,BASE,2626,843,1783,0.321020563594821,-0.5896388466847,-5.841638846681789,0.17897961829842907,-0.530560481872986,1393.2518253984647,-1393.2518253984613,0.17897961829842907,-1.061120963745972,2786.5036507969294,-2786.5036507969226,1.8244478293983244,1.0,27,BETTER_SAMPLE
RL-02,CNYRUBF,STOP_0.5_TARGET_2.0,BASE,2605,781,1824,0.2998080614203455,-0.4024263891337583,-5.612426389130871,0.24875288911113022,-0.5184244143122795,1350.4955992834907,-1350.495599283488,0.24875288911113022,-1.036848828624559,2700.9911985669814,-2700.991198566976,2.1539347408829173,1.0,22,BETTER_SAMPLE
RL-02,CNYRUBF,STOP_1.0_TARGET_1.0,BASE,2247,1003,1244,0.4463729417000445,-0.4340473853204436,-4.928047385317953,0.3201488677976489,-0.543037806344435,1220.9218092782928,-1220.2059508559455,0.3201488677976489,-0.543037806344435,1220.9218092782928,-1220.2059508559455,3.3658210947930574,2.0,21,BETTER_SAMPLE
RL-02,CNYRUBF,STOP_1.0_TARGET_1.5,BASE,2152,829,1323,0.38522304832713755,-0.0612682812704044,-4.365268281268019,0.430090308621419,-0.5267669644073063,1134.9329046704047,-1133.602507404523,0.430090308621419,-0.5267669644073063,1134.9329046704047,-1133.602507404523,4.5315985130111525,3.0,14,BETTER_SAMPLE
RL-02,CNYRUBF,STOP_1.0_TARGET_2.0,BASE,2092,686,1406,0.3279158699808795,0.018038765549698965,-4.165961234447982,0.4851661751874366,-0.5255385379521665,1101.142479818282,-1099.4266213959324,0.4851661751874366,-0.5255385379521665,1101.142479818282,-1099.4266213959324,5.782026768642448,3.0,14,BETTER_SAMPLE
RL-02,CNYRUBF,TIME_15,BASE,1151,454,679,0.3944396177237185,-0.5380000000000411,-2.8399999999987653,0.5931122983570325,-0.5958505036552709,701.2865295685021,-685.8239297072168,,,,,14.887923544743701,15.0,15,BETTER_SAMPLE
RL-02,CNYRUBF,TIME_30,BASE,836,361,465,0.4318181818181818,0.3829999999999849,-1.2889999999990884,0.721740691990675,-0.4873702429562251,441.77788591186436,-407.4415231114042,,,,,29.541866028708135,30.0,11,BETTER_SAMPLE
RL-02,CNYRUBF,TIME_60,BASE,588,254,327,0.43197278911564624,0.35899999999998045,-0.8169999999993678,0.7747080274668591,-0.5179439522488977,333.20137453912747,-304.5510439223518,,,,,58.515306122448976,60.0,9,BETTER_SAMPLE
RL-03,CNYRUBF,STOP_0.5_TARGET_1.0,BASE,2937,963,1974,0.32788559754851887,-0.8473096146045993,-6.721309614601344,0.11076547543648563,-0.4896550668580626,1438.6117342360071,-1438.11693136213,0.11076547543648563,-0.9793101337161252,2877.2234684720142,-2876.23386272426,1.4919986380660537,1.0,34,BETTER_SAMPLE
RL-03,CNYRUBF,STOP_0.5_TARGET_1.5,BASE,2752,972,1780,0.35319767441860467,-0.22370742822029932,-5.727707428217249,0.22717130252882858,-0.4565816017501312,1257.0098722112475,-1256.512568016361,0.22717130252882858,-0.9131632035002624,2514.019744422495,-2513.025136032722,1.7772529069767442,1.0,18,BETTER_SAMPLE
RL-03,CNYRUBF,STOP_0.5_TARGET_2.0,BASE,2596,825,1771,0.3177966101694915,-0.09542347501847104,-5.2874234750155935,0.2994615098537913,-0.44712145445361573,1161.4745999564743,-1160.7272957615864,0.2994615098537913,-0.8942429089072315,2322.9491999129486,-2321.454591523173,2.1440677966101696,1.0,16,BETTER_SAMPLE
RL-03,CNYRUBF,STOP_1.0_TARGET_1.0,BASE,2091,976,1115,0.4667623146819703,-0.3694810976360472,-4.551481097633729,0.3733343353951729,-0.4726353138779458,989.0277455136695,-988.2804413187846,0.3733343353951729,-0.4726353138779458,989.0277455136695,-988.2804413187846,3.4557627929220467,2.0,12,BETTER_SAMPLE
RL-03,CNYRUBF,STOP_1.0_TARGET_1.5,BASE,1837,719,1118,0.3913990201415351,0.07386665242412782,-3.600133347573836,0.47811764161782916,-0.4628299341281885,851.5319571806747,-850.2185889934823,0.47811764161782916,-0.4628299341281885,851.5319571806747,-850.2185889934823,4.847033206314643,3.0,13,BETTER_SAMPLE
RL-03,CNYRUBF,STOP_1.0_TARGET_2.0,BASE,1723,564,1158,0.3273360417875798,-0.14445551806903012,-3.5904555180671203,0.5223442388558238,-0.4679716710726088,806.7523556862053,-806.315189258105,0.5223442388558238,-0.4679716710726088,806.7523556862053,-806.315189258105,6.405687753917586,4.0,16,BETTER_SAMPLE
RL-03,CNYRUBF,TIME_15,BASE,1052,444,595,0.4220532319391635,-0.7040000000000219,-2.807999999998856,0.5566925228368473,-0.5949431492069439,630.0924635932482,-625.880192965705,,,,,14.87167300380228,15.0,14,BETTER_SAMPLE
RL-03,CNYRUBF,TIME_30,BASE,783,352,425,0.4495530012771392,-0.541999999999998,-2.10799999999913,0.6585417570889416,-0.5546568504190543,438.3579974671916,-434.2963138781196,,,,,29.509578544061302,30.0,9,BETTER_SAMPLE
RL-03,CNYRUBF,TIME_60,BASE,555,252,298,0.4540540540540541,-0.21900000000000475,-1.3289999999993896,0.8272704376095563,-0.36841933394116205,327.1644784976765,-204.47273033734493,,,,,58.542342342342344,60.0,12,BETTER_SAMPLE
RL-04,CNYRUBF,STOP_0.5_TARGET_1.0,BASE,1438,473,965,0.3289290681502086,-0.06815078116340167,-2.9441507811618077,0.10600517335050354,-0.502528195936039,722.8596936884331,-722.6355457560242,0.10600517335050354,-1.005056391872078,1445.7193873768663,-1445.2710915120483,1.627260083449235,1.0,22,BETTER_SAMPLE
RL-04,CNYRUBF,STOP_0.5_TARGET_1.5,BASE,1418,516,902,0.3638928067700987,0.26629473521823144,-2.569705264780197,0.22330448905024758,-0.47074492257973644,668.313831244985,-667.5163002180662,0.22330448905024758,-0.9414898451594729,1336.62766248997,-1335.0326004361325,1.971086036671368,1.0,19,BETTER_SAMPLE
RL-04,CNYRUBF,STOP_0.5_TARGET_2.0,BASE,1396,467,929,0.3345272206303725,0.268717156111844,-2.5232828438866086,0.2956408277430532,-0.4607726125233602,644.0057317517916,-643.2385670826109,0.2956408277430532,-0.9215452250467204,1288.0114635035832,-1286.4771341652217,2.358166189111748,2.0,18,BETTER_SAMPLE
