strategy_id,instrument,exit_configuration,friction_scenario,month,trades,net_result_ATR,expectancy_ATR,net_result_R,expectancy_R
PD-01,USDRUBF,STOP_0.5_TARGET_1.0,STRESS,2026-02,68,-99.86375710817236,-1.468584663355476,-199.72751421634473,-2.937169326710952
PD-01,USDRUBF,STOP_0.5_TARGET_1.0,STRESS,2026-03,132,-147.66064763794282,-1.1186412699844153,-295.32129527588563,-2.2372825399688305
PD-01,USDRUBF,STOP_0.5_TARGET_1.0,STRESS,2026-04,139,-228.48742013648715,-1.6437943894711304,-456.9748402729743,-3.287588778942261
PD-01,USDRUBF,STOP_0.5_TARGET_1.0,STRESS,2026-05,56,-107.31053103060214,-1.9162594826893238,-214.62106206120427,-3.8325189653786476
PD-01,USDRUBF,STOP_0.5_TARGET_1.5,BASE,2026-01,65,-39.40041285467541,-0.606160197764237,-78.80082570935082,-1.212320395528474
PD-01,USDRUBF,STOP_0.5_TARGET_1.5,BASE,2026-02,67,-51.62468623423877,-0.7705177049886384,-103.24937246847755,-1.5410354099772767
PD-01,USDRUBF,STOP_0.5_TARGET_1.5,BASE,2026-03,130,-70.13068109700892,-0.5394667776692994,-140.26136219401783,-1.0789335553385988
PD-01,USDRUBF,STOP_0.5_TARGET_1.5,BASE,2026-04,138,-117.36310113435968,-0.8504572545968093,-234.72620226871936,-1.7009145091936186
PD-01,USDRUBF,STOP_0.5_TARGET_1.5,BASE,2026-05,56,-49.69572423235766,-0.8874236470063869,-99.39144846471532,-1.7748472940127737
PD-01,USDRUBF,STOP_0.5_TARGET_1.5,GROSS,2026-01,65,1.2167257599462808,0.018718857845327397,2.4334515198925617,0.037437715690654794
PD-01,USDRUBF,STOP_0.5_TARGET_1.5,GROSS,2026-02,67,-9.320678484695252,-0.13911460424918287,-18.641356969390504,-0.27822920849836574
PD-01,USDRUBF,STOP_0.5_TARGET_1.5,GROSS,2026-03,130,1.1540437847859808,0.008877259882969083,2.3080875695719616,0.017754519765938167
PD-01,USDRUBF,STOP_0.5_TARGET_1.5,GROSS,2026-04,138,-15.840406901533374,-0.11478555725748822,-31.680813803066748,-0.22957111451497644
PD-01,USDRUBF,STOP_0.5_TARGET_1.5,GROSS,2026-05,56,4.169082565962244,0.07444790296361149,8.338165131924487,0.14889580592722299
PD-01,USDRUBF,STOP_0.5_TARGET_1.5,STRESS,2026-01,65,-80.01755146923936,-1.2310392533729133,-160.03510293847873,-2.4620785067458266
PD-01,USDRUBF,STOP_0.5_TARGET_1.5,STRESS,2026-02,67,-93.92869398372218,-1.4019208057271968,-187.85738796744437,-2.8038416114543936
PD-01,USDRUBF,STOP_0.5_TARGET_1.5,STRESS,2026-03,130,-141.4154059787025,-1.0878108152207884,-282.830811957405,-2.1756216304415767
PD-01,USDRUBF,STOP_0.5_TARGET_1.5,STRESS,2026-04,138,-218.8857953670417,-1.5861289519350847,-437.7715907340834,-3.1722579038701695
PD-01,USDRUBF,STOP_0.5_TARGET_1.5,STRESS,2026-05,56,-103.56053103060101,-1.849295196975018,-207.12106206120203,-3.698590393950036
PD-01,USDRUBF,STOP_0.5_TARGET_2.0,BASE,2026-01,64,-43.52149163461431,-0.6800233067908485,-87.04298326922861,-1.360046613581697
PD-01,USDRUBF,STOP_0.5_TARGET_2.0,BASE,2026-02,67,-52.83049491414749,-0.7885148494648879,-105.66098982829499,-1.5770296989297758
PD-01,USDRUBF,STOP_0.5_TARGET_2.0,BASE,2026-03,129,-66.41507296119009,-0.514845526830931,-132.83014592238018,-1.029691053661862
PD-01,USDRUBF,STOP_0.5_TARGET_2.0,BASE,2026-04,129,-104.6015411750859,-0.8108646602719837,-209.2030823501718,-1.6217293205439673
PD-01,USDRUBF,STOP_0.5_TARGET_2.0,BASE,2026-05,55,-45.131036873049524,-0.8205643067827186,-90.26207374609905,-1.6411286135654373
PD-01,USDRUBF,STOP_0.5_TARGET_2.0,GROSS,2026-01,64,-3.435816698433147,-0.05368463591301792,-6.871633396866294,-0.10736927182603584
PD-01,USDRUBF,STOP_0.5_TARGET_2.0,GROSS,2026-02,67,-10.52648716460397,-0.1571117487254324,-21.05297432920794,-0.3142234974508648
PD-01,USDRUBF,STOP_0.5_TARGET_2.0,GROSS,2026-03,129,4.1768630140841,0.032378783054915504,8.3537260281682,0.06475756610983101
PD-01,USDRUBF,STOP_0.5_TARGET_2.0,GROSS,2026-04,129,-15.834950638883283,-0.1227515553401805,-31.669901277766566,-0.245503110680361
PD-01,USDRUBF,STOP_0.5_TARGET_2.0,GROSS,2026-05,55,6.919082565961874,0.1258015011993068,13.838165131923748,0.2516030023986136
PD-01,USDRUBF,STOP_0.5_TARGET_2.0,STRESS,2026-01,64,-83.6071665707385,-1.306361977667789,-167.214333141477,-2.612723955335578
PD-01,USDRUBF,STOP_0.5_TARGET_2.0,STRESS,2026-02,67,-95.1345026636309,-1.4199179502034462,-190.2690053272618,-2.8398359004068925
PD-01,USDRUBF,STOP_0.5_TARGET_2.0,STRESS,2026-03,129,-137.00700893636397,-1.0620698367159997,-274.01401787272795,-2.1241396734319995
PD-01,USDRUBF,STOP_0.5_TARGET_2.0,STRESS,2026-04,129,-193.36813171116236,-1.4989777652028091,-386.7362634223247,-2.9979555304056182
PD-01,USDRUBF,STOP_0.5_TARGET_2.0,STRESS,2026-05,55,-97.18115631198697,-1.7669301147633993,-194.36231262397393,-3.5338602295267987
PD-01,USDRUBF,STOP_1.0_TARGET_1.0,BASE,2026-01,56,-39.06780992106508,-0.6976394628761621,-39.06780992106508,-0.6976394628761621
PD-01,USDRUBF,STOP_1.0_TARGET_1.0,BASE,2026-02,63,-47.808073360167946,-0.7588583073042531,-47.808073360167946,-0.7588583073042531
PD-01,USDRUBF,STOP_1.0_TARGET_1.0,BASE,2026-03,117,-66.02547015606496,-0.564320257744145,-66.02547015606496,-0.564320257744145
PD-01,USDRUBF,STOP_1.0_TARGET_1.0,BASE,2026-04,112,-88.84375273702939,-0.7932477922949053,-88.84375273702939,-0.7932477922949053
PD-01,USDRUBF,STOP_1.0_TARGET_1.0,BASE,2026-05,50,-41.42869080361526,-0.8285738160723052,-41.42869080361526,-0.8285738160723052
PD-01,USDRUBF,STOP_1.0_TARGET_1.0,GROSS,2026-01,56,-4.0250863125640715,-0.071876541295787,-4.0250863125640715,-0.071876541295787
PD-01,USDRUBF,STOP_1.0_TARGET_1.0,GROSS,2026-02,63,-7.595256900780142,-0.12055963334571654,-7.595256900780142,-0.12055963334571654
PD-01,USDRUBF,STOP_1.0_TARGET_1.0,GROSS,2026-03,117,-1.5128036837993335,-0.012929946015378918,-1.5128036837993335,-0.012929946015378918
PD-01,USDRUBF,STOP_1.0_TARGET_1.0,GROSS,2026-04,112,-11.40437546907332,-0.10182478097386893,-11.40437546907332,-0.10182478097386893
PD-01,USDRUBF,STOP_1.0_TARGET_1.0,GROSS,2026-05,50,4.910251281921228,0.09820502563842456,4.910251281921228,0.09820502563842456
PD-01,USDRUBF,STOP_1.0_TARGET_1.0,STRESS,2026-01,56,-74.11053352951627,-1.3234023844556477,-74.11053352951627,-1.3234023844556477
PD-01,USDRUBF,STOP_1.0_TARGET_1.0,STRESS,2026-02,63,-88.0208898194986,-1.3971569812618827,-88.0208898194986,-1.3971569812618827
PD-01,USDRUBF,STOP_1.0_TARGET_1.0,STRESS,2026-03,117,-130.53813662823887,-1.1157105694721272,-130.53813662823887,-1.1157105694721272
PD-01,USDRUBF,STOP_1.0_TARGET_1.0,STRESS,2026-04,112,-166.2831300048754,-1.484670803614959,-166.2831300048754,-1.484670803614959
PD-01,USDRUBF,STOP_1.0_TARGET_1.0,STRESS,2026-05,50,-87.76763288908589,-1.7553526577817178,-87.76763288908589,-1.7553526577817178
PD-01,USDRUBF,STOP_1.0_TARGET_1.5,BASE,2026-01,55,-34.34503436853889,-0.6244551703370708,-34.34503436853889,-0.6244551703370708
PD-01,USDRUBF,STOP_1.0_TARGET_1.5,BASE,2026-02,60,-35.994556603026986,-0.5999092767171165,-35.994556603026986,-0.5999092767171165
PD-01,USDRUBF,STOP_1.0_TARGET_1.5,BASE,2026-03,106,-54.07677620248826,-0.5101582660612101,-54.07677620248826,-0.5101582660612101
PD-01,USDRUBF,STOP_1.0_TARGET_1.5,BASE,2026-04,107,-79.74386051280159,-0.7452697244187064,-79.74386051280159,-0.7452697244187064
PD-01,USDRUBF,STOP_1.0_TARGET_1.5,BASE,2026-05,49,-38.00231810310004,-0.775557512308164,-38.00231810310004,-0.775557512308164
PD-01,USDRUBF,STOP_1.0_TARGET_1.5,GROSS,2026-01,55,-0.2653514855983803,-0.004824572465425096,-0.2653514855983803,-0.004824572465425096
PD-01,USDRUBF,STOP_1.0_TARGET_1.5,GROSS,2026-02,60,2.1496731123759982,0.03582788520626664,2.1496731123759982,0.03582788520626664
PD-01,USDRUBF,STOP_1.0_TARGET_1.5,GROSS,2026-03,106,3.6500210669620237,0.034434161009075696,3.6500210669620237,0.034434161009075696
PD-01,USDRUBF,STOP_1.0_TARGET_1.5,GROSS,2026-04,107,-7.5455131117384555,-0.07051881412839678,-7.5455131117384555,-0.07051881412839678
PD-01,USDRUBF,STOP_1.0_TARGET_1.5,GROSS,2026-05,49,7.410251281921014,0.15122961799838805,7.410251281921014,0.15122961799838805
PD-01,USDRUBF,STOP_1.0_TARGET_1.5,STRESS,2026-01,55,-68.42471725143096,-1.2440857682078357,-68.42471725143096,-1.2440857682078357
PD-01,USDRUBF,STOP_1.0_TARGET_1.5,STRESS,2026-02,60,-74.13878631837576,-1.235646438639596,-74.13878631837576,-1.235646438639596
PD-01,USDRUBF,STOP_1.0_TARGET_1.5,STRESS,2026-03,106,-111.80357347185651,-1.0547506931307218,-111.80357347185651,-1.0547506931307218
PD-01,USDRUBF,STOP_1.0_TARGET_1.5,STRESS,2026-04,107,-151.94220791376213,-1.4200206347080573,-151.94220791376213,-1.4200206347080573
PD-01,USDRUBF,STOP_1.0_TARGET_1.5,STRESS,2026-05,49,-83.41488748805655,-1.702344642613399,-83.41488748805655,-1.702344642613399
PD-01,USDRUBF,STOP_1.0_TARGET_2.0,BASE,2026-01,54,-30.441753787201083,-0.5637361812444645,-30.441753787201083,-0.5637361812444645
PD-01,USDRUBF,STOP_1.0_TARGET_2.0,BASE,2026-02,59,-36.99700924928305,-0.6270679533776788,-36.99700924928305,-0.6270679533776788
PD-01,USDRUBF,STOP_1.0_TARGET_2.0,BASE,2026-03,105,-51.524018826168394,-0.49070494120160374,-51.524018826168394,-0.49070494120160374
PD-01,USDRUBF,STOP_1.0_TARGET_2.0,BASE,2026-04,103,-78.7707381995133,-0.7647644485389641,-78.7707381995133,-0.7647644485389641
PD-01,USDRUBF,STOP_1.0_TARGET_2.0,BASE,2026-05,44,-28.82763005858619,-0.6551734104224134,-28.82763005858619,-0.6551734104224134
PD-01,USDRUBF,STOP_1.0_TARGET_2.0,GROSS,2026-01,54,2.7346485144016457,0.05064163915558603,2.7346485144016457,0.05064163915558603
PD-01,USDRUBF,STOP_1.0_TARGET_2.0,GROSS,2026-02,59,0.6496731123745367,0.011011408684314182,0.6496731123745367,0.011011408684314182
PD-01,USDRUBF,STOP_1.0_TARGET_2.0,GROSS,2026-03,105,5.6500210669624,0.053809724447260954,5.6500210669624,0.053809724447260954
PD-01,USDRUBF,STOP_1.0_TARGET_2.0,GROSS,2026-04,103,-11.764797641432807,-0.11422133632459036,-11.764797641432807,-0.11422133632459036
PD-01,USDRUBF,STOP_1.0_TARGET_2.0,GROSS,2026-05,44,11.91025128192127,0.2706875291345743,11.91025128192127,0.2706875291345743
PD-01,USDRUBF,STOP_1.0_TARGET_2.0,STRESS,2026-01,54,-63.61815608875667,-1.178114001643642,-63.61815608875667,-1.178114001643642
PD-01,USDRUBF,STOP_1.0_TARGET_2.0,STRESS,2026-02,59,-74.64369161088713,-1.265147315438765,-74.64369161088713,-1.265147315438765
PD-01,USDRUBF,STOP_1.0_TARGET_2.0,STRESS,2026-03,105,-108.69805871921794,-1.0352196068496946,-108.69805871921794,-1.0352196068496946
PD-01,USDRUBF,STOP_1.0_TARGET_2.0,STRESS,2026-04,103,-145.7766787574986,-1.4153075607524135,-145.7766787574986,-1.4153075607524135
PD-01,USDRUBF,STOP_1.0_TARGET_2.0,STRESS,2026-05,44,-69.56551139903576,-1.5810343499780855,-69.56551139903576,-1.5810343499780855
PD-01,USDRUBF,TIME_15,BASE,2026-01,35,-53.90328012796275,-1.5400937179417928,0.0,
PD-01,USDRUBF,TIME_15,BASE,2026-02,41,-39.74176442138166,-0.9693113273507722,0.0,
PD-01,USDRUBF,TIME_15,BASE,2026-03,78,-29.47428654859474,-0.37787546857172744,0.0,
PD-01,USDRUBF,TIME_15,BASE,2026-04,75,-27.825614798723127,-0.37100819731630835,0.0,
PD-01,USDRUBF,TIME_15,BASE,2026-05,33,-9.519195213660767,-0.28846046102002326,0.0,
PD-01,USDRUBF,TIME_15,GROSS,2026-01,35,-33.25495344008668,-0.9501415268596194,0.0,
PD-01,USDRUBF,TIME_15,GROSS,2026-02,41,-12.930554035442189,-0.3153793667181022,0.0,
PD-01,USDRUBF,TIME_15,GROSS,2026-03,78,11.732271241703137,0.15041373386798892,0.0,
PD-01,USDRUBF,TIME_15,GROSS,2026-04,75,22.46737496561925,0.29956499954159,0.0,
PD-01,USDRUBF,TIME_15,GROSS,2026-05,33,20.71347483262459,0.6276810555340785,0.0,
PD-01,USDRUBF,TIME_15,STRESS,2026-01,35,-74.55160681580949,-2.1300459090231283,0.0,
PD-01,USDRUBF,TIME_15,STRESS,2026-02,41,-66.55297480728302,-1.6232432879825127,0.0,
PD-01,USDRUBF,TIME_15,STRESS,2026-03,78,-70.68084433883406,-0.9061646710106931,0.0,
PD-01,USDRUBF,TIME_15,STRESS,2026-04,75,-78.11860456299404,-1.041581394173254,0.0,
PD-01,USDRUBF,TIME_15,STRESS,2026-05,33,-39.751865259903155,-1.204601977572823,0.0,
PD-01,USDRUBF,TIME_30,BASE,2026-01,27,-56.133165749369596,-2.0790061388655405,0.0,
PD-01,USDRUBF,TIME_30,BASE,2026-02,34,1.6555837672989924,0.048693640214676245,0.0,
PD-01,USDRUBF,TIME_30,BASE,2026-03,64,-25.933231427202006,-0.40520674105003135,0.0,
PD-01,USDRUBF,TIME_30,BASE,2026-04,57,-8.802089621199574,-0.15442262493332587,0.0,
PD-01,USDRUBF,TIME_30,BASE,2026-05,29,-1.9453607236058446,-0.06708140426227051,0.0,
PD-01,USDRUBF,TIME_30,GROSS,2026-01,27,-40.33544443734168,-1.4939053495311734,0.0,
PD-01,USDRUBF,TIME_30,GROSS,2026-02,34,23.244461362671338,0.6836606283138629,0.0,
PD-01,USDRUBF,TIME_30,GROSS,2026-03,64,7.348121705499254,0.11481440164842584,0.0,
PD-01,USDRUBF,TIME_30,GROSS,2026-04,57,26.771397509070955,0.46967364051001675,0.0,
PD-01,USDRUBF,TIME_30,GROSS,2026-05,29,24.897950049783297,0.8585500017166654,0.0,
PD-01,USDRUBF,TIME_30,STRESS,2026-01,27,-71.93088706137506,-2.664106928199076,0.0,
PD-01,USDRUBF,TIME_30,STRESS,2026-02,34,-19.93329382804267,-0.586273347883608,0.0,
PD-01,USDRUBF,TIME_30,STRESS,2026-03,64,-59.21458455985597,-0.9252278837477496,0.0,
PD-01,USDRUBF,TIME_30,STRESS,2026-04,57,-44.37557675141956,-0.7785188903757817,0.0,
PD-01,USDRUBF,TIME_30,STRESS,2026-05,29,-28.788671496956837,-0.992712810239891,0.0,
PD-01,USDRUBF,TIME_60,BASE,2026-01,22,-42.57320342838453,-1.935145610381115,0.0,
PD-01,USDRUBF,TIME_60,BASE,2026-02,25,-7.929318449760764,-0.31717273799043055,0.0,
PD-01,USDRUBF,TIME_60,BASE,2026-03,47,17.608773946240632,0.37465476481363047,0.0,
PD-01,USDRUBF,TIME_60,BASE,2026-04,43,11.153793582427419,0.25939054842854464,0.0,
PD-01,USDRUBF,TIME_60,BASE,2026-05,18,11.055773533852538,0.6142096407695854,0.0,
PD-01,USDRUBF,TIME_60,GROSS,2026-01,22,-29.53287869537948,-1.3424035770627036,0.0,
PD-01,USDRUBF,TIME_60,GROSS,2026-02,25,8.14162330843044,0.3256649323372176,0.0,
PD-01,USDRUBF,TIME_60,GROSS,2026-03,47,40.670049387136686,0.8653201997263125,0.0,
PD-01,USDRUBF,TIME_60,GROSS,2026-04,43,36.30654531392011,0.8443382631144212,0.0,
PD-01,USDRUBF,TIME_60,GROSS,2026-05,18,26.661596008152202,1.4811997782306778,0.0,
PD-01,USDRUBF,TIME_60,STRESS,2026-01,22,-55.613528161371036,-2.5278876436986835,0.0,
PD-01,USDRUBF,TIME_60,STRESS,2026-02,25,-24.00026020792913,-0.9600104083171652,0.0,
PD-01,USDRUBF,TIME_60,STRESS,2026-03,47,-5.452501494622637,-0.11601067009835397,0.0,
PD-01,USDRUBF,TIME_60,STRESS,2026-04,43,-13.998958149029525,-0.32555716625650055,0.0,
PD-01,USDRUBF,TIME_60,STRESS,2026-05,18,-4.550048940424953,-0.2527804966902752,0.0,
PD-02,CNYRUBF,STOP_0.5_TARGET_1.0,BASE,2026-01,54,-25.143738584505122,-0.4656247886019467,-50.287477169010245,-0.9312495772038935
PD-02,CNYRUBF,STOP_0.5_TARGET_1.0,BASE,2026-02,89,-47.45936870923795,-0.5332513338116623,-94.9187374184759,-1.0665026676233247
PD-02,CNYRUBF,STOP_0.5_TARGET_1.0,BASE,2026-03,117,-47.32912659307151,-0.4045224495134317,-94.65825318614301,-0.8090448990268634
PD-02,CNYRUBF,STOP_0.5_TARGET_1.0,BASE,2026-04,153,-80.49179536689726,-0.5260901657967142,-160.98359073379453,-1.0521803315934284
PD-02,CNYRUBF,STOP_0.5_TARGET_1.0,BASE,2026-05,60,-45.841455268161745,-0.7640242544693624,-91.68291053632349,-1.5280485089387248
PD-02,CNYRUBF,STOP_0.5_TARGET_1.0,GROSS,2026-01,54,-5.160081633488204,-0.09555706728681859,-10.320163266976408,-0.19111413457363718
PD-02,CNYRUBF,STOP_0.5_TARGET_1.0,GROSS,2026-02,89,-13.59834915228778,-0.15279043991334584,-27.19669830457556,-0.3055808798266917
PD-02,CNYRUBF,STOP_0.5_TARGET_1.0,GROSS,2026-03,117,-7.746111941889842,-0.06620608497341746,-15.492223883779683,-0.1324121699468349
PD-02,CNYRUBF,STOP_0.5_TARGET_1.0,GROSS,2026-04,153,-17.400866697329537,-0.11373115488450677,-34.801733394659074,-0.22746230976901355
PD-02,CNYRUBF,STOP_0.5_TARGET_1.0,GROSS,2026-05,60,-10.228596275039052,-0.1704766045839842,-20.457192550078105,-0.3409532091679684
PD-02,CNYRUBF,STOP_0.5_TARGET_1.0,STRESS,2026-01,54,-45.12739553555754,-0.8356925099177323,-90.25479107111508,-1.6713850198354645
PD-02,CNYRUBF,STOP_0.5_TARGET_1.0,STRESS,2026-02,89,-81.32038826624827,-0.9137122277106547,-162.64077653249655,-1.8274244554213095
PD-02,CNYRUBF,STOP_0.5_TARGET_1.0,STRESS,2026-03,117,-86.91214124432348,-0.7428388140540468,-173.82428248864696,-1.4856776281080937
PD-02,CNYRUBF,STOP_0.5_TARGET_1.0,STRESS,2026-04,153,-143.58272403657708,-0.9384491767096541,-287.16544807315415,-1.8768983534193082
PD-02,CNYRUBF,STOP_0.5_TARGET_1.0,STRESS,2026-05,60,-81.4543142613477,-1.357571904355795,-162.9086285226954,-2.71514380871159
PD-02,CNYRUBF,STOP_0.5_TARGET_1.5,BASE,2026-01,52,-20.3552991484259,-0.39144806054665193,-40.7105982968518,-0.7828961210933039
PD-02,CNYRUBF,STOP_0.5_TARGET_1.5,BASE,2026-02,87,-44.288193387115655,-0.5090596941047777,-88.57638677423131,-1.0181193882095554
PD-02,CNYRUBF,STOP_0.5_TARGET_1.5,BASE,2026-03,115,-37.78246885272763,-0.3285432074150229,-75.56493770545526,-0.6570864148300458
PD-02,CNYRUBF,STOP_0.5_TARGET_1.5,BASE,2026-04,153,-77.99179536690178,-0.5097502965156979,-155.98359073380357,-1.0195005930313958
PD-02,CNYRUBF,STOP_0.5_TARGET_1.5,BASE,2026-05,59,-43.883553171627696,-0.7437890368072491,-87.76710634325539,-1.4875780736144981
PD-02,CNYRUBF,STOP_0.5_TARGET_1.5,GROSS,2026-01,52,-1.1600816334872337,-0.0223092621824468,-2.3201632669744674,-0.0446185243648936
PD-02,CNYRUBF,STOP_0.5_TARGET_1.5,GROSS,2026-02,87,-11.098349152288318,-0.1275672316354979,-22.196698304576636,-0.2551344632709958
PD-02,CNYRUBF,STOP_0.5_TARGET_1.5,GROSS,2026-03,115,1.0038880581092187,0.00872946137486277,2.0077761162184373,0.01745892274972554
PD-02,CNYRUBF,STOP_0.5_TARGET_1.5,GROSS,2026-04,153,-14.900866697334052,-0.09739128560349054,-29.801733394668105,-0.1947825712069811
PD-02,CNYRUBF,STOP_0.5_TARGET_1.5,GROSS,2026-05,59,-8.47859627503782,-0.1437050216108105,-16.95719255007564,-0.287410043221621
PD-02,CNYRUBF,STOP_0.5_TARGET_1.5,STRESS,2026-01,52,-39.55051666339866,-0.7605868589115127,-79.10103332679732,-1.5211737178230254
PD-02,CNYRUBF,STOP_0.5_TARGET_1.5,STRESS,2026-02,87,-77.47803762200195,-0.8905521565747351,-154.9560752440039,-1.7811043131494702
PD-02,CNYRUBF,STOP_0.5_TARGET_1.5,STRESS,2026-03,115,-76.56882576363337,-0.6658158762055075,-153.13765152726674,-1.331631752411015
PD-02,CNYRUBF,STOP_0.5_TARGET_1.5,STRESS,2026-04,153,-141.0827240365816,-0.9221093074286378,-282.1654480731632,-1.8442186148572757
PD-02,CNYRUBF,STOP_0.5_TARGET_1.5,STRESS,2026-05,59,-79.28851006828047,-1.3438730520047537,-158.57702013656095,-2.6877461040095074
PD-02,CNYRUBF,STOP_0.5_TARGET_2.0,BASE,2026-01,51,-18.77254867895432,-0.36808918978341804,-37.54509735790864,-0.7361783795668361
PD-02,CNYRUBF,STOP_0.5_TARGET_2.0,BASE,2026-02,86,-45.79795576410703,-0.5325343693500817,-91.59591152821406,-1.0650687387001634
PD-02,CNYRUBF,STOP_0.5_TARGET_2.0,BASE,2026-03,114,-34.23188313692161,-0.30027967663966326,-68.46376627384322,-0.6005593532793265
PD-02,CNYRUBF,STOP_0.5_TARGET_2.0,BASE,2026-04,148,-74.72856672884318,-0.5049227481678593,-149.45713345768635,-1.0098454963357186
PD-02,CNYRUBF,STOP_0.5_TARGET_2.0,BASE,2026-05,59,-41.13355317162815,-0.6971788673157314,-82.2671063432563,-1.3943577346314628
PD-02,CNYRUBF,STOP_0.5_TARGET_2.0,GROSS,2026-01,51,-0.16008163348695403,-0.0031388555585677262,-0.32016326697390807,-0.0062777111171354524
PD-02,CNYRUBF,STOP_0.5_TARGET_2.0,GROSS,2026-02,86,-13.098349152290636,-0.15230638549175157,-26.196698304581272,-0.30461277098350314
PD-02,CNYRUBF,STOP_0.5_TARGET_2.0,GROSS,2026-03,114,4.253888058107943,0.03731480752726266,8.507776116215886,0.07462961505452533
PD-02,CNYRUBF,STOP_0.5_TARGET_2.0,GROSS,2026-04,148,-13.400866697331875,-0.09054639660359375,-26.80173339466375,-0.1810927932071875
PD-02,CNYRUBF,STOP_0.5_TARGET_2.0,GROSS,2026-05,59,-5.728596275038274,-0.0970948521192928,-11.457192550076549,-0.1941897042385856
PD-02,CNYRUBF,STOP_0.5_TARGET_2.0,STRESS,2026-01,51,-37.385015724454746,-0.7330395240089166,-74.77003144890949,-1.4660790480178332
PD-02,CNYRUBF,STOP_0.5_TARGET_2.0,STRESS,2026-02,86,-78.4975623759815,-0.9127623532090873,-156.995124751963,-1.8255247064181745
PD-02,CNYRUBF,STOP_0.5_TARGET_2.0,STRESS,2026-03,114,-72.71765433201953,-0.637874160807189,-145.43530866403907,-1.275748321614378
PD-02,CNYRUBF,STOP_0.5_TARGET_2.0,STRESS,2026-04,148,-136.05626676046342,-0.919299099732861,-272.11253352092683,-1.838598199465722
PD-02,CNYRUBF,STOP_0.5_TARGET_2.0,STRESS,2026-05,59,-76.53851006828093,-1.297262882513236,-153.07702013656186,-2.594525765026472
PD-02,CNYRUBF,STOP_1.0_TARGET_1.0,BASE,2026-01,48,-23.53279273722836,-0.4902665153589241,-23.53279273722836,-0.4902665153589241
PD-02,CNYRUBF,STOP_1.0_TARGET_1.0,BASE,2026-02,69,-42.049454396917916,-0.6094123825640277,-42.049454396917916,-0.6094123825640277
PD-02,CNYRUBF,STOP_1.0_TARGET_1.0,BASE,2026-03,100,-31.701135991598406,-0.31701135991598406,-31.701135991598406,-0.31701135991598406
PD-02,CNYRUBF,STOP_1.0_TARGET_1.0,BASE,2026-04,133,-94.9510137995345,-0.7139173969889812,-94.9510137995345,-0.7139173969889812
PD-02,CNYRUBF,STOP_1.0_TARGET_1.0,BASE,2026-05,52,-42.740517862103204,-0.821933035809677,-42.740517862103204,-0.821933035809677
PD-02,CNYRUBF,STOP_1.0_TARGET_1.0,GROSS,2026-01,48,-5.999999999999599,-0.12499999999999166,-5.999999999999599,-0.12499999999999166
PD-02,CNYRUBF,STOP_1.0_TARGET_1.0,GROSS,2026-02,69,-15.000000000001847,-0.21739130434785287,-15.000000000001847,-0.21739130434785287
PD-02,CNYRUBF,STOP_1.0_TARGET_1.0,GROSS,2026-03,100,1.9160692437492826,0.019160692437492827,1.9160692437492826,0.019160692437492827
PD-02,CNYRUBF,STOP_1.0_TARGET_1.0,GROSS,2026-04,133,-39.23783971880134,-0.295021351269183,-39.23783971880134,-0.295021351269183
PD-02,CNYRUBF,STOP_1.0_TARGET_1.0,GROSS,2026-05,52,-10.660837305847313,-0.20501610203552526,-10.660837305847313,-0.20501610203552526
PD-02,CNYRUBF,STOP_1.0_TARGET_1.0,STRESS,2026-01,48,-41.065585474488266,-0.8555330307185055,-41.065585474488266,-0.8555330307185055
PD-02,CNYRUBF,STOP_1.0_TARGET_1.0,STRESS,2026-02,69,-69.09890879388203,-1.001433460780899,-69.09890879388203,-1.001433460780899
PD-02,CNYRUBF,STOP_1.0_TARGET_1.0,STRESS,2026-03,100,-65.31834122700582,-0.6531834122700582,-65.31834122700582,-0.6531834122700582
PD-02,CNYRUBF,STOP_1.0_TARGET_1.0,STRESS,2026-04,133,-150.66418788036663,-1.1328134427095236,-150.66418788036663,-1.1328134427095236
PD-02,CNYRUBF,STOP_1.0_TARGET_1.0,STRESS,2026-05,52,-74.82019841841608,-1.4388499695849246,-74.82019841841608,-1.4388499695849246
PD-02,CNYRUBF,STOP_1.0_TARGET_1.5,BASE,2026-01,48,-18.032792737228533,-0.3756831820255944,-18.032792737228533,-0.3756831820255944
PD-02,CNYRUBF,STOP_1.0_TARGET_1.5,BASE,2026-02,68,-39.45110524462834,-0.5801633124210049,-39.45110524462834,-0.5801633124210049
PD-02,CNYRUBF,STOP_1.0_TARGET_1.5,BASE,2026-03,97,-22.290687755665676,-0.2298009046975843,-22.290687755665676,-0.2298009046975843
PD-02,CNYRUBF,STOP_1.0_TARGET_1.5,BASE,2026-04,125,-88.55844143462811,-0.7084675314770249,-88.55844143462811,-0.7084675314770249
PD-02,CNYRUBF,STOP_1.0_TARGET_1.5,BASE,2026-05,52,-47.24051786210503,-0.9084714973481737,-47.24051786210503,-0.9084714973481737
PD-02,CNYRUBF,STOP_1.0_TARGET_1.5,GROSS,2026-01,48,-0.4999999999997735,-0.010416666666661948,-0.4999999999997735,-0.010416666666661948
