generation,lifecycle_stage,strategy,timeframe,entry_hour,trades,winners,losers,win_rate,net_R,expectancy_R,PF,avg_win_R,avg_loss_R,median_R,std_R,best_trade_R,worst_trade_R,average_holding_hours,median_holding_hours,average_MAE_R,median_MAE_R,average_MFE_R,median_MFE_R,small_sample_flag
v2,walk_forward,T3,M30,15,24,7,17,0.291666666666667,-3.782196418058,-0.157591517419083,0.768908682324128,1.79778260902471,-0.962745569484176,-1.00000136289,1.41949087506348,3.71394061147,-1.10405431119,13.75,2.5,0.769109614860725,1,1.16140076827813,0.43122853882,true
v2,walk_forward,T3,M30,16,20,6,14,0.3,2.284772938586,0.1142386469293,1.19882542770277,2.29602079149783,-0.820810843600071,-0.691712118942,1.92120962340127,7.24391279689,-1.5175650576,18.975,6.25,0.7932522614315,0.853654570742,1.72958234515365,0.8360684726365,true
v2,walk_forward,T3,M30,17,33,17,16,0.515151515151515,12.3139664263439,0.373150497767998,2.37523765867149,1.25106063108194,-0.559629018878069,0.00672726722704,1.26237277790718,5.17904527733,-1.0109137301,21.1060606060606,18,0.450429494294076,0.464820100302,1.77694658583464,1.4089706793,false
v2,walk_forward,T3,M30,18,30,13,17,0.433333333333333,0.31416802755968,0.0104722675853227,1.0275638073922,0.900924144049052,-0.670461520298706,-0.2930291416685,0.97382228467812,3.22682851859,-1.07227338572,23.9166666666667,18,0.514401278587753,0.519859030597,1.24977663722663,0.9721431666665,false
v2,walk_forward,T3,M30,19,25,9,16,0.36,-4.2043440097926,-0.168173760391704,0.7040071416267,1.11109595497082,-0.887762975283125,-0.506730959959,1.33135641177352,4.24080115669,-2.53640822606,24.82,17,0.650618300843461,0.579658141227,1.1012432279018,0.530750102858,true
v2,walk_forward,T3,M30,20,15,4,11,0.266666666666667,-6.6774098358382,-0.445160655722547,0.273217045264448,0.627553994449175,-0.835238710330445,-0.395760255134,0.903289360206751,1.83132869139,-1.89027508611,42.6333333333333,38,0.762953688172667,0.724631390576,0.88945424589092,0.797735391239,true
v2,walk_forward,T3,M30,21,17,4,13,0.235294117647059,-5.356639345597,-0.315096432093941,0.485967231553183,1.266043408611,-0.801600998464692,-0.531250809059,0.974401042537402,2.07642459513,-1.37949512243,29,16,0.661966369550424,0.645208777924,1.13894690610838,0.565469636996,true
v2,walk_forward,T3,M30,22,9,4,5,0.444444444444444,-2.343373813306,-0.260374868145111,0.638576773514704,1.035091258102,-1.2967477691428,-0.244944673124,1.52227055605416,1.61552904444,-3.699242647,38.9444444444444,18,0.856169089876078,0.635903631072,1.40831803387402,0.899291951683,true
v2,walk_forward,T3,M30,23,4,1,3,0.25,-1.224005203589,-0.30600130089725,0.506012373579686,1.25380018692,-0.825935130169667,-0.7048531198995,0.942818632488341,1.25380018692,-1.06809915071,14.125,14,0.5925210380085,0.685042076017,1.04715547863828,0.79012624932155,true
v2,walk_forward,T3,M30,9,8,1,7,0.125,-4.5077466132945,-0.563468326661812,0.00445470668841028,0.02017054284,-0.646845308019214,-0.663976008429,0.388988938098769,0.02017054284,-1.01488202899,7.8125,5.75,0.660181171475375,0.6071276193795,0.65181582315125,0.6614785152325,true
v3,baseline,T2,H1,0,1,0,1,0,-0.673372281109,-0.673372281109,0,NA,-0.673372281109,-0.673372281109,0,-0.673372281109,-0.673372281109,14,14,0.585697886522,0.585697886522,0.461458940896,0.461458940896,true
v3,baseline,T2,H1,10,5,1,4,0.2,-2.315938158451,-0.4631876316902,0.0959033006660239,0.24566632496,-0.64040112085275,-0.806149551641,0.446284505820613,0.24566632496,-0.82969391806,35.8,30,0.718852280737,0.736750515232,0.877902012731,0.769620952958,true
v3,baseline,T2,H1,11,15,4,11,0.266666666666667,3.1972744850642,0.213151632337613,1.67836835455719,1.97761447763425,-0.428471220497527,-0.351865995557,1.33201175686228,4.58283581202,-0.799477278414,27.7333333333333,25,0.349748616452113,0.342212948925,1.37145294499205,0.713615108044,true
v3,baseline,T2,H1,12,14,7,7,0.5,7.066596500647,0.504756892903357,2.82088560141062,1.56392191832457,-0.554408132517857,-0.1018243864295,1.58707695239529,4.61316699852,-1.02566268955,42,23.5,0.347496933547507,0.3757541582925,2.51257767491631,1.364547258075,true
v3,baseline,T2,H1,13,26,9,17,0.346153846153846,10.0756129849493,0.387523576344204,1.82960267686833,2.46896884796044,-0.714418038040865,-0.340365997277,1.81535594474858,5.63889890027,-1.05306817286,29.7307692307692,20,0.405472282427277,0.3732223003365,1.75712023662385,0.8115636098685,true
v3,baseline,T2,H1,14,13,6,7,0.461538461538462,2.8962606559218,0.222789281224754,1.70423678600178,1.16814733571233,-0.587517622621743,-0.0896606013962,1.0940872559449,3.1247158206,-1.05519075196,30.8461538461538,20,0.395471227694046,0.340748923003,1.88379275730115,1.6669623453,true
v3,baseline,T2,H1,15,5,3,2,0.6,1.9358399645804,0.38716799291608,2.91461537269346,0.9823085096378,-0.5055427821665,0.0682959200644,1.02580066580814,2.2595634714,-0.560990946408,27.2,21,0.42430960576634,0.52691190562,1.5748376200632,1.93983019451,true
v3,baseline,T2,H1,16,12,7,5,0.583333333333333,5.6752066170888,0.4729338847574,2.3410302644261,1.41531166637997,-0.8463950095142,0.1692453418654,1.40644817791703,3.35695138752,-1.037932284,33.75,26,0.435152158832808,0.5613140060995,1.96669990355617,1.65722768847,true
v3,baseline,T2,H1,17,12,2,10,0.166666666666667,-1.4504098056538,-0.120867483804483,0.775036457729927,2.498450341525,-0.64473104887038,-0.6268275099935,1.26994841340138,3.54767791197,-1.00749621483,24.5,20,0.48680166353545,0.4965697611995,1.40848872197883,1.042545417738,true
v3,baseline,T2,H1,18,23,11,12,0.478260869565217,16.1435035599307,0.701891459127422,3.22315462397185,2.12773030577339,-0.605127483631383,-0.0540173894026,1.60407449453065,4.66148629012,-1.02317253905,47.5217391304348,24,0.455789019293378,0.375987726645,2.18089124935891,2.14379399258,true
v3,baseline,T2,H1,19,13,7,6,0.538461538461538,9.43762419489,0.725971091914615,2.8341661301428,2.083297410243,-0.8575762794685,0.914463423821,1.66190670341975,4.31974035329,-1.05361761666,41.3846153846154,21,0.437739760202846,0.42676838319,2.14473493147431,1.71645305766,true
v3,baseline,T2,H1,20,18,4,14,0.222222222222222,16.696665300002,0.927592516666778,2.53830446486394,6.8876514772195,-0.775281472062571,-0.658974960811,4.59119853322241,18.3674323515,-1.05838180376,45.8333333333333,20,0.519959737064833,0.4886751659315,2.64754438063664,0.62954226739,true
v3,baseline,T2,H1,21,7,2,5,0.285714285714286,0.5199992644725,0.0742856092103571,1.15338925400602,1.9550312296,-0.6780126389455,-0.484118452121,1.23501247264629,2.14557371665,-1.00007906508,38,18,0.319613755740243,0.367652622203,1.41343657677236,0.929425268541,true
v3,baseline,T2,H1,22,4,2,2,0.5,5.715979695536,1.428994923884,3.93812668396687,3.830715041465,-0.972725193697,1.053885099333,2.4639260003979,4.60827291455,-1.00006341768,27.75,27,0.50355735352,0.4770373245085,3.5211146215065,3.312961579365,true
v3,baseline,T2,H1,23,3,0,3,0,-2.382994735827,-0.794331578609,0,NA,-0.794331578609,-1.00007137881,0.296566201852094,-0.374948457487,-1.00797489953,29,11,0.404422953470333,0.285515259833,1.59708375825217,0.446117593489,true
v3,baseline,T2,H1,9,5,5,0,1,7.949040510093,1.5898081020186,NA,1.5898081020186,NA,1.36293938434,1.02387682205225,3.51249141907,0.624603739454,29.8,29,0.4052635129822,0.391692469302,3.668937652212,3.26375953356,true
v3,baseline,T2,M30,10,17,9,8,0.529411764705882,8.89193713019,0.523055125305294,2.47980833242947,1.65564232607844,-0.7511054755645,0.100051554892,1.84072153746004,6.19404665118,-1.04786241464,8.35294117647059,4.5,0.433535491269059,0.383750774834,2.07340427484524,1.09392294563,true
v3,baseline,T2,M30,11,26,8,18,0.307692307692308,5.2780241286483,0.203000928024935,1.51083701867853,1.95126673172314,-0.574006095840933,-0.388267470158,1.48607162849561,4.75311983045,-1.05190814589,13.6730769230769,6,0.47839716361645,0.5607906452055,1.58684021212131,0.847335482873,true
v3,baseline,T2,M30,12,46,17,29,0.369565217391304,4.73624726658095,0.102961897099586,1.22953748257153,1.49236001631171,-0.711512862438553,-0.37075333223,1.33497185314028,4.21550944669,-1.09883962393,13.445652173913,5.25,0.433329135726489,0.429354492551,1.37785161036148,0.8431470404655,false
v3,baseline,T2,M30,13,36,11,25,0.305555555555556,-1.1669740839495,-0.032415946776375,0.933483941947685,1.48884289944923,-0.70176983911564,-0.451434133277,1.5017714681191,6.41851590164,-1.0176272384,19.4722222222222,5,0.466522629783289,0.4858212351235,1.46246082598674,1.0302752242465,false
v3,baseline,T2,M30,14,32,10,22,0.3125,25.5291756794721,0.797786739983503,2.74362874816089,4.017058125758,-0.665518435368541,-0.464309122988,3.17769063250875,14.8739692779,-1.01654106329,15.421875,8.5,0.453882801319101,0.458910686363,2.52566612310547,1.01574563505,false
v3,baseline,T2,M30,15,33,11,22,0.333333333333333,1.014063743836,0.0307292043586667,1.06488642756037,1.51294102087045,-0.710376703897227,-0.419035196008,1.21658945435882,3.55530155494,-1.20165281226,15.1363636363636,4,0.417090280804448,0.380606378529,1.38363965872876,0.97273207584,false
v3,baseline,T2,M30,16,35,15,20,0.428571428571429,18.1179754977475,0.517656442792786,2.31251595206173,2.1281319688237,-0.6902002017304,-0.336715932268,2.13498371390323,9.60325059047,-1.07093025321,18.4857142857143,18,0.461324047139157,0.466061287548,1.99264409410909,1.09924578426,false
v3,baseline,T2,M30,17,45,20,25,0.444444444444444,24.7013257203703,0.548918349341562,2.41542507370166,2.10764252404469,-0.69806099042094,-0.201304125888,2.02516628816258,8.76468045159,-2.52449966961,23.6777777777778,17.5,0.434151722330289,0.453350037341,1.87980246113306,1.19418907336,false
v3,baseline,T2,M30,18,38,15,23,0.394736842105263,3.680442535287,0.0968537509286053,1.22067448619642,1.35723960909494,-0.725137026136396,-0.3799063918605,1.2970909630778,4.9245064661,-1.05688246825,21.8026315789474,16.5,0.428667338035018,0.390475340824,1.4295410845211,0.8610808490535,false
v3,baseline,T2,M30,19,27,9,18,0.333333333333333,4.8592684709773,0.179972906332493,1.43704238886539,1.77531082912933,-0.617696055065928,-0.273379586965,1.48608169127985,5.01452499235,-1.09111661805,24.2777777777778,16,0.47647542121993,0.41221589268,1.47448743852344,0.889117523765,true
v3,baseline,T2,M30,20,11,4,7,0.363636363636364,3.660339703956,0.332758154905091,1.74576562428692,2.14212583024625,-0.701166231004143,-0.582878230731,1.61538870571222,3.90472569135,-1.00013920858,42.5909090909091,43,0.317419299712991,0.272122712634,1.71489435001298,1.21569502033,true
v3,baseline,T2,M30,21,6,0,6,0,-5.704265308488,-0.950710884748,0,NA,-0.950710884748,-1.000063143575,0.104882153154592,-0.799146675144,-1.08171975684,7.5,7,0.524502107093333,0.5583316512495,0.349464928281833,0.246119454625,true
v3,baseline,T2,M30,22,4,2,2,0.5,0.624784370575,0.15619609264375,1.44021396834296,1.02202933393,-0.7096371486425,0.0346412759175,0.96657634059873,1.55568492355,-1.00018310481,17,15.25,0.264164917494675,0.2151769445865,2.21739700515425,2.61883322768,true
v3,baseline,T2,M30,23,5,2,3,0.4,3.343751336808,0.6687502673616,2.52701993475754,2.76673738589,-0.729907811657333,-0.189329566412,1.91792687969286,4.04776181097,-1.0002020823,27.2,13.5,0.528520471629,0.736847806928,2.016476225899,0.957933092788,true
v3,baseline,T2,M30,9,5,2,3,0.4,-0.654458346815,-0.130891669363,0.663393494895094,0.644912387866,-0.648094374182333,-0.147835645955,0.762096989680002,1.14570736778,-1.00005670886,7.7,10.5,0.6188017089416,0.605480836353,1.2017840555479,1.2787856876,true
v3,baseline,T3,H1,0,3,0,3,0,-2.0376627837768,-0.6792209279256,0,NA,-0.6792209279256,-1.00008373685,0.459138837586531,-0.0299153048168,-1.00766374211,21.6666666666667,11,0.956114035967,1,0.295722651019667,0,true
v3,baseline,T3,H1,10,10,2,8,0.2,-3.244339767706,-0.3244339767706,0.439102177043789,1.2699252847525,-0.723023792151375,-0.780623960728,0.861221278400428,1.69975996953,-1.00020745798,21.8,7.5,0.6539990866988,0.7922299551425,1.1100406900392,0.739233524099,true
v3,baseline,T3,H1,11,24,14,10,0.583333333333333,6.8440432176231,0.285168467400963,1.75353111774126,1.13761940953815,-0.9082628515911,0.2792886751535,1.35755788169728,3.78795603723,-1.02299702051,31.375,25.5,0.566098363326471,0.530200453922,1.72731815191171,1.71365535808,true
v3,baseline,T3,H1,12,23,13,10,0.565217391304348,15.728694308674,0.683856274290174,3.03166397627722,1.80542105411238,-0.7741779394787,0.159277278028,1.77253747369004,6.41682327936,-1.06437173859,42.8695652173913,28,0.46522552514447,0.395921348244,2.24268404542089,1.31145533969,true
v3,baseline,T3,H1,13,24,11,13,0.458333333333333,8.0182790857066,0.334094961904442,2.05389143541496,1.42059437894873,-0.585250698671492,-0.063175808662,1.18908611015609,3.17804304835,-1.06134703479,27.75,24,0.462823526803467,0.4080690769545,1.71200821780246,1.443963449425,true
v3,baseline,T3,H1,14,9,5,4,0.555555555555556,4.765372304821,0.529485811646778,2.58526919894164,1.5542811592338,-0.751508372837,0.333384055509,1.52682609076797,4.05058778742,-1.01297526344,46.5555555555556,27,0.533985545177333,0.467804083982,2.00156892915411,1.82752371078,true
v3,baseline,T3,H1,15,15,5,10,0.333333333333333,18.317254923049,1.22115032820327,3.60643523114269,5.0689917557126,-0.7027703855514,-0.345959833597,4.06901351420253,15.1589397796,-1.08151339639,32.3333333333333,21,0.574590417605867,0.473545473475,3.654769819267,0.898146435753,true
v3,baseline,T3,H1,16,11,6,5,0.545454545454545,7.662713335348,0.696610303213455,3.0121840331711,1.91181177425467,-0.761631462036,0.138846778567,1.90038874144409,5.59451536413,-1.00870157944,47.6363636363636,43,0.527093941335955,0.42023109407,2.02322152198165,1.41820623807,true
v3,baseline,T3,H1,17,11,7,4,0.636363636363636,5.155349783575,0.468668162143182,3.41085358001094,1.04196309860129,-0.5345979766585,0.386004357282,0.990174495212876,2.67897170991,-0.942229634155,55.1818181818182,43,0.442232229055818,0.355474147332,1.98713852237609,1.999511299,true
v3,baseline,T3,H1,18,16,8,8,0.5,13.834424263061,0.864651516441312,3.65100569705999,2.38162265437587,-0.65231962149325,0.093712547841,2.01483529818494,5.21972796479,-1.12661816856,38.0625,22.5,0.46370171992505,0.3271057324805,2.33463249712864,1.42902674125,true
v3,baseline,T3,H1,19,18,4,14,0.222222222222222,1.388263286983,0.0771257381657223,1.16227918326514,2.485761708443,-0.611055967627786,-0.4386339949785,1.50352620128797,4.00537635671,-1.04551100016,43.3333333333333,33.5,0.623452588570806,0.7150475712575,1.48321583978979,0.8980269378075,true
v3,baseline,T3,H1,20,15,8,7,0.533333333333333,3.7147681183823,0.247651207892153,1.80063126551955,1.04432088562232,-0.662828423799471,0.0789527193893,1.11218822854697,2.52247627096,-1.05767358316,43.8666666666667,43,0.498263951744387,0.440920283427,2.04640778546187,1.41448938629,true
v3,baseline,T3,H1,21,1,0,1,0,-0.744246574649,-0.744246574649,0,NA,-0.744246574649,-0.744246574649,0,-0.744246574649,-0.744246574649,72,72,0.744170272517,0.744170272517,0.631400137712,0.631400137712,true
v3,baseline,T3,H1,22,1,1,0,1,3.15434266819,3.15434266819,NA,3.15434266819,NA,3.15434266819,0,3.15434266819,3.15434266819,37,37,0.528736907722,0.528736907722,5.63024695071,5.63024695071,true
v3,baseline,T3,H1,23,3,1,2,0.333333333333333,-0.384038007277,-0.128012669092333,0.775478636228761,1.32643622478,-0.8552371160285,-0.701751713897,1.03605789971163,1.32643622478,-1.00872251816,39.6666666666667,21,0.567226995087,0.701680985261,1.320455235605,0.414319612616,true
v3,baseline,T3,M30,0,1,0,1,0,-1.09039322021,-1.09039322021,0,NA,-1.09039322021,-1.09039322021,0,-1.09039322021,-1.09039322021,9.5,9.5,1,1,0,0,true
v3,baseline,T3,M30,10,48,22,26,0.458333333333333,9.6677919415828,0.201412332116308,1.43600888762237,1.4473261217119,-0.852822412926115,-0.339717919575,1.52943641962269,4.90240189566,-1.14672320561,12.2916666666667,5.25,0.5876632959843,0.5680451092415,1.6876523290349,1.24505581485,false
v3,baseline,T3,M30,11,50,21,29,0.42,29.2907590216021,0.585815180432041,2.26025114694345,2.50156002385448,-0.80144832687386,-0.4519545087055,2.16398328747612,10.0110673543,-1.09366484394,19.07,7,0.55959229314749,0.5855637778965,2.00463916108417,0.853718775552,false
v3,baseline,T3,M30,12,50,24,26,0.48,10.666880236016,0.21333760472032,1.57213011342754,1.22129296886835,-0.717082731416323,-0.1186457254792,1.22371311741634,3.86087118453,-1.11642535973,20.15,8.25,0.525202664766288,0.4703160889805,1.543633081822,1.29390027536,false
v3,baseline,T3,M30,13,35,16,19,0.457142857142857,7.0141301365135,0.2004037181861,1.51530574509285,1.28910746118947,-0.716399433816737,-0.0947335481154,1.47267357506371,5.20241330329,-1.12261664082,22.3857142857143,9.5,0.55877489311516,0.481039684718,1.58509314275456,1.19922074723,false
v3,baseline,T3,M30,14,31,13,18,0.419354838709677,18.7624212863166,0.605239396332794,2.50839750241897,2.40008203400041,-0.691035841982706,-0.216142521511,1.9988464208515,5.5443553945,-1.11431629121,17.0322580645161,8,0.57948908517149,0.595138668205,2.17144293647317,0.836342499055,false
v3,baseline,T3,M30,15,27,14,13,0.518518518518518,5.29203777299837,0.19600139899994,1.4440501315472,1.22926401118981,-0.916742952589154,0.00409564481537,1.36462659454135,4.10979995292,-1.04397440998,14.962962962963,19,0.670815101047481,0.822898253084,1.43674375547596,1.09059862965,true
v3,baseline,T3,M30,16,28,14,14,0.5,12.4842258242421,0.445865208008646,2.20498254022136,1.63176638023423,-0.740035964216943,-0.039809689669705,1.86407715586439,7.82165559416,-1.11031258379,18.625,18,0.592643935004396,0.582807234465,1.85604645105339,1.228884128095,true
v3,baseline,T3,M30,17,28,15,13,0.535714285714286,35.9507332650203,1.28395475946501,8.14820956125571,2.7320044832106,-0.386871844856823,0.4648159071595,2.17279921087164,6.39914231875,-0.906567658115,31.0535714285714,18.75,0.318928497324393,0.2407517128295,2.69146720174759,1.83464784637,true
v3,baseline,T3,M30,18,36,16,20,0.444444444444444,17.1926572044964,0.477573811236011,2.40397342855982,1.83989820627978,-0.612285704799,-0.212828713913,1.69249563073848,6.57793873659,-1.00015156319,26.6111111111111,16.5,0.477891499801431,0.483511230499,2.08905293228744,0.975840288177,false
v3,baseline,T3,M30,19,24,9,15,0.375,-1.8035944000985,-0.0751497666707708,0.820265660164627,0.914576079724167,-0.668985274507733,-0.401189296637,0.938413799967066,2.6323501307,-1.07233474532,26.7916666666667,16.75,0.540788460770542,0.5207733434255,1.22729357536859,0.907399733867,true
v3,baseline,T3,M30,20,12,2,10,0.166666666666667,-5.740539949317,-0.47837832910975,0.377946338905091,1.743913903958,-0.9228367757233,-0.97231136433,1.07187694312508,2.6406328422,-1.08642075972,26.7916666666667,16.5,0.862652904218917,0.9721821910925,0.84352910842835,0.3484873783425,true
v3,baseline,T3,M30,21,5,1,4,0.2,-2.835476691333,-0.5670953382666,0.057966807794823,0.174477432147,-0.75248853087,-0.837376817769,0.480426771699448,0.174477432147,-1.00023130019,14.4,13,0.7057045466652,0.729390231789,0.73310690477088,0.70191280887,true
v3,baseline,T3,M30,22,5,2,3,0.4,0.74750487999,0.149500975998,1.24319815795432,1.910575099915,-1.02454843994667,-1.00003863205,1.44626691173434,2.1535168632,-1.06470648052,12.7,12,0.7488238228162,1,1.366182882846,0,true
v3,baseline,T3,M30,9,18,5,13,0.277777777777778,-5.163892413981,-0.286882911887833,0.616594041834335,1.6609159181394,-1.03603630805215,-1.000512314915,1.38602856932151,4.10878864756,-1.15680299257,9.86111111111111,1.75,0.873089873102056,1,1.12906920263822,0.381538414505,true
v3,true_oos,T2,H1,0,10,4,6,0.4,11.592105254026,1.1592105254026,3.55069866000969,4.0341959281075,-0.757446409734,-0.4977797092035,2.42227957317275,5.10641515429,-1.00033148185,45.7,46.5,0.3870892867419,0.3814516918175,2.6744417983236,0.742275396299,true
v3,true_oos,T2,H1,10,9,3,6,0.333333333333333,-2.5849271306979,-0.2872141256331,0.545882819596221,1.0357585893737,-0.9487004831365,-1.0000170283,1.08707016713092,2.31079613505,-1.00183973365,15,8,0.508939501362222,0.456449087823,1.29988986971733,0.852173241567,true
v3,true_oos,T2,H1,11,10,2,8,0.2,-3.748869879035,-0.3748869879035,0.433780480230567,1.436003634343,-0.827609643465125,-0.838850433688,0.975428508064145,2.06697054415,-1.03291845826,13.9,6.5,0.456211215976,0.522833454419,1.0878494050988,0.64672718668,true
v3,true_oos,T2,H1,12,15,8,7,0.533333333333333,13.410453164926,0.894030210995067,3.61608818679199,2.31707504710888,-0.732306744563571,0.342853917131,2.05622939008583,6.21348358751,-1.00508752448,36.3333333333333,29,0.467225403469,0.515478853229,2.41993876266287,1.82032319806,true
v3,true_oos,T2,H1,13,14,3,11,0.214285714285714,-1.16170485687,-0.0829789183478571,0.855767832905737,2.29756802953667,-0.732218995043636,-0.6292202018535,1.37261482271133,3.85473606015,-1.03131806572,30.7142857142857,14.5,0.541151484094714,0.5449556169375,1.12348566651984,0.524543482922,true
v3,true_oos,T2,H1,14,16,5,11,0.3125,3.481424432817,0.217589027051062,1.43402124934509,2.3005493957644,-0.729211140545909,-0.52242054925,2.38811824809873,9.11284304823,-1.00015482692,23.75,22,0.361826514069475,0.352417602637,1.51453148206977,0.5605610891675,true
v3,true_oos,T2,H1,15,7,1,6,0.142857142857143,-5.656032013131,-0.808004573304429,0.0798689270899242,0.490953106329,-1.02449751991,-1.00915294772,0.530820338387365,0.490953106329,-1.06855884464,24.1428571428571,3,0.499042472374286,0.540982801577,0.611567335976857,0.342144715997,true
v3,true_oos,T2,H1,16,8,4,4,0.5,6.05593181392,0.75699147674,2.86519634113952,2.32568460659125,-0.81170165311125,-0.221368940851,2.60377564741355,7.37994022666,-1.0002427947,28.375,24,0.4343200198215,0.4736279717755,2.48681676626296,1.565201728755,true
v3,true_oos,T2,H1,17,20,8,12,0.4,9.212431432135,0.46062157160675,2.11904490378573,2.18060461779725,-0.68603379252025,-0.2146090749498,2.01670223987692,6.7228196653,-1.00014034552,38.25,22,0.45156041031621,0.4522286699405,1.85880742616121,0.9188399738695,true
v3,true_oos,T2,H1,18,18,7,11,0.388888888888889,15.803637175238,0.877979843068778,2.74969379266054,3.54798105853829,-0.821111839502727,-0.560816706362,3.40706664363509,12.9932280859,-1.34605231801,44.6111111111111,25,0.427617053486206,0.434164549974,2.14753929250409,0.7964707042795,true
v3,true_oos,T2,H1,19,17,10,7,0.588235294117647,18.613802763466,1.09492957432153,4.75807202329717,2.3566821930761,-0.707574166756429,0.348287544569,2.93300143434321,11.2365496376,-1.00465877357,48.1764705882353,40,0.462749891672765,0.403088274458,2.62811217093488,1.78510521546,true
v3,true_oos,T2,H1,20,12,6,6,0.5,7.896786968693,0.658065580724417,2.6036919442197,2.13681942779117,-0.820688266342333,0.0231819717325,2.11983059437001,6.28124956994,-1.02818440505,49.5833333333333,44,0.6100866009755,0.7365564964195,2.0689253173691,0.9720006592655,true
v3,true_oos,T2,H1,21,2,0,2,0,-1.800190472023,-0.9000952360115,0,NA,-0.9000952360115,-0.9000952360115,0.1000544242185,-0.800040811793,-1.00014966023,39.5,39.5,0.649762130211,0.649762130211,0.2814385557535,0.2814385557535,true
v3,true_oos,T2,H1,22,8,0,8,0,-6.640161496198,-0.83002018702475,0,NA,-0.83002018702475,-1.000041552145,0.321595146021252,-0.10192786651,-1.05737553005,27.375,15.5,0.565537172587375,0.5971870138755,0.752409216245188,0.354030341962,true
v3,true_oos,T2,H1,23,1,0,1,0,-1.00001861739,-1.00001861739,0,NA,-1.00001861739,-1.00001861739,0,-1.00001861739,-1.00001861739,10,10,0.503600388853,0.503600388853,0.254127368127,0.254127368127,true
v3,true_oos,T2,H1,9,5,2,3,0.4,2.0610638865214,0.41221277730428,1.83501306781352,2.2646826206377,-0.822767118251333,-0.723097123985,2.0768883296623,4.50980172814,-1.00005764853,16,9,0.3088335711132,0.379623117053,2.349617722388,0.76979132069,true
v3,true_oos,T2,M30,0,2,1,1,0.5,10.902997991569,5.4514989957845,27.1055254268062,11.3206489606,-0.417650969031,5.4514989957845,5.8691499648155,11.3206489606,-0.417650969031,25,25,0.154051586938,0.154051586938,7.4807764980825,7.4807764980825,true
v3,true_oos,T2,M30,10,11,6,5,0.545454545454545,2.349288871054,0.213571715550364,1.50801271413174,1.16229292042183,-0.9248937302954,0.302395032345,1.2739107811996,3.01193185149,-1.03485620577,11.1818181818182,8,0.286289823096627,0.315912038123,1.35708378771522,1.43173823006,true
v3,true_oos,T2,M30,11,30,9,21,0.3,-2.4375342042117,-0.08125114014039,0.848239472140229,1.51379776185192,-0.764843526708524,-0.6116224333225,1.21834498592954,3.09341126152,-1.03638066874,11.45,5.5,0.4805825229379,0.465745078563,1.31360862982544,0.6869801306095,false
v3,true_oos,T2,M30,12,44,13,31,0.295454545454545,6.6705555932385,0.151603536209966,1.30534909245485,2.19355583619455,-0.704699041202923,-0.501455141133,1.92963369285855,7.52611387638,-1.07358241004,12.8409090909091,5.25,0.494150345514714,0.5053016323945,1.49831111072362,0.8185918566195,false
v3,true_oos,T2,M30,13,41,11,30,0.268292682926829,6.4896113881388,0.158283204588751,1.27768795387759,2.71452450008525,-0.779005270426633,-0.733983233153,2.10249921869451,9.30802749605,-1.10726586336,14.1341463414634,5.5,0.481892261330168,0.528948405105,1.7166572738701,0.628690378261,false
v3,true_oos,T2,M30,14,45,11,34,0.244444444444444,-1.3393242984895,-0.0297627621886556,0.945175063539094,2.09907125320765,-0.718503178934521,-0.558646125618,1.44400581549059,4.14265531472,-1.05671751129,16.4444444444444,5,0.517232376874702,0.526980472032,1.38464617193813,0.743358057156,false
v3,true_oos,T2,M30,15,39,9,30,0.230769230769231,-17.199017498616,-0.441000448682462,0.282885406608523,0.753846828696778,-0.799454631896233,-0.709868579804,0.739369861632919,1.81997968539,-1.10392942346,11.3333333333333,3,0.582585122190023,0.596263506409,0.795061772063523,0.564304271431,false
v3,true_oos,T2,M30,16,32,16,16,0.5,3.6088653979108,0.112777043684713,1.28166558735066,1.0263408980373,-0.800786810667875,-0.2064472377956,1.14567213723779,3.30797844849,-1.24349572858,17.078125,17.5,0.497329923938491,0.454316980221,1.60043181289226,0.878540473489,false
v3,true_oos,T2,M30,17,38,16,22,0.421052631578947,29.1215088833858,0.766355496931205,2.67767865316866,2.90498282171861,-0.789009830186909,-0.3116777453,3.39314568726824,14.6714150043,-2.55787447421,22.0263157894737,17,0.388405098745218,0.389441951527,2.28602550665247,1.0445782533575,false
v3,true_oos,T2,M30,18,20,7,13,0.35,-0.8367188519675,-0.041835942598375,0.905391237612902,1.14389573258297,-0.6803068446191,-0.3692239285905,1.25824186596701,4.63197926066,-1.21744909925,28,17,0.44270214053728,0.3789811123035,1.29455670415764,1.0394642715415,true
v3,true_oos,T2,M30,19,33,8,25,0.242424242424242,-7.949249042839,-0.240886334631485,0.574374914294805,1.34092461623938,-0.74706583891016,-0.601091896154,1.0020480041764,2.64251660177,-1.15327782893,19.469696969697,14.5,0.450833999401676,0.423705085267,0.968674897476906,0.457621613303,false
v3,true_oos,T2,M30,20,9,5,4,0.555555555555556,10.912374556323,1.21248606181367,4.34019500105534,2.835872365777,-0.8167468181405,0.150211216426,2.50889934152065,6.67675197959,-1.00599651831,31.6111111111111,21.5,0.419547863883,0.462544808335,2.57229638359767,1.50887701072,true
v3,true_oos,T2,M30,21,2,0,2,0,-1.386384704378,-0.693192352189,0,NA,-0.693192352189,-0.693192352189,0.048406026929,-0.64478632526,-0.741598379118,15.5,15.5,0.610064903895,0.610064903895,0.655574368849,0.655574368849,true
