trade_id,family,submodel,instrument,variant_id,signal_time,entry_time,exit_time,side,raw_entry_price,entry_price,stop_price,target_price,exit_price,exit_reason,friction,pnl_native,pnl,pnl_R,pnl_bps,bars_held,entry_z,exit_z,w_cny,w_si,beta_at_entry,entry_price_cny,entry_price_si,exit_price_cny,exit_price_si,pnl_cny,pnl_si,total_pnl
2,BOLLINGER_RSI,REENTRY_2R,USDRUBF,BOLLINGER_RSI|REENTRY_2R|USDRUBF|target=2,2026-01-05 12:30:00+03:00,2026-01-05 12:30:00+03:00,2026-01-05 12:58:00+03:00,SHORT,79.98,79.98,80.1,79.74,79.74,TARGET,GROSS,0.2400000000000091,0.2400000000000091,2.0000000000002367,30.007501875470005,28,,,,,,,,,,,,
2,BOLLINGER_RSI,REENTRY_2R,USDRUBF,BOLLINGER_RSI|REENTRY_2R|USDRUBF|target=2,2026-01-05 12:30:00+03:00,2026-01-05 12:30:00+03:00,2026-01-05 12:58:00+03:00,SHORT,79.98,79.97,80.1,79.74,79.75,TARGET,BASE,0.21999999999999886,0.21999999999999886,1.8333333333334716,27.50687671917965,28,,,,,,,,,,,,
2,BOLLINGER_RSI,REENTRY_2R,USDRUBF,BOLLINGER_RSI|REENTRY_2R|USDRUBF|target=2,2026-01-05 12:30:00+03:00,2026-01-05 12:30:00+03:00,2026-01-05 12:58:00+03:00,SHORT,79.98,79.96000000000001,80.1,79.74,79.75999999999999,TARGET,STRESS,0.20000000000001705,0.20000000000001705,1.666666666666943,25.006251562892857,28,,,,,,,,,,,,
3,BOLLINGER_RSI,REENTRY_2R,USDRUBF,BOLLINGER_RSI|REENTRY_2R|USDRUBF|target=2,2026-01-05 19:30:00+03:00,2026-01-05 19:30:00+03:00,2026-01-05 19:38:00+03:00,SHORT,79.98,79.98,80.01,79.92,80.01,STOP,GROSS,-0.030000000000001137,-0.030000000000001137,-1.0,-3.7509377344337507,8,,,,,,,,,,,,
3,BOLLINGER_RSI,REENTRY_2R,USDRUBF,BOLLINGER_RSI|REENTRY_2R|USDRUBF|target=2,2026-01-05 19:30:00+03:00,2026-01-05 19:30:00+03:00,2026-01-05 19:38:00+03:00,SHORT,79.98,79.97,80.01,79.92,80.02000000000001,STOP,BASE,-0.05000000000001137,-0.05000000000001137,-1.6666666666669825,-6.251562890724102,8,,,,,,,,,,,,
3,BOLLINGER_RSI,REENTRY_2R,USDRUBF,BOLLINGER_RSI|REENTRY_2R|USDRUBF|target=2,2026-01-05 19:30:00+03:00,2026-01-05 19:30:00+03:00,2026-01-05 19:38:00+03:00,SHORT,79.98,79.96000000000001,80.01,79.92,80.03,STOP,STRESS,-0.06999999999999318,-0.06999999999999318,-2.3333333333330177,-8.752188047010899,8,,,,,,,,,,,,
4,BOLLINGER_RSI,REENTRY_2R,USDRUBF,BOLLINGER_RSI|REENTRY_2R|USDRUBF|target=2,2026-01-05 19:45:00+03:00,2026-01-05 19:45:00+03:00,2026-01-05 19:58:00+03:00,SHORT,80.02,80.02,80.06,79.94,79.94,TARGET,GROSS,0.0799999999999983,0.0799999999999983,1.9999999999996447,9.997500624843576,13,,,,,,,,,,,,
4,BOLLINGER_RSI,REENTRY_2R,USDRUBF,BOLLINGER_RSI|REENTRY_2R|USDRUBF|target=2,2026-01-05 19:45:00+03:00,2026-01-05 19:45:00+03:00,2026-01-05 19:58:00+03:00,SHORT,80.02,80.00999999999999,80.06,79.94,79.95,TARGET,BASE,0.05999999999998806,0.05999999999998806,1.499999999999467,7.4981254686313505,13,,,,,,,,,,,,
4,BOLLINGER_RSI,REENTRY_2R,USDRUBF,BOLLINGER_RSI|REENTRY_2R|USDRUBF|target=2,2026-01-05 19:45:00+03:00,2026-01-05 19:45:00+03:00,2026-01-05 19:58:00+03:00,SHORT,80.02,80.0,80.06,79.94,79.96,TARGET,STRESS,0.04000000000000625,0.04000000000000625,1.0,4.998750312422676,13,,,,,,,,,,,,
5,BOLLINGER_RSI,REENTRY_2R,USDRUBF,BOLLINGER_RSI|REENTRY_2R|USDRUBF|target=2,2026-01-05 22:20:00+03:00,2026-01-05 22:20:00+03:00,2026-01-05 23:42:00+03:00,SHORT,80.07,80.07,80.19,79.83,80.08,TIME,GROSS,-0.010000000000005116,-0.010000000000005116,-0.08333333333337281,-1.2489072061952189,60,,,,,,,,,,,,
5,BOLLINGER_RSI,REENTRY_2R,USDRUBF,BOLLINGER_RSI|REENTRY_2R|USDRUBF|target=2,2026-01-05 22:20:00+03:00,2026-01-05 22:20:00+03:00,2026-01-05 23:42:00+03:00,SHORT,80.07,80.05999999999999,80.19,79.83,80.09,TIME,BASE,-0.030000000000015348,-0.030000000000015348,-0.2500000000001184,-3.7467216185856564,60,,,,,,,,,,,,
5,BOLLINGER_RSI,REENTRY_2R,USDRUBF,BOLLINGER_RSI|REENTRY_2R|USDRUBF|target=2,2026-01-05 22:20:00+03:00,2026-01-05 22:20:00+03:00,2026-01-05 23:42:00+03:00,SHORT,80.07,80.05,80.19,79.83,80.1,TIME,STRESS,-0.04999999999999716,-0.04999999999999716,-0.4166666666666272,-6.244536030972544,60,,,,,,,,,,,,
1,BOLLINGER_RSI,REENTRY_FIXED_MID,USDRUBF,BOLLINGER_RSI|REENTRY_FIXED_MID|USDRUBF|target=None,2026-01-05 11:05:00+03:00,2026-01-05 11:05:00+03:00,2026-01-05 12:05:00+03:00,SHORT,79.79,79.79,80.05,79.38,79.91,TIME,GROSS,-0.11999999999999034,-0.11999999999999034,-0.4615384615384405,-15.039478631406233,60,,,,,,,,,,,,
1,BOLLINGER_RSI,REENTRY_FIXED_MID,USDRUBF,BOLLINGER_RSI|REENTRY_FIXED_MID|USDRUBF|target=None,2026-01-05 11:05:00+03:00,2026-01-05 11:05:00+03:00,2026-01-05 12:05:00+03:00,SHORT,79.79,79.78,80.05,79.38,79.92,TIME,BASE,-0.14000000000000057,-0.14000000000000057,-0.5384615384615595,-17.546058403308756,60,,,,,,,,,,,,
1,BOLLINGER_RSI,REENTRY_FIXED_MID,USDRUBF,BOLLINGER_RSI|REENTRY_FIXED_MID|USDRUBF|target=None,2026-01-05 11:05:00+03:00,2026-01-05 11:05:00+03:00,2026-01-05 12:05:00+03:00,SHORT,79.79,79.77000000000001,80.05,79.38,79.92999999999999,TIME,STRESS,-0.15999999999998238,-0.15999999999998238,-0.6153846153845691,-20.05263817520772,60,,,,,,,,,,,,
2,BOLLINGER_RSI,REENTRY_FIXED_MID,USDRUBF,BOLLINGER_RSI|REENTRY_FIXED_MID|USDRUBF|target=None,2026-01-05 12:30:00+03:00,2026-01-05 12:30:00+03:00,2026-01-05 12:54:00+03:00,SHORT,79.98,79.98,80.1,79.9,79.9,TARGET,GROSS,0.0799999999999983,0.0799999999999983,0.6666666666667062,10.002500625156076,24,,,,,,,,,,,,
2,BOLLINGER_RSI,REENTRY_FIXED_MID,USDRUBF,BOLLINGER_RSI|REENTRY_FIXED_MID|USDRUBF|target=None,2026-01-05 12:30:00+03:00,2026-01-05 12:30:00+03:00,2026-01-05 12:54:00+03:00,SHORT,79.98,79.97,80.1,79.9,79.91000000000001,TARGET,BASE,0.05999999999998806,0.05999999999998806,0.49999999999994077,7.501875468865724,24,,,,,,,,,,,,
2,BOLLINGER_RSI,REENTRY_FIXED_MID,USDRUBF,BOLLINGER_RSI|REENTRY_FIXED_MID|USDRUBF|target=None,2026-01-05 12:30:00+03:00,2026-01-05 12:30:00+03:00,2026-01-05 12:54:00+03:00,SHORT,79.98,79.96000000000001,80.1,79.9,79.92,TARGET,STRESS,0.04000000000000625,0.04000000000000625,0.3333333333334123,5.001250312578926,24,,,,,,,,,,,,
3,BOLLINGER_RSI,REENTRY_FIXED_MID,USDRUBF,BOLLINGER_RSI|REENTRY_FIXED_MID|USDRUBF|target=None,2026-01-05 19:30:00+03:00,2026-01-05 19:30:00+03:00,2026-01-05 19:38:00+03:00,SHORT,79.98,79.98,80.01,79.85,80.01,STOP,GROSS,-0.030000000000001137,-0.030000000000001137,-1.0,-3.7509377344337507,8,,,,,,,,,,,,
3,BOLLINGER_RSI,REENTRY_FIXED_MID,USDRUBF,BOLLINGER_RSI|REENTRY_FIXED_MID|USDRUBF|target=None,2026-01-05 19:30:00+03:00,2026-01-05 19:30:00+03:00,2026-01-05 19:38:00+03:00,SHORT,79.98,79.97,80.01,79.85,80.02000000000001,STOP,BASE,-0.05000000000001137,-0.05000000000001137,-1.6666666666669825,-6.251562890724102,8,,,,,,,,,,,,
3,BOLLINGER_RSI,REENTRY_FIXED_MID,USDRUBF,BOLLINGER_RSI|REENTRY_FIXED_MID|USDRUBF|target=None,2026-01-05 19:30:00+03:00,2026-01-05 19:30:00+03:00,2026-01-05 19:38:00+03:00,SHORT,79.98,79.96000000000001,80.01,79.85,80.03,STOP,STRESS,-0.06999999999999318,-0.06999999999999318,-2.3333333333330177,-8.752188047010899,8,,,,,,,,,,,,
4,BOLLINGER_RSI,REENTRY_FIXED_MID,USDRUBF,BOLLINGER_RSI|REENTRY_FIXED_MID|USDRUBF|target=None,2026-01-05 19:45:00+03:00,2026-01-05 19:45:00+03:00,2026-01-05 19:59:00+03:00,SHORT,80.02,80.02,80.06,79.88,79.88,TARGET,GROSS,0.14000000000000057,0.14000000000000057,3.499999999999467,17.4956260934767,14,,,,,,,,,,,,
4,BOLLINGER_RSI,REENTRY_FIXED_MID,USDRUBF,BOLLINGER_RSI|REENTRY_FIXED_MID|USDRUBF|target=None,2026-01-05 19:45:00+03:00,2026-01-05 19:45:00+03:00,2026-01-05 19:59:00+03:00,SHORT,80.02,80.00999999999999,80.06,79.88,79.89,TARGET,BASE,0.11999999999999034,0.11999999999999034,2.9999999999992895,14.996250937264477,14,,,,,,,,,,,,
4,BOLLINGER_RSI,REENTRY_FIXED_MID,USDRUBF,BOLLINGER_RSI|REENTRY_FIXED_MID|USDRUBF|target=None,2026-01-05 19:45:00+03:00,2026-01-05 19:45:00+03:00,2026-01-05 19:59:00+03:00,SHORT,80.02,80.0,80.06,79.88,79.89999999999999,TARGET,STRESS,0.10000000000000853,0.10000000000000853,2.4999999999998224,12.496875781055802,14,,,,,,,,,,,,
5,BOLLINGER_RSI,REENTRY_FIXED_MID,USDRUBF,BOLLINGER_RSI|REENTRY_FIXED_MID|USDRUBF|target=None,2026-01-05 22:20:00+03:00,2026-01-05 22:20:00+03:00,2026-01-05 23:42:00+03:00,SHORT,80.07,80.07,80.19,80.0,80.08,TIME,GROSS,-0.010000000000005116,-0.010000000000005116,-0.08333333333337281,-1.2489072061952189,60,,,,,,,,,,,,
5,BOLLINGER_RSI,REENTRY_FIXED_MID,USDRUBF,BOLLINGER_RSI|REENTRY_FIXED_MID|USDRUBF|target=None,2026-01-05 22:20:00+03:00,2026-01-05 22:20:00+03:00,2026-01-05 23:42:00+03:00,SHORT,80.07,80.05999999999999,80.19,80.0,80.09,TIME,BASE,-0.030000000000015348,-0.030000000000015348,-0.2500000000001184,-3.7467216185856564,60,,,,,,,,,,,,
5,BOLLINGER_RSI,REENTRY_FIXED_MID,USDRUBF,BOLLINGER_RSI|REENTRY_FIXED_MID|USDRUBF|target=None,2026-01-05 22:20:00+03:00,2026-01-05 22:20:00+03:00,2026-01-05 23:42:00+03:00,SHORT,80.07,80.05,80.19,80.0,80.1,TIME,STRESS,-0.04999999999999716,-0.04999999999999716,-0.4166666666666272,-6.244536030972544,60,,,,,,,,,,,,
1,PAIRS,DISTANCE,CNYRUBF+USDRUBF,PAIRS|DISTANCE|window=480|z=2|hold=120,2026-01-05 19:12:00+03:00,2026-01-05 19:12:00+03:00,2026-01-05 19:21:00+03:00,SPREAD,,,,,,CONVERGENCE,GROSS,,0.00026931271132980936,,2.6931271132980936,9,-2.27021254348028,0.12248194652680863,0.5,0.5,1.0,11.41,79.95,11.419,79.97,0.00039439088518844614,-0.00012507817385863678,0.00026931271132980936
1,PAIRS,DISTANCE,CNYRUBF+USDRUBF,PAIRS|DISTANCE|window=480|z=2|hold=120,2026-01-05 19:12:00+03:00,2026-01-05 19:12:00+03:00,2026-01-05 19:21:00+03:00,SPREAD,,,,,,CONVERGENCE,BASE,,5.659211854038519e-05,,0.565921185403852,9,-2.27021254348028,0.12248194652680863,0.5,0.5,1.0,11.41,79.95,11.419,79.97,0.00030674846625768364,-0.00025015634771729844,5.659211854038519e-05
1,PAIRS,DISTANCE,CNYRUBF+USDRUBF,PAIRS|DISTANCE|window=480|z=2|hold=120,2026-01-05 19:12:00+03:00,2026-01-05 19:12:00+03:00,2026-01-05 19:21:00+03:00,SPREAD,,,,,,CONVERGENCE,STRESS,,-0.00015612847424903895,,-1.5612847424903895,9,-2.27021254348028,0.12248194652680863,0.5,0.5,1.0,11.41,79.95,11.419,79.97,0.00021910604732692116,-0.0003752345215759601,-0.00015612847424903895
2,PAIRS,DISTANCE,CNYRUBF+USDRUBF,PAIRS|DISTANCE|window=480|z=2|hold=120,2026-01-05 19:48:00+03:00,2026-01-05 19:48:00+03:00,2026-01-05 19:58:00+03:00,SPREAD,,,,,,CONVERGENCE,GROSS,,0.0004310466709748508,,4.310466709748508,10,-2.31394783854116,0.3192235134537531,0.5,0.5,1.0,11.417,80.01,11.414,79.92,-0.00013138302531313454,0.0005624296962879853,0.0004310466709748508
2,PAIRS,DISTANCE,CNYRUBF+USDRUBF,PAIRS|DISTANCE|window=480|z=2|hold=120,2026-01-05 19:48:00+03:00,2026-01-05 19:48:00+03:00,2026-01-05 19:58:00+03:00,SPREAD,,,,,,CONVERGENCE,BASE,,0.00021847361047988353,,2.1847361047988354,10,-2.31394783854116,0.3192235134537531,0.5,0.5,1.0,11.417,80.01,11.414,79.92,-0.0002189717088552209,0.00043744531933510443,0.00021847361047988353
2,PAIRS,DISTANCE,CNYRUBF+USDRUBF,PAIRS|DISTANCE|window=480|z=2|hold=120,2026-01-05 19:48:00+03:00,2026-01-05 19:48:00+03:00,2026-01-05 19:58:00+03:00,SPREAD,,,,,,CONVERGENCE,STRESS,,5.900549984916314e-06,,0.05900549984916314,10,-2.31394783854116,0.3192235134537531,0.5,0.5,1.0,11.417,80.01,11.414,79.92,-0.00030656039239730724,0.00031246094238222355,5.900549984916314e-06
3,PAIRS,DISTANCE,CNYRUBF+USDRUBF,PAIRS|DISTANCE|window=480|z=2|hold=120,2026-01-05 20:09:00+03:00,2026-01-05 20:09:00+03:00,2026-01-05 22:48:00+03:00,SPREAD,,,,,,TIME,GROSS,,0.0001692440192834637,,1.6924401928346369,120,-2.199241260329858,,0.5,0.5,1.0,11.415,79.98,11.426,80.03,0.00048182216381957994,-0.00031257814453611624,0.0001692440192834637
3,PAIRS,DISTANCE,CNYRUBF+USDRUBF,PAIRS|DISTANCE|window=480|z=2|hold=120,2026-01-05 20:09:00+03:00,2026-01-05 20:09:00+03:00,2026-01-05 22:48:00+03:00,SPREAD,,,,,,TIME,BASE,,-4.339126831636001e-05,,-0.4339126831636001,120,-2.199241260329858,,0.5,0.5,1.0,11.415,79.98,11.426,80.03,0.00039421813403420984,-0.00043760940235056984,-4.339126831636001e-05
3,PAIRS,DISTANCE,CNYRUBF+USDRUBF,PAIRS|DISTANCE|window=480|z=2|hold=120,2026-01-05 20:09:00+03:00,2026-01-05 20:09:00+03:00,2026-01-05 22:48:00+03:00,SPREAD,,,,,,TIME,STRESS,,-0.00025602655591618376,,-2.5602655591618375,120,-2.199241260329858,,0.5,0.5,1.0,11.415,79.98,11.426,80.03,0.0003066141042488397,-0.0005626406601650234,-0.00025602655591618376
4,PAIRS,DISTANCE,CNYRUBF+USDRUBF,PAIRS|DISTANCE|window=480|z=2|hold=120,2026-01-05 20:21:00+03:00,2026-01-05 20:21:00+03:00,2026-01-05 23:01:00+03:00,SPREAD,,,,,,TIME,GROSS,,0.00026324953600394236,,2.6324953600394236,120,-2.270493960467058,,0.5,0.5,1.0,11.411,79.94,11.427,80.01,0.0007010779072824475,-0.0004378283712785051,0.00026324953600394236
4,PAIRS,DISTANCE,CNYRUBF+USDRUBF,PAIRS|DISTANCE|window=480|z=2|hold=120,2026-01-05 20:21:00+03:00,2026-01-05 20:21:00+03:00,2026-01-05 23:01:00+03:00,SPREAD,,,,,,TIME,BASE,,5.0520977228362546e-05,,0.5052097722836255,120,-2.270493960467058,,0.5,0.5,1.0,11.411,79.94,11.427,80.01,0.0006134431688721416,-0.0005629221916437791,5.0520977228362546e-05
4,PAIRS,DISTANCE,CNYRUBF+USDRUBF,PAIRS|DISTANCE|window=480|z=2|hold=120,2026-01-05 20:21:00+03:00,2026-01-05 20:21:00+03:00,2026-01-05 23:01:00+03:00,SPREAD,,,,,,TIME,STRESS,,-0.00016220758154721722,,-1.6220758154721722,120,-2.270493960467058,,0.5,0.5,1.0,11.411,79.94,11.427,80.01,0.0005258084304618358,-0.000688016012009053,-0.00016220758154721722
5,PAIRS,DISTANCE,CNYRUBF+USDRUBF,PAIRS|DISTANCE|window=480|z=2|hold=120,2026-01-05 20:41:00+03:00,2026-01-05 20:41:00+03:00,2026-01-05 23:32:00+03:00,SPREAD,,,,,,TIME,GROSS,,0.00020076860813241935,,2.0076860813241937,120,-2.401901276616673,,0.5,0.5,1.0,11.414,79.98,11.43,80.06,0.0007008936393902231,-0.0005001250312578038,0.00020076860813241935
5,PAIRS,DISTANCE,CNYRUBF+USDRUBF,PAIRS|DISTANCE|window=480|z=2|hold=120,2026-01-05 20:41:00+03:00,2026-01-05 20:41:00+03:00,2026-01-05 23:32:00+03:00,SPREAD,,,,,,TIME,BASE,,-1.1874354605812096e-05,,-0.11874354605812096,120,-2.401901276616673,,0.5,0.5,1.0,11.414,79.98,11.43,80.06,0.0006132819344664453,-0.0006251562890722574,-1.1874354605812096e-05
5,PAIRS,DISTANCE,CNYRUBF+USDRUBF,PAIRS|DISTANCE|window=480|z=2|hold=120,2026-01-05 20:41:00+03:00,2026-01-05 20:41:00+03:00,2026-01-05 23:32:00+03:00,SPREAD,,,,,,TIME,STRESS,,-0.00022451731734404355,,-2.2451731734404357,120,-2.401901276616673,,0.5,0.5,1.0,11.414,79.98,11.43,80.06,0.0005256702295426674,-0.000750187546886711,-0.00022451731734404355
1,PAIRS,OLS,CNYRUBF+USDRUBF,PAIRS|OLS|window=480|z=2|hold=120,2026-01-05 19:12:00+03:00,2026-01-05 19:12:00+03:00,2026-01-05 19:21:00+03:00,SPREAD,,,,,,CONVERGENCE,GROSS,,0.000279195728101786,,2.7919572810178597,9,-2.106624580780616,0.5531519804829766,0.5095126135039747,0.4904873864960253,0.9626599489321555,11.41,79.95,11.419,79.97,0.00040189426130902246,-0.00012269853320723644,0.000279195728101786
1,PAIRS,OLS,CNYRUBF+USDRUBF,PAIRS|OLS|window=480|z=2|hold=120,2026-01-05 19:12:00+03:00,2026-01-05 19:12:00+03:00,2026-01-05 19:21:00+03:00,SPREAD,,,,,,CONVERGENCE,BASE,,6.718735904807905e-05,,0.6718735904807904,9,-2.106624580780616,0.5531519804829766,0.5095126135039747,0.4904873864960253,0.9626599489321555,11.41,79.95,11.419,79.97,0.0003125844254625764,-0.00024539706641449734,6.718735904807905e-05
1,PAIRS,OLS,CNYRUBF+USDRUBF,PAIRS|OLS|window=480|z=2|hold=120,2026-01-05 19:12:00+03:00,2026-01-05 19:12:00+03:00,2026-01-05 19:21:00+03:00,SPREAD,,,,,,CONVERGENCE,STRESS,,-0.00014482101000562787,,-1.4482101000562786,9,-2.106624580780616,0.5531519804829766,0.5095126135039747,0.4904873864960253,0.9626599489321555,11.41,79.95,11.419,79.97,0.00022327458961613034,-0.0003680955996217582,-0.00014482101000562787
2,PAIRS,OLS,CNYRUBF+USDRUBF,PAIRS|OLS|window=480|z=2|hold=120,2026-01-05 20:22:00+03:00,2026-01-05 20:22:00+03:00,2026-01-05 23:04:00+03:00,SPREAD,,,,,,TIME,GROSS,,0.00028556770072484325,,2.8556770072484325,120,-2.1224277252783215,,0.5302008133386054,0.46979918666139464,0.8860778309696105,11.412,79.95,11.427,80.02,0.0006968990711600455,-0.00041133137043520223,0.00028556770072484325
2,PAIRS,OLS,CNYRUBF+USDRUBF,PAIRS|OLS|window=480|z=2|hold=120,2026-01-05 20:22:00+03:00,2026-01-05 20:22:00+03:00,2026-01-05 23:04:00+03:00,SPREAD,,,,,,TIME,BASE,,7.512457587437952e-05,,0.7512457587437952,120,-2.1224277252783215,,0.5302008133386054,0.46979918666139464,0.8860778309696105,11.412,79.95,11.427,80.02,0.0006039791950053652,-0.0005288546191309857,7.512457587437952e-05
2,PAIRS,OLS,CNYRUBF+USDRUBF,PAIRS|OLS|window=480|z=2|hold=120,2026-01-05 20:22:00+03:00,2026-01-05 20:22:00+03:00,2026-01-05 23:04:00+03:00,SPREAD,,,,,,TIME,STRESS,,-0.00013531854897608415,,-1.3531854897608415,120,-2.1224277252783215,,0.5302008133386054,0.46979918666139464,0.8860778309696105,11.412,79.95,11.427,80.02,0.0005110593188506851,-0.0006463778678267693,-0.00013531854897608415
4,PAIRS,OLS,CNYRUBF+USDRUBF,PAIRS|OLS|window=480|z=2|hold=120,2026-01-05 21:47:00+03:00,2026-01-05 21:47:00+03:00,2026-01-05 22:11:00+03:00,SPREAD,,,,,,CONVERGENCE,GROSS,,-3.3599249978349044e-05,,-0.33599249978349044,20,2.168239548853124,-1.3185058125540077,0.5585154100843003,0.4414845899156997,0.7904608931901514,11.417,79.97,11.438,80.15,-0.0010273122196523387,0.0009937129696739897,-3.3599249978349044e-05
4,PAIRS,OLS,CNYRUBF+USDRUBF,PAIRS|OLS|window=480|z=2|hold=120,2026-01-05 21:47:00+03:00,2026-01-05 21:47:00+03:00,2026-01-05 22:11:00+03:00,SPREAD,,,,,,CONVERGENCE,BASE,,-0.0002418510611788483,,-2.418510611788483,20,2.168239548853124,-1.3185058125540077,0.5585154100843003,0.4414845899156997,0.7904608931901514,11.417,79.97,11.438,80.15,-0.0011251514786668434,0.0008833004174879951,-0.0002418510611788483
4,PAIRS,OLS,CNYRUBF+USDRUBF,PAIRS|OLS|window=480|z=2|hold=120,2026-01-05 21:47:00+03:00,2026-01-05 21:47:00+03:00,2026-01-05 22:11:00+03:00,SPREAD,,,,,,CONVERGENCE,STRESS,,-0.00045010287237934766,,-4.5010287237934765,20,2.168239548853124,-1.3185058125540077,0.5585154100843003,0.4414845899156997,0.7904608931901514,11.417,79.97,11.438,80.15,-0.001222990737681348,0.0007728878653020004,-0.00045010287237934766
5,PAIRS,OLS,CNYRUBF+USDRUBF,PAIRS|OLS|window=480|z=2|hold=120,2026-01-05 21:56:00+03:00,2026-01-05 21:56:00+03:00,2026-01-05 22:11:00+03:00,SPREAD,,,,,,CONVERGENCE,GROSS,,0.00017094394355834106,,1.7094394355834106,12,2.2647649889680337,-1.3185058125540077,0.5594879505169525,0.44051204948304745,0.7873485909321652,11.428,80.03,11.438,80.15,-0.0004895764355240992,0.0006605203790824403,0.00017094394355834106
5,PAIRS,OLS,CNYRUBF+USDRUBF,PAIRS|OLS|window=480|z=2|hold=120,2026-01-05 21:56:00+03:00,2026-01-05 21:56:00+03:00,2026-01-05 22:11:00+03:00,SPREAD,,,,,,CONVERGENCE,BASE,,-3.7058073393550104e-05,,-0.37058073393550106,12,2.2647649889680337,-1.3185058125540077,0.5594879505169525,0.44051204948304745,0.7873485909321652,11.428,80.03,11.438,80.15,-0.0005874917226289212,0.0005504336492353711,-3.7058073393550104e-05
5,PAIRS,OLS,CNYRUBF+USDRUBF,PAIRS|OLS|window=480|z=2|hold=120,2026-01-05 21:56:00+03:00,2026-01-05 21:56:00+03:00,2026-01-05 22:11:00+03:00,SPREAD,,,,,,CONVERGENCE,STRESS,,-0.00024506009034544127,,-2.4506009034544127,12,2.2647649889680337,-1.3185058125540077,0.5594879505169525,0.44051204948304745,0.7873485909321652,11.428,80.03,11.438,80.15,-0.0006854070097337431,0.0004403469193883018,-0.00024506009034544127
6,PAIRS,OLS,CNYRUBF+USDRUBF,PAIRS|OLS|window=480|z=2|hold=120,2026-01-05 22:17:00+03:00,2026-01-05 22:17:00+03:00,2026-01-05 22:25:00+03:00,SPREAD,,,,,,CONVERGENCE,GROSS,,0.0002609541878369315,,2.6095418783693147,7,2.2299303674635915,-0.024911200099008043,0.5616435788078344,0.43835642119216556,0.7804886189968328,11.439,80.13,11.427,80.07,0.0005891881235854767,-0.00032823393574854526,0.0002609541878369315
6,PAIRS,OLS,CNYRUBF+USDRUBF,PAIRS|OLS|window=480|z=2|hold=120,2026-01-05 22:17:00+03:00,2026-01-05 22:17:00+03:00,2026-01-05 22:25:00+03:00,SPREAD,,,,,,CONVERGENCE,BASE,,5.3344855323178043e-05,,0.5334485532317804,7,2.2299303674635915,-0.024911200099008043,0.5616435788078344,0.43835642119216556,0.7804886189968328,11.439,80.13,11.427,80.07,0.0004909901029879009,-0.0004376452476647229,5.3344855323178043e-05
6,PAIRS,OLS,CNYRUBF+USDRUBF,PAIRS|OLS|window=480|z=2|hold=120,2026-01-05 22:17:00+03:00,2026-01-05 22:17:00+03:00,2026-01-05 22:25:00+03:00,SPREAD,,,,,,CONVERGENCE,STRESS,,-0.00015426447719057523,,-1.5426447719057523,7,2.2299303674635915,-0.024911200099008043,0.5616435788078344,0.43835642119216556,0.7804886189968328,11.439,80.13,11.427,80.07,0.00039279208239032524,-0.0005470565595809005,-0.00015426447719057523
